from	from	from
:	:	:
peterbak@microsoft.com	peterbak@microsoft.com	peterbak@microsoft.com
(	(	(
peter	peter	peter
bako	bako	bako
)	)	)

subject	subject	subject
:	:	:
jpeg	jpeg	jpeg
file	file	file
format	format	format
?	?	?

organization	organ	organization
:	:	:
microsoft	microsoft	microsoft
corp	corp	corp
.	.	.

lines	line	line
:	:	:
11	11	11

where	where	where
could	could	could
i	i	i
find	find	find
a	a	a
description	descript	description
of	of	of
the	the	the
jpg	jpg	jpg
file	file	file
format	format	format
?	?	?

specifically	specif	specifically
i	i	i
need	need	need
to	to	to
know	know	know
where	where	where
in	in	in
a	a	a
jpg	jpg	jpg
file	file	file
i	i	i
can	can	can
find	find	find
the	the	the
height	height	height
and	and	and
width	width	width
of	of	of
the	the	the
image	imag	image
,	,	,
and	and	and
perhaps	perhap	perhaps
even	even	even
the	the	the
number	number	number
of	of	of
colors	color	color
being	be	being
used	use	used
.	.	.

any	ani	any
suggestions	suggest	suggestion
?	?	?

peter	peter	peter

-	-	-
-	-	-

(	(	(
*	*	*
)	)	)
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
\	\	\
/	/	/
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
(	(	(
*	*	*
)	)	)

(	(	(
uucp	uucp	uucp
:	:	:
peterbak	peterbak	peterbak
@	@	@
microsoft	microsoft	microsoft
|	|	|
|	|	|
is	is	is
this	this	this
all	all	all
that	that	that
i	i	i
am	am	am
?	?	?

is	is	is
there	there	there
)	)	)

(	(	(
compuserve	compuserv	compuserve
:	:	:
71170	71170	71170
,	,	,
1426	1426	1426
|	|	|
|	|	|
nothing	noth	nothing
more	more	more
?	?	?

-	-	-
v	v	v
'	'	'
ger	ger	ger
)	)	)

(	(	(
*	*	*
)	)	)
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
/	/	/
\	\	\
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
(	(	(
*	*	*
)	)	)
