from	from	from
:	:	:
ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com
(	(	(
ricardo	ricardo	ricardo
hernandez	hernandez	hernandez
muchado	muchado	muchado
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
rumours	rumour	rumour
about	about	about
3do	3do	3do
?	?	?
?	?	?
?	?	?

disclaimer	disclaim	disclaimer
:	:	:
this	this	this
posting	post	posting
represents	repres	represents
the	the	the
poster	poster	poster
'	'	'
s	s	s
views	view	view
,	,	,
not	not	not
necessarily	necessarili	necessarily
those	those	those
of	of	of
ibm	ibm	ibm

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rs43873	rs43873	rs43873
.	.	.
rchland	rchland	rchland
.	.	.
ibm	ibm	ibm
.	.	.
com	com	com

organization	organ	organization
:	:	:
ibm	ibm	ibm
rochester	rochest	rochester

lines	line	line
:	:	:
35	35	35

in	in	in
article	articl	article
<	<	<
1993apr19.121925.14451@microware.com	1993apr19.121925.14451@microware.com	1993apr19.121925.14451@microware.com
>	>	>
,	,	,
jejones@microware.com	jejones@microware.com	jejones@microware.com
(	(	(
james	jame	james
jones	jone	jones
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.164940.11632@mercury.unt.edu	1993apr15.164940.11632@mercury.unt.edu	1993apr15.164940.11632@mercury.unt.edu
>	>	>
sean	sean	sean
mcmains	mcmain	mcmains
<	<	<
mcmains@unt.edu	mcmains@unt.edu	mcmains@unt.edu
>	>	>
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.144843.19549@rchland.ibm.com	1993apr15.144843.19549@rchland.ibm.com	1993apr15.144843.19549@rchland.ibm.com
>	>	>
ricardo	ricardo	ricardo
hernandez	hernandez	hernandez

|	|	|
>	>	>
>	>	>
muchado	muchado	muchado
,	,	,
ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com
writes	write	writes
:	:	:

|	|	|
>	>	>
>	>	>
>	>	>
and	and	and
cd	cd	cd
-	-	-
i	i	i
'	'	'
s	s	s
cpu	cpu	cpu
doesn	doesn	doesn
'	'	'
t	t	t
help	help	help
much	much	much
either	either	either
.	.	.

i	i	i
understand	understand	understand
it	it	it
is	is	is

|	|	|
>	>	>
>	>	>
>	>	>
a	a	a
68070	68070	68070
(	(	(
supposedly	suppos	supposedly
a	a	a
variation	variat	variation
of	of	of
a	a	a
68000	68000	68000
/	/	/
68010	68010	68010
)	)	)
running	run	running
at	at	at
something	someth	something

|	|	|
>	>	>
>	>	>
>	>	>
like	like	like
7mhz	7mhz	7mhz
.	.	.

with	with	with
this	this	this
speed	speed	speed
,	,	,
you	you	you
*	*	*
truly	truli	truly
*	*	*
need	need	need
sprites	sprite	sprite
.	.	.

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
wow	wow	wow
!	!	!

a	a	a
68070	68070	68070
!	!	!

i	i	i
'	'	'
d	d	d
be	be	be
very	veri	very
interested	interest	interested
to	to	to
get	get	get
my	my	my
hands	hand	hand
on	on	on
one	one	one
of	of	of
these	these	these
,	,	,
|	|	|
>	>	>
>	>	>
especially	especi	especially
considering	consid	considering
the	the	the
fact	fact	fact
that	that	that
motorola	motorola	motorola
has	has	ha
not	not	not
yet	yet	yet
released	releas	released
the	the	the

|	|	|
>	>	>
>	>	>
68060	68060	68060
,	,	,
which	which	which
is	is	is
supposedly	suppos	supposedly
the	the	the
next	next	next
in	in	in
the	the	the
680x0	680x0	680x0
lineup	lineup	lineup
.	.	.

8	8	8
-	-	-
d	d	d

|	|	|
>	>	>

|	|	|
>	>	>
don	don	don
'	'	'
t	t	t
get	get	get
too	too	too
excited	excit	excited
;	;	;
signetics	signet	signetics
,	,	,
not	not	not
motorola	motorola	motorola
,	,	,
gave	gave	gave
the	the	the
68070	68070	68070
its	it	it
number	number	number
.	.	.

|	|	|
>	>	>
the	the	the
68070	68070	68070
,	,	,
if	if	if
i	i	i
understand	understand	understand
rightly	right	rightly
,	,	,
uses	use	us
the	the	the
68000	68000	68000
instruction	instruct	instruction
set	set	set
,	,	,
and	and	and
has	has	ha

|	|	|
>	>	>
an	an	an
on	on	on
-	-	-
chip	chip	chip
serial	serial	serial
port	port	port
and	and	and
dma	dma	dma
.	.	.

(	(	(
it	it	it
will	will	will
run	run	run
at	at	at
up	up	up
to	to	to
15	15	15
mhz	mhz	mhz
-	-	-
-	-	-
i	i	i
'	'	'
m	m	m
typing	type	typing

|	|	|
>	>	>
at	at	at
a	a	a
computer	comput	computer
using	use	using
a	a	a
68070	68070	68070
running	run	running
at	at	at
that	that	that
rate	rate	rate
,	,	,
so	so	so
i	i	i
know	know	know
that	that	that
it	it	it
can	can	can

|	|	|
>	>	>
do	do	do
so	so	so
-	-	-
-	-	-
so	so	so
i	i	i
seriously	serious	seriously
doubt	doubt	doubt
the	the	the
clock	clock	clock
rate	rate	rate
that	that	that
ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com	ricardo@rchland.vnet.ibm.com

|	|	|
>	>	>
claims	claim	claim
.	.	.
)	)	)

|	|	|
>	>	>

|	|	|
>	>	>
james	jame	james
jones	jone	jones

just	just	just
because	becaus	because
the	the	the
68070	68070	68070
can	can	can
run	run	run
upto	upto	upto
15mhz	15mhz	15mhz
doesn	doesn	doesn
'	'	'
t	t	t
mean	mean	mean
the	the	the
cd	cd	cd
-	-	-
i	i	i
is	is	is
running	run	running
at	at	at
that	that	that
speed	speed	speed
.	.	.

i	i	i
said	said	said
-	-	-
>	>	>
i	i	i
understand	understand	understand
it	it	it
is	is	is
a	a	a
68070	68070	68070
running	run	running
at	at	at
something	someth	something
like	like	like
7mhz	7mhz	7mhz
.	.	.

i	i	i
am	am	am
not	not	not
sure	sure	sure
,	,	,
but	but	but
i	i	i
think	think	think
i	i	i
read	read	read
this	this	this
a	a	a
long	long	long
time	time	time
ago	ago	ago
.	.	.

anyway	anyway	anyway
,	,	,
still	still	still
with	with	with
15mhz	15mhz	15mhz
,	,	,
you	you	you
need	need	need
sprites	sprite	sprite
for	for	for
a	a	a
lot	lot	lot
of	of	of
tricks	trick	trick
for	for	for
making	make	making
cool	cool	cool
awesome	awesom	awesome
games	game	game
(	(	(
read	read	read
psygnosis	psygnosi	psygnosis
)	)	)
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
raist	raist	raist
new	new	new
a1200	a1200	a1200
owner	owner	owner
320	320	320
<	<	<
-	-	-
>	>	>
1280	1280	1280
in	in	in
x	x	x
,	,	,
200	200	200
<	<	<
-	-	-
>	>	>
600	600	600
in	in	in
y	y	y
in	in	in
256	256	256
,	,	,
000	000	000
+	+	+
colors	color	color
from	from	from
a	a	a
24	24	24
-	-	-
bit	bit	bit
palette	palett	palette
.	.	.

*	*	*
*	*	*
i	i	i
love	love	love
it	it	it
!	!	!
*	*	*
*	*	*
<	<	<
-	-	-
new	new	new
low	low	low
fat	fat	fat
.	.	.
sig	sig	sig

*	*	*
don	don	don
'	'	'
t	t	t
e	e	e
-	-	-
mail	mail	mail
me	me	me
*	*	*
-	-	-
>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
a	a	a
valid	valid	valid
address	address	address
nor	nor	nor
can	can	can
i	i	i
send	send	send
e	e	e
-	-	-
mail	mail	mail
