from	from	from
:	:	:
spworley@netcom.com	spworley@netcom.com	spworley@netcom.com
(	(	(
steve	steve	steve
worley	worley	worley
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
sphere	sphere	sphere
from	from	from
4	4	4
points	point	point
?	?	?

organization	organ	organization
:	:	:
netcom	netcom	netcom
on	on	on
-	-	-
line	line	line
communication	communic	communication
services	servic	service
(	(	(
408 241-9760	408 241-9760	408 241-9760
guest	guest	guest
)	)	)

lines	line	line
:	:	:
38	38	38

bolson@carson.u.washington.edu	bolson@carson.u.washington.edu	bolson@carson.u.washington.edu
(	(	(
edward	edward	edward
bolson	bolson	bolson
)	)	)
writes	write	writes
:	:	:

>	>	>
boy	boy	boy
,	,	,
this	this	this
will	will	will
be	be	be
embarassing	embarass	embarassing
if	if	if
it	it	it
is	is	is
trivial	trivial	trivial
or	or	or
an	an	an
faq	faq	faq
:	:	:

>	>	>
given	given	given
4	4	4
points	point	point
(	(	(
non	non	non
coplanar	coplanar	coplanar
)	)	)
,	,	,
how	how	how
does	doe	doe
one	one	one
find	find	find
the	the	the
sphere	sphere	sphere
,	,	,
that	that	that
is	is	is
,	,	,
>	>	>
center	center	center
and	and	and
radius	radius	radius
,	,	,
exactly	exact	exactly
fitting	fit	fitting
those	those	those
points	point	point
?	?	?

i	i	i
know	know	know
how	how	how
to	to	to
do	do	do
it	it	it

>	>	>
for	for	for
a	a	a
circle	circl	circle
(	(	(
from	from	from
3	3	3
points	point	point
)	)	)
,	,	,
but	but	but
do	do	do
not	not	not
immediately	immedi	immediately
see	see	see
a	a	a

>	>	>
straightforward	straightforward	straightforward
way	way	way
to	to	to
do	do	do
it	it	it
in	in	in
3	3	3
-	-	-
d	d	d
.	.	.

i	i	i
have	have	have
checked	check	checked
some	some	some

>	>	>
geometry	geometri	geometry
books	book	book
,	,	,
graphics	graphic	graphic
gems	gem	gem
,	,	,
and	and	and
farin	farin	farin
,	,	,
but	but	but
am	am	am
still	still	still
at	at	at
a	a	a
loss	loss	loss
?	?	?

>	>	>
please	pleas	please
have	have	have
mercy	merci	mercy
on	on	on
me	me	me
and	and	and
provide	provid	provide
the	the	the
solution	solut	solution
?	?	?

it	it	it
'	'	'
s	s	s
not	not	not
a	a	a
bad	bad	bad
question	question	question
:	:	:
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
any	ani	any
refs	ref	ref
that	that	that
list	list	list
this	this	this
algorithm	algorithm	algorithm
either	either	either
.	.	.

but	but	but
thinking	think	thinking
about	about	about
it	it	it
a	a	a
bit	bit	bit
,	,	,
it	it	it
shouldn	shouldn	shouldn
'	'	'
t	t	t
be	be	be
too	too	too
hard	hard	hard
.	.	.

1	1	1
)	)	)
take	take	take
three	three	three
of	of	of
the	the	the
points	point	point
and	and	and
find	find	find
the	the	the
plane	plane	plane
they	they	they
define	defin	define
as	as	a
well	well	well
as	as	a
the	the	the
circle	circl	circle
that	that	that
they	they	they
lie	lie	lie
on	on	on
(	(	(
you	you	you
say	say	say
you	you	you
have	have	have
this	this	this
algorithm	algorithm	algorithm
already	alreadi	already
)	)	)

2	2	2
)	)	)
find	find	find
the	the	the
center	center	center
of	of	of
this	this	this
circle	circl	circle
.	.	.

the	the	the
line	line	line
passing	pass	passing
through	through	through
this	this	this
center	center	center
perpendicular	perpendicular	perpendicular
to	to	to
the	the	the
plane	plane	plane
of	of	of
the	the	the
three	three	three
points	point	point
passes	pass	pass
through	through	through
the	the	the
center	center	center
of	of	of
the	the	the
sphere	sphere	sphere
.	.	.

3	3	3
)	)	)
repeat	repeat	repeat
with	with	with
the	the	the
unused	unus	unused
point	point	point
and	and	and
two	two	two
of	of	of
the	the	the
original	origin	original
points	point	point
.	.	.

this	this	this
gives	give	give
you	you	you
two	two	two
different	differ	different
lines	line	line
that	that	that
both	both	both
pass	pass	pas
through	through	through
the	the	the
sphere	sphere	sphere
'	'	'
s	s	s
origin	origin	origin
.	.	.

their	their	their
interection	interect	interection
is	is	is
the	the	the
center	center	center
of	of	of
the	the	the
sphere	sphere	sphere
.	.	.

4	4	4
)	)	)
the	the	the
radius	radius	radius
is	is	is
easy	easi	easy
to	to	to
compute	comput	compute
,	,	,
it	it	it
'	'	'
s	s	s
just	just	just
the	the	the
distance	distanc	distance
from	from	from
the	the	the
center	center	center
to	to	to
any	ani	any
of	of	of
the	the	the
original	origin	original
points	point	point
.	.	.

i	i	i
'	'	'
ll	ll	ll
leave	leav	leave
the	the	the
math	math	math
to	to	to
you	you	you
,	,	,
but	but	but
this	this	this
is	is	is
a	a	a
workable	workabl	workable
algorithm	algorithm	algorithm
.	.	.

:	:	:
-	-	-
)	)	)

an	an	an
alternate	altern	alternate
method	method	method
would	would	would
be	be	be
to	to	to
take	take	take
pairs	pair	pair
of	of	of
points	point	point
:	:	:
the	the	the
plane	plane	plane
formed	form	formed

by	by	by
the	the	the
perpendicular	perpendicular	perpendicular
bisector	bisector	bisector
of	of	of
each	each	each
line	line	line
segment	segment	segment
pair	pair	pair
also	also	also
contains	contain	contains
the	the	the

center	center	center
of	of	of
the	the	the
sphere	sphere	sphere
.	.	.

three	three	three
pairs	pair	pair
will	will	will
form	form	form
three	three	three
planes	plane	plane
,	,	,
intersecting	intersect	intersecting
at	at	at
a	a	a
point	point	point
.	.	.

this	this	this
might	might	might
be	be	be
easier	easier	easier
to	to	to
implement	implement	implement
.	.	.

-	-	-
steve	steve	steve
spworley@netcom.com	spworley@netcom.com	spworley@netcom.com
