from	from	from
:	:	:
ari@tahko.lpr.carel.fi	ari@tahko.lpr.carel.fi	ari@tahko.lpr.carel.fi
(	(	(
ari	ari	ari
suutari	suutari	suutari
)	)	)

subject	subject	subject
:	:	:
any	ani	any
graphics	graphic	graphic
packages	packag	package
available	avail	available
for	for	for
aix	aix	aix
?	?	?

organization	organ	organization
:	:	:
carelcomp	carelcomp	carelcomp
oy	oy	oy

lines	line	line
:	:	:
24	24	24

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
tahko	tahko	tahko
.	.	.
lpr	lpr	lpr
.	.	.
carel	carel	carel
.	.	.
fi	fi	fi

keywords	keyword	keywords
:	:	:
gks	gks	gks
graphics	graphic	graphic

does	doe	doe
anybody	anybodi	anybody
know	know	know
if	if	if
there	there	there
are	are	are
any	ani	any
good	good	good
2d	2d	2d
-	-	-
graphics	graphic	graphic
packages	packag	package

available	avail	available
for	for	for
ibm	ibm	ibm
rs	rs	r
/	/	/
6000	6000	6000
&	&	&
aix	aix	aix
?	?	?

i	i	i
'	'	'
m	m	m
looking	look	looking
for	for	for
something	someth	something

like	like	like
dec	dec	dec
'	'	'
s	s	s
gks	gks	gks
or	or	or
hewlett	hewlett	hewlett
-	-	-
packards	packard	packards
starbase	starbas	starbase
,	,	,
both	both	both
of	of	of
which	which	which

have	have	have
reasonably	reason	reasonably
good	good	good
support	support	support
for	for	for
different	differ	different
output	output	output
devices	devic	device

like	like	like
plotters	plotter	plotter
,	,	,
terminals	termin	terminal
,	,	,
x	x	x
etc	etc	etc
.	.	.

i	i	i
have	have	have
tried	tri	tried
also	also	also
xgks	xgks	xgks
from	from	from
x11	x11	x11
distribution	distribut	distribution
and	and	and
ibm	ibm	ibm
'	'	'
s	s	s
implementation	implement	implementation

of	of	of
phigs	phig	phigs
.	.	.

both	both	both
of	of	of
them	them	them
work	work	work
but	but	but
we	we	we
require	requir	require
more	more	more
output	output	output
devices	devic	device

than	than	than
just	just	just
x	x	x
-	-	-
windows	window	window
.	.	.

our	our	our
salesman	salesman	salesman
at	at	at
ibm	ibm	ibm
was	was	wa
not	not	not
very	veri	very
familiar	familiar	familiar
with	with	with
graphics	graphic	graphic
and	and	and

i	i	i
am	am	am
not	not	not
expecting	expect	expecting
for	for	for
any	ani	any
good	good	good
solutions	solut	solution
from	from	from
there	there	there
.	.	.

ari	ari	ari

-	-	-
-	-	-
-	-	-

ari	ari	ari
suutari	suutari	suutari
ari@carel.fi	ari@carel.fi	ari@carel.fi

carelcomp	carelcomp	carelcomp
oy	oy	oy

lappeenranta	lappeenranta	lappeenranta

finland	finland	finland
