from	from	from
:	:	:
rgc3679@bcstec.ca.boeing.com	rgc3679@bcstec.ca.boeing.com	rgc3679@bcstec.ca.boeing.com
(	(	(
robert	robert	robert
g	g	g
.	.	.

carpenter	carpent	carpenter
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
please	pleas	please
recommend	recommend	recommend
3d	3d	3d
graphics	graphic	graphic
library	librari	library
for	for	for
mac	mac	mac
.	.	.

organization	organ	organization
:	:	:
boeing	boe	boeing

lines	line	line
:	:	:
35	35	35

in	in	in
article	articl	article
<	<	<
1qnm6finn8tr@tamsun.tamu.edu	1qnm6finn8tr@tamsun.tamu.edu	1qnm6finn8tr@tamsun.tamu.edu
>	>	>
brentb@tamsun.tamu.edu	brentb@tamsun.tamu.edu	brentb@tamsun.tamu.edu
(	(	(
brent	brent	brent
)	)	)
writes	write	writes
:	:	:

>	>	>
tsa@cellar.org	tsa@cellar.org	tsa@cellar.org
(	(	(
the	the	the
silent	silent	silent
assassin	assassin	assassin
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
rgc3679@bcstec.ca.boeing.com	rgc3679@bcstec.ca.boeing.com	rgc3679@bcstec.ca.boeing.com
(	(	(
robert	robert	robert
g	g	g
.	.	.

carpenter	carpent	carpenter
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
can	can	can
you	you	you
please	pleas	please
offer	offer	offer
some	some	some
recommendations	recommend	recommendation
?	?	?

>	>	>
>	>	>

>	>	>
>	>	>
it	it	it
'	'	'
s	s	s
really	realli	really
not	not	not
that	that	that
hard	hard	hard
to	to	to
do	do	do
.	.	.

there	there	there
are	are	are
books	book	book
out	out	out
there	there	there
which	which	which
explain	explain	explain

>	>	>
>	>	>
everything	everyth	everything
,	,	,
and	and	and
the	the	the
basic	basic	basic
3d	3d	3d
functions	function	function
,	,	,
translation	translat	translation
,	,	,
rotation	rotat	rotation
,	,	,
shading	shade	shading
,	,	,
and	and	and

>	>	>
>	>	>
hidden	hidden	hidden
line	line	line
removal	remov	removal
are	are	are
pretty	pretti	pretty
easy	easi	easy
.	.	.

i	i	i
wrote	wrote	wrote
a	a	a
program	program	program
in	in	in
a	a	a
few	few	few
weeks	week	week
witht	witht	witht

>	>	>
>	>	>
he	he	he
help	help	help
of	of	of
a	a	a
book	book	book
,	,	,
and	and	and
would	would	would
be	be	be
happy	happi	happy
to	to	to
give	give	give
you	you	you
my	my	my
source	sourc	source
.	.	.

>	>	>

>	>	>
i	i	i
think	think	think
he	he	he
wanted	want	wanted
to	to	to
avoid	avoid	avoid
reinventing	reinvent	reinventing
the	the	the
wheel	wheel	wheel
.	.	.

yes	yes	yes
,	,	,
i	i	i
want	want	want
to	to	to
concentrate	concentr	concentrate
on	on	on
other	other	other
development	develop	development
issues	issu	issue
-	-	-
i	i	i
'	'	'
ve	ve	ve
created	creat	created
graphics	graphic	graphic

libraries	librari	library
before	befor	before
,	,	,
it	it	it
'	'	'
s	s	s
too	too	too
time	time	time
consuming	consum	consuming
.	.	.
.	.	.
.	.	.

life	life	life
'	'	'
s	s	s
too	too	too
short	short	short
!	!	!

>	>	>
>	>	>
also	also	also
,	,	,
quickdraw	quickdraw	quickdraw
has	has	ha
a	a	a
lot	lot	lot
of	of	of
3d	3d	3d
functions	function	function
built	built	built
in	in	in
,	,	,
and	and	and
think	think	think
pascal	pascal	pascal

>	>	>
>	>	>
can	can	can
access	access	access
them	them	them
,	,	,
and	and	and
i	i	i
would	would	would
expect	expect	expect
that	that	that
think	think	think
c	c	c
could	could	could
as	as	a
well	well	well
.	.	.

if	if	if
you	you	you
can	can	can

>	>	>
>	>	>
find	find	find
out	out	out
how	how	how
to	to	to
use	use	use
the	the	the
quickdraw	quickdraw	quickdraw
graphics	graphic	graphic
library	librari	library
,	,	,
it	it	it
would	would	would
be	be	be
an	an	an
excellent	excel	excellent

>	>	>
>	>	>
choice	choic	choice
,	,	,
since	sinc	since
it	it	it
has	has	ha
a	a	a
lot	lot	lot
of	of	of
stuff	stuff	stuff
,	,	,
and	and	and
is	is	is
built	built	built
into	into	into
the	the	the
mac	mac	mac
,	,	,
so	so	so
should	should	should
be	be	be

>	>	>
>	>	>
fast	fast	fast
.	.	.

>	>	>

>	>	>
just	just	just
to	to	to
clarify	clarifi	clarify
,	,	,
the	the	the
3d	3d	3d
routines	routin	routine
that	that	that
are	are	are
mentioned	mention	mentioned
in	in	in
various	various	various
places	place	place

>	>	>
on	on	on
the	the	the
mac	mac	mac
are	are	are
in	in	in
a	a	a
libray	libray	libray
,	,	,
not	not	not
the	the	the
rom	rom	rom
of	of	of
the	the	the
mac	mac	mac
.	.	.

a	a	a
few	few	few
years	year	year
ago	ago	ago
before	befor	before

>	>	>
i	i	i
knew	knew	knew
anything	anyth	anything
about	about	about
implementing	implement	implementing
graphics	graphic	graphic
,	,	,
i	i	i
came	came	came
across	across	across
a	a	a
demo	demo	demo
