from	from	from
:	:	:
chris@zeus.alta-oh.com	chris@zeus.alta-oh.com	chris@zeus.alta-oh.com
(	(	(
chris	chris	chris
murphy	murphi	murphy
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
needed	need	needed
:	:	:
plotting	plot	plotting
package	packag	package
that	that	that
does	doe	doe
.	.	.
.	.	.
.	.	.

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
zeus	zeus	zeus
.	.	.
alta	alta	alta
-	-	-
oh	oh	oh
.	.	.
com	com	com

organization	organ	organization
:	:	:
alta	alta	alta
analytics	analyt	analytics

lines	line	line
:	:	:
38	38	38

in	in	in
article	articl	article
<	<	<
full_gl.93apr18005752@dolphin.pts.mot.com	full_gl.93apr18005752@dolphin.pts.mot.com	full_gl.93apr18005752@dolphin.pts.mot.com
>	>	>
,	,	,
full_gl@pts.mot.com	full_gl@pts.mot.com	full_gl@pts.mot.com
(	(	(
glen	glen	glen
fullmer	fullmer	fullmer
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
looking	look	looking
for	for	for
a	a	a
graphics	graphic	graphic
/	/	/
cad	cad	cad
/	/	/
or	or	or
-	-	-
whatever	whatev	whatever
package	packag	package
on	on	on
a	a	a
x	x	x
-	-	-
unix	unix	unix
box	box	box
that	that	that
will	will	will

|	|	|
>	>	>
take	take	take
a	a	a
file	file	file
with	with	with
records	record	record
like	like	like
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
n	n	n
a	a	a
b	b	b
p	p	p

|	|	|
>	>	>

|	|	|
>	>	>
where	where	where
n	n	n
=	=	=
a	a	a
count	count	count
-	-	-
integer	integ	integer

|	|	|
>	>	>
a	a	a
=	=	=
entity	entiti	entity
a	a	a
-	-	-
string	string	string

|	|	|
>	>	>
b	b	b
=	=	=
entity	entiti	entity
b	b	b
-	-	-
string	string	string

|	|	|
>	>	>
p	p	p
=	=	=
type	type	type
-	-	-
string	string	string

|	|	|
>	>	>

|	|	|
>	>	>
and	and	and
produce	produc	produce
a	a	a
networked	network	networked
graph	graph	graph
with	with	with
nodes	node	node
represented	repres	represented
with	with	with
boxes	box	box
or	or	or
circles	circl	circle

|	|	|
>	>	>
and	and	and
the	the	the
vertices	vertic	vertex
represented	repres	represented
by	by	by
lines	line	line
and	and	and
the	the	the
width	width	width
of	of	of
the	the	the
line	line	line
determined	determin	determined
by	by	by

|	|	|
>	>	>
n	n	n
.	.	.

there	there	there
would	would	would
be	be	be
a	a	a
different	differ	different
line	line	line
type	type	type
for	for	for
each	each	each
type	type	type
of	of	of
vertice	vertic	vertice
.	.	.

the	the	the
boxes	box	box

|	|	|
>	>	>
need	need	need
to	to	to
be	be	be
identified	identifi	identified
with	with	with
the	the	the
entity	entiti	entity
'	'	'
s	s	s
name	name	name
.	.	.

the	the	the
number	number	number
of	of	of
entities	entiti	entity
<	<	<
1000	1000	1000

|	|	|
>	>	>
and	and	and
vertices	vertic	vertex
<	<	<
100000	100000	100000
.	.	.

it	it	it
would	would	would
be	be	be
nice	nice	nice
if	if	if
the	the	the
tool	tool	tool
minimized	minim	minimized
line	line	line

|	|	|
>	>	>
cross	cross	cross
-	-	-
overs	over	over
and	and	and
did	did	did
a	a	a
good	good	good
job	job	job
of	of	of
layout	layout	layout
.	.	.

;	;	;
-	-	-
)	)	)

|	|	|
>	>	>

|	|	|
>	>	>
i	i	i
have	have	have
looked	look	looked
in	in	in
the	the	the
faq	faq	faq
for	for	for
comp	comp	comp
.	.	.
graphics	graphic	graphic
and	and	and
gnuplot	gnuplot	gnuplot
without	without	without
success	success	success
.	.	.

any	ani	any

|	|	|
>	>	>
ideas	idea	idea
would	would	would
be	be	be
appreciated	appreci	appreciated
?	?	?

|	|	|
>	>	>

|	|	|
>	>	>
thanks	thank	thanks
,	,	,
|	|	|
>	>	>
-	-	-
-	-	-

|	|	|
>	>	>
glen	glen	glen
fullmer	fullmer	fullmer
,	,	,
glen_fullmer@pts.mot.com	glen_fullmer@pts.mot.com	glen_fullmer@pts.mot.com
,	,	,
(	(	(
407)364-3296	407)364-3296	407)364-3296

|	|	|
>	>	>

hi	hi	hi
,	,	,
see	see	see
roger	roger	roger
grywalski	grywalski	grywalski
'	'	'
s	s	s
response	respons	response
to	to	to
:	:	:

re	re	re
:	:	:
help	help	help
on	on	on
network	network	network
visualization	visual	visualization

in	in	in
comp	comp	comp
.	.	.
graphics	graphic	graphic
.	.	.
visualization	visual	visualization
.	.	.

amongst	amongst	amongst
other	other	other
things	thing	thing
,	,	,
it	it	it
does	doe	doe
exactly	exact	exactly
this	this	this
!	!	!

-	-	-
-	-	-
chris	chris	chris
murphy	murphi	murphy
-	-	-
chris@alta-oh.com	chris@alta-oh.com	chris@alta-oh.com

(	(	(
614) 792-2222	614) 792-2222	614) 792-2222
columbus	columbus	columbus
.	.	.
oh	oh	oh
.	.	.
