from	from	from
:	:	:
lm001@rrz.uni-koeln.de	lm001@rrz.uni-koeln.d	lm001@rrz.uni-koeln.de
(	(	(
erwin	erwin	erwin
h	h	h
.	.	.

keeve	keev	keeve
)	)	)
subject	subject	subject
:	:	:
marchin	marchin	marchin
cubes	cube	cube
organization	organ	organization
:	:	:
regional	region	regional
computing	comput	computing
center	center	center
,	,	,
university	univers	university
of	of	of
cologne	cologn	cologne
lines	line	line
:	:	:
27	27	27
distribution	distribut	distribution
:	:	:
world	world	world
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rs1	rs1	rs1
.	.	.
rrz	rrz	rrz
.	.	.
uni	uni	uni
-	-	-
koeln	koeln	koeln
.	.	.
de	de	de
keywords	keyword	keywords
:	:	:
polygon	polygon	polygon
reduction	reduct	reduction

hi	hi	hi
there	there	there
,	,	,
is	is	is
there	there	there
anybody	anybodi	anybody
who	who	who
know	know	know
a	a	a
polygon_reduction	polygon_reduct	polygon_reduction
algorithm	algorithm	algorithm
for	for	for
marching	march	marching
cube	cube	cube
surfaces	surfac	surface
.	.	.

e	e	e
.	.	.
g	g	g
.	.	.
the	the	the
algirithm	algirithm	algirithm
of	of	of
schroeder	schroeder	schroeder
,	,	,
siggraph	siggraph	siggraph
'	'	'
92	92	92
.	.	.

for	for	for
any	ani	any
hints	hint	hint
,	,	,
hugs	hug	hug
and	and	and
kisses	kiss	kiss
.	.	.

-	-	-
erwin	erwin	erwin

,	,	,
,	,	,
,	,	,
(	(	(
o	o	o
o	o	o
)	)	)

___________________________________________ooo__	___________________________________________ooo__	___________________________________________ooo__
(	(	(
-	-	-
)	)	)
__ooo_____________	__ooo_____________	__ooo_____________

|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
_	_	_
|	|	|

|	|	|
_	_	_
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|
___	___	___
|	|	|

|	|	|
|	|	|
|	|	|

|	|	|
erwin	erwin	erwin
keeve	keev	keeve
|	|	|
adress	adress	adress
:	:	:
peter	peter	peter
-	-	-
welter	welter	welter
-	-	-
platz	platz	platz
2	2	2
|	|	|

|	|	|
|	|	|
w	w	w
-	-	-
5000	5000	5000
cologne	cologn	cologne
1	1	1
,	,	,
germany	germani	germany
|	|	|

|	|	|
|	|	|
|	|	|

|	|	|
dept	dept	dept
.	.	.

of	of	of
computergraphics	computergraph	computergraphics
&	&	&
|	|	|
phone	phone	phone
:	:	:
+49-221-20189-132 (-192	+49-221-20189-132 (-192	+49-221-20189-132 (-192
)	)	)
|	|	|

|	|	|
computeranimation	computeranim	computeranimation
|	|	|
fax	fax	fax
:	:	:
+49-221-20189-17	+49-221-20189-17	+49-221-20189-17
|	|	|

|	|	|
|	|	|
|	|	|

|	|	|
academy	academi	academy
of	of	of
media	media	medium
arts	art	art
cologne	cologn	cologne
|	|	|
email	email	email
:	:	:
keeve@khm.uni-koeln.de	keeve@khm.uni-koeln.d	keeve@khm.uni-koeln.de
|	|	|

|	|	|
_______________________________	_______________________________	_______________________________
|	|	|
_____________________________________	_____________________________________	_____________________________________
|	|	|
