from	from	from
:	:	:
8910782@sunvax.sun.ac.za	8910782@sunvax.sun.ac.za	8910782@sunvax.sun.ac.za

subject	subject	subject
:	:	:
rayshade	rayshad	rayshade
query	queri	query

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
sunvax	sunvax	sunvax
.	.	.
1993apr23	1993apr23	1993apr23
.	.	.
104107	104107	104107
.	.	.
5742	5742	5742

organization	organ	organization
:	:	:
university	univers	university
of	of	of
stellenbosch	stellenbosch	stellenbosch

lines	line	line
:	:	:
23	23	23

hi	hi	hi
there	there	there

i	i	i
am	am	am
very	veri	very
interested	interest	interested
in	in	in
rayshade	rayshad	rayshade
4	4	4
.	.	.
00	00	00
.	.	.

i	i	i
have	have	have
managed	manag	managed
to	to	to
make	make	make
a	a	a
chessboard	chessboard	chessboard
for	for	for
rayshade	rayshad	rayshade
.	.	.

unfortunately	unfortun	unfortunately
i	i	i
still	still	still
have	have	have
to	to	to
do	do	do
the	the	the
knight	knight	knight
(	(	(
horse	hors	horse
)	)	)
.	.	.

any	ani	any
ideas	idea	idea
?	?	?

i	i	i
am	am	am
also	also	also
looking	look	looking
for	for	for
a	a	a
surface	surfac	surface
for	for	for
the	the	the
chesspieces	chesspiec	chesspieces
.	.	.

the	the	the
board	board	board
is	is	is
marble	marbl	marble
.	.	.

unfortunately	unfortun	unfortunately
black	black	black
won	won	won
'	'	'
t	t	t
work	work	work
very	veri	very
well	well	well
for	for	for
the	the	the
one	one	one
side	side	side
.	.	.

anybody	anybodi	anybody
with	with	with
ideas	idea	idea
for	for	for
nice	nice	nice
surfaces	surfac	surface
?	?	?

i	i	i
would	would	would
also	also	also
like	like	like
to	to	to
use	use	use
the	the	the
image	imag	image
command	command	command
of	of	of
rayshade	rayshad	rayshade
and	and	and
the	the	the
heightfield	heightfield	heightfield
command	command	command
.	.	.

unfortunately	unfortun	unfortunately
the	the	the
manual	manual	manual
is	is	is
very	veri	very
vague	vagu	vague
about	about	about
this	this	this
,	,	,
and	and	and
i	i	i
don	don	don
'	'	'
t	t	t
have	have	have
craig	craig	craig
kolb	kolb	kolb
'	'	'
s	s	s
email	email	email
address	address	address
.	.	.

anybody	anybodi	anybody
with	with	with
ideas	idea	idea
,	,	,
because	becaus	because
this	this	this
is	is	is
essential	essenti	essential
for	for	for
my	my	my
next	next	next
venture	ventur	venture
into	into	into
raytracing	raytrac	raytracing
.	.	.

where	where	where
should	should	should
i	i	i
post	post	post
the	the	the
finished	finish	finished
chessboard	chessboard	chessboard
?	?	?

is	is	is
there	there	there
anybody	anybodi	anybody
else	els	else
using	use	using
rayshade	rayshad	rayshade
on	on	on
non	non	non
-	-	-
unix	unix	unix
systems	system	system
?	?	?

how	how	how
fast	fast	fast
does	doe	doe
unix	unix	unix
render	render	render
?	?	?

thanks	thank	thanks

rayshade	rayshad	rayshade
is	is	is
the	the	the
best	best	best
program	program	program
for	for	for
people	peopl	people
who	who	who
loves	love	love
graphics	graphic	graphic
,	,	,
but	but	but
have	have	have
no	no	no
artistic	artist	artistic
talent	talent	talent
.	.	.
