from	from	from
:	:	:
tw2@irz.inf.tu-dresden.de	tw2@irz.inf.tu-dresden.d	tw2@irz.inf.tu-dresden.de
(	(	(
thomas	thoma	thomas
wolf	wolf	wolf
)	)	)

subject	subject	subject
:	:	:
q	q	q
:	:	:
tiff	tiff	tiff
description	descript	description

organization	organ	organization
:	:	:
dept	dept	dept
.	.	.

of	of	of
computer	comput	computer
science	scienc	science
,	,	,
tu	tu	tu
dresden	dresden	dresden
,	,	,
germany	germani	germany
lines	line	line
:	:	:
13	13	13
distribution	distribut	distribution
:	:	:
world	world	world
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
irz205	irz205	irz205
.	.	.
inf	inf	inf
.	.	.
tu	tu	tu
-	-	-
dresden	dresden	dresden
.	.	.
de	de	de
keywords	keyword	keywords
:	:	:
tiff	tiff	tiff

sorry	sorri	sorry
for	for	for
wasting	wast	wasting
your	your	your
time	time	time
with	with	with
a	a	a
probably	probabl	probably
simple	simpl	simple
question	question	question
,	,	,
but	but	but
i	i	i
'	'	'
m	m	m
not	not	not
an	an	an
computer	comput	computer
graphic	graphic	graphic
expert	expert	expert
.	.	.

i	i	i
want	want	want
to	to	to
read	read	read
tiff	tiff	tiff
-	-	-
files	file	file
with	with	with
a	a	a
pascal	pascal	pascal
-	-	-
program	program	program
.	.	.

the	the	the
problem	problem	problem
is	is	is
,	,	,
that	that	that
the	the	the
files	file	file
i	i	i
want	want	want
to	to	to
read	read	read
are	are	are
in	in	in
compressed	compress	compressed
form	form	form

(	(	(
code	code	code
1	1	1
,	,	,
e	e	e
.	.	.
g	g	g
.	.	.
huffman	huffman	huffman
)	)	)
.	.	.

all	all	all
books	book	book
&	&	&
articles	articl	article
i	i	i
found	found	found
describe	describ	describe
only	onli	only
the	the	the
plain	plain	plain
(	(	(
uncompressed	uncompress	uncompressed
)	)	)
format	format	format
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
where	where	where
to	to	to
get	get	get
the	the	the
original	origin	original
tiff	tiff	tiff
specification	specif	specification
,	,	,
furthermore	furthermor	furthermore
i	i	i
haven	haven	haven
'	'	'
t	t	t
any	ani	any
access	access	access
to	to	to
a	a	a
realy	reali	realy
complete	complet	complete
library	librari	library
.	.	.

can	can	can
anybody	anybodi	anybody
direct	direct	direct
me	me	me
to	to	to
a	a	a
good	good	good
book	book	book
or	or	or
(	(	(
even	even	even
better	better	better
)	)	)
to	to	to
an	an	an
specification	specif	specification
available	avail	available
via	via	via
ftp	ftp	ftp
?	?	?

thanks	thank	thanks
in	in	in
advance	advanc	advance
-	-	-
thomas	thoma	thomas
wolf	wolf	wolf

ps	ps	p
:	:	:
direct	direct	direct
mail	mail	mail
would	would	would
be	be	be
prefered	prefer	prefered
