from	from	from
:	:	:
d9hh@dtek.chalmers.se	d9hh@dtek.chalmers.s	d9hh@dtek.chalmers.se
(	(	(
henrik	henrik	henrik
harmsen	harmsen	harmsen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
16	16	16
million	million	million
vs	vs	v
65	65	65
thousand	thousand	thousand
colors	color	color

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hacke11	hacke11	hacke11
.	.	.
dtek	dtek	dtek
.	.	.
chalmers	chalmer	chalmers
.	.	.
se	se	se

organization	organ	organization
:	:	:
chalmers	chalmer	chalmers
university	univers	university
of	of	of
technology	technolog	technology
,	,	,
gothenburg	gothenburg	gothenburg
sweden	sweden	sweden

lines	line	line
:	:	:
37	37	37

andrey@cco.caltech.edu	andrey@cco.caltech.edu	andrey@cco.caltech.edu
(	(	(
andre	andr	andre
t	t	t
.	.	.

yew	yew	yew
)	)	)
writes	write	writes
:	:	:

>	>	>
d9hh@dtek.chalmers.se	d9hh@dtek.chalmers.s	d9hh@dtek.chalmers.se
(	(	(
henrik	henrik	henrik
harmsen	harmsen	harmsen
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
1	1	1
-	-	-
4	4	4
bits	bit	bit
per	per	per
r	r	r
/	/	/
g	g	g
/	/	/
b	b	b
gives	give	give
horrible	horribl	horrible
machbanding	machband	machbanding
visible	visibl	visible
in	in	in
almost	almost	almost
any	ani	any
picture	pictur	picture
.	.	.

>	>	>
>	>	>
5	5	5
bits	bit	bit
per	per	per
r	r	r
/	/	/
g	g	g
/	/	/
b	b	b
(	(	(
32768	32768	32768
,	,	,
65000	65000	65000
colors	color	color
)	)	)
gives	give	give
visible	visibl	visible
machbanding	machband	machbanding

>	>	>
>	>	>
color	color	color
-	-	-
gradient	gradient	gradient
picture	pictur	picture
has	has	ha
_almost_	_almost_	_almost_
no	no	no
machbanding	machband	machbanding
.	.	.

this	this	this
color	color	color
-	-	-
resolution	resolut	resolution
is	is	is

>	>	>
>	>	>
see	see	see
some	some	some
small	small	small
machbanding	machband	machbanding
on	on	on
the	the	the
smooth	smooth	smooth
color	color	color
-	-	-
gradient	gradient	gradient
picture	pictur	picture
,	,	,
but	but	but
all	all	all
in	in	in
all	all	all
,	,	,
>	>	>
>	>	>
there	there	there
_are_	_are_	_are_
situiations	situiat	situiations
where	where	where
you	you	you
get	get	get
visible	visibl	visible
mach	mach	mach
-	-	-
banding	band	banding
even	even	even
in	in	in

>	>	>
>	>	>
a	a	a
24	24	24
bit	bit	bit
card	card	card
.	.	.

if	if	if

>	>	>
>	>	>
you	you	you
create	creat	create
a	a	a
very	veri	very
smooth	smooth	smooth
color	color	color
gradient	gradient	gradient
of	of	of
dark	dark	dark
-	-	-
green	green	green
-	-	-
white	white	white
-	-	-
yellow	yellow	yellow

>	>	>
>	>	>
or	or	or
something	someth	something
and	and	and
turn	turn	turn

>	>	>
>	>	>
up	up	up
the	the	the
contrast	contrast	contrast
on	on	on
the	the	the
monitor	monitor	monitor
,	,	,
you	you	you
will	will	will
probably	probabl	probably
see	see	see
some	some	some
mach	mach	mach
-	-	-
banding	band	banding
.	.	.

>	>	>
while	while	while
i	i	i
don	don	don
'	'	'
t	t	t
mean	mean	mean
to	to	to
damn	damn	damn
henrik	henrik	henrik
'	'	'
s	s	s
attempt	attempt	attempt
to	to	to
be	be	be
helpful	help	helpful
here	here	here
,	,	,
>	>	>
he	he	he
'	'	'
s	s	s
using	use	using
a	a	a
common	common	common
misconception	misconcept	misconception
that	that	that
should	should	should
be	be	be
corrected	correct	corrected
.	.	.

>	>	>
mach	mach	mach
banding	band	banding
will	will	will
occur	occur	occur
for	for	for
any	ani	any
image	imag	image
.	.	.

it	it	it
is	is	is
not	not	not
the	the	the
color	color	color

>	>	>
quantization	quantize	quantization
you	you	you
see	see	see
when	when	when
you	you	you
don	don	don
'	'	'
t	t	t
have	have	have
enough	enough	enough
bits	bit	bit
.	.	.

it	it	it
is	is	is
the	the	the

>	>	>
human	human	human
eye	eye	eye
'	'	'
s	s	s
response	respons	response
to	to	to
transitions	transit	transition
or	or	or
edges	edg	edge
between	between	between
intensities	intens	intensity
.	.	.

>	>	>
the	the	the
result	result	result
is	is	is
that	that	that
colors	color	color
near	near	near
the	the	the
transistion	transist	transistion
look	look	look
brighter	brighter	brighter
on	on	on

>	>	>
the	the	the
brighter	brighter	brighter
side	side	side
and	and	and
darker	darker	darker
on	on	on
the	the	the
darker	darker	darker
side	side	side
.	.	.

>	>	>
-	-	-
-	-	-
andre	andr	andre

yeah	yeah	yeah
,	,	,
of	of	of
course	cours	course
.	.	.
.	.	.
.	.	.

the	the	the
term	term	term
'	'	'
mach	mach	mach
banding	band	banding
'	'	'
was	was	wa
not	not	not
the	the	the
correct	correct	correct
one	one	one
,	,	,
it	it	it
should	should	should
'	'	'
ve	ve	ve
been	been	been
'	'	'
color	color	color
quantization	quantize	quantization
effect	effect	effect
'	'	'
.	.	.

although	although	although
a	a	a
bad	bad	bad
color	color	color
quantization	quantize	quantization
effect	effect	effect
could	could	could
result	result	result
in	in	in
some	some	some
visible	visibl	visible
mach	mach	mach
-	-	-
bands	band	band
on	on	on
a	a	a
picture	pictur	picture
that	that	that
was	was	wa
smooth	smooth	smooth
before	befor	before
it	it	it
was	was	wa
quantizised	quantizis	quantizised
.	.	.

-	-	-
-	-	-
henrik	henrik	henrik
harmsen	harmsen	harmsen
internet	internet	internet
:	:	:
d9hh@dtek.chalmers.se	d9hh@dtek.chalmers.s	d9hh@dtek.chalmers.se

chalmers	chalmer	chalmers
university	univers	university
of	of	of
technology	technolog	technology
,	,	,
sweden	sweden	sweden
.	.	.

"	"	"
i	i	i
haven	haven	haven
'	'	'
t	t	t
lost	lost	lost
my	my	my
mind	mind	mind
-	-	-
-	-	-
it	it	it
'	'	'
s	s	s
backed	back	backed
up	up	up
on	on	on
tape	tape	tape
somewhere	somewher	somewhere
.	.	.
"	"	"
