from	from	from
:	:	:
rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu
(	(	(
ryan	ryan	ryan
c	c	c
scharfy	scharfi	scharfy
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
clinton	clinton	clinton
'	'	'
s	s	s
immunization	immun	immunization
program	program	program

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
magnusug	magnusug	magnusug
.	.	.
magnus	magnus	magnus
.	.	.
acs	ac	ac
.	.	.
ohio	ohio	ohio
-	-	-
state	state	state
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
the	the	the
ohio	ohio	ohio
state	state	state
university	univers	university

lines	line	line
:	:	:
33	33	33

in	in	in
article	articl	article
<	<	<
c5jobh.7zt@apollo.hp.com	c5jobh.7zt@apollo.hp.com	c5jobh.7zt@apollo.hp.com
>	>	>
goykhman@apollo.hp.com	goykhman@apollo.hp.com	goykhman@apollo.hp.com
(	(	(
red	red	red
herring	herring	herring
)	)	)
writ	writ	writ
es	es	e
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr14.122758.11467@magnus.acs.ohio-state.edu	1993apr14.122758.11467@magnus.acs.ohio-state.edu	1993apr14.122758.11467@magnus.acs.ohio-state.edu
>	>	>
jlinder	jlinder	jlinder
@	@	@
magnus	magnus	magnus
.	.	.
a	a	a
cs	cs	c
.	.	.
ohio	ohio	ohio
-	-	-
state	state	state
.	.	.
edu	edu	edu
(	(	(
jeffrey	jeffrey	jeffrey
s	s	s
linder	linder	linder
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5fjsl.6is@ncratl.atlantaga.ncr.com	c5fjsl.6is@ncratl.atlantaga.ncr.com	c5fjsl.6is@ncratl.atlantaga.ncr.com
>	>	>
mwilson@ncratl.atlantaga.ncr	mwilson@ncratl.atlantaga.ncr	mwilson@ncratl.atlantaga.ncr

.	.	.
c	c	c

>	>	>
>	>	>
om	om	om
(	(	(
mark	mark	mark
wilson	wilson	wilson
)	)	)
writes	write	writes
:	:	:

>	>	>
