from	from	from
:	:	:
tak@leland.stanford.edu	tak@leland.stanford.edu	tak@leland.stanford.edu
(	(	(
david	david	david
william	william	william
budd	budd	budd
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
rodney	rodney	rodney
king	king	king
trial	trial	trial
,	,	,
civil	civil	civil
rights	right	right
violations	violat	violation
,	,	,
double	doubl	double
jeopardy	jeopardi	jeopardy

distribution	distribut	distribution
:	:	:
us	us	u

organization	organ	organization
:	:	:
dsg	dsg	dsg
,	,	,
stanford	stanford	stanford
university	univers	university
,	,	,
ca	ca	ca
94305	94305	94305
,	,	,
usa	usa	usa

lines	line	line
:	:	:
53	53	53

in	in	in
article	articl	article
<	<	<
c50pul.cl4@ncratl.atlantaga.ncr.com	c50pul.cl4@ncratl.atlantaga.ncr.com	c50pul.cl4@ncratl.atlantaga.ncr.com
>	>	>
mwilson@ncratl.atlantaga.ncr.com	mwilson@ncratl.atlantaga.ncr.com	mwilson@ncratl.atlantaga.ncr.com
(	(	(
mark	mark	mark
wilson	wilson	wilson
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
<	<	<
1993apr2.182942.22445@husc3.harvard.edu	1993apr2.182942.22445@husc3.harvard.edu	1993apr2.182942.22445@husc3.harvard.edu
>	>	>
spanagel@husc11.harvard.edu	spanagel@husc11.harvard.edu	spanagel@husc11.harvard.edu
(	(	(
david	david	david
spanagel	spanagel	spanagel
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
|	|	|
furthermore	furthermor	furthermore
,	,	,
what	what	what
are	are	are
the	the	the
specific	specif	specific
charges	charg	charge
against	against	against
the	the	the
four	four	four
lapd	lapd	lapd
officers	offic	officer
?	?	?

>	>	>
|	|	|
which	which	which
civil	civil	civil
rights	right	right
or	or	or
laws	law	law
are	are	are
they	they	they
accused	accus	accused
of	of	of
violating	violat	violating
?	?	?

>	>	>

>	>	>
i	i	i
believe	believ	believe
it	it	it
is	is	is
a	a	a
general	general	general
charge	charg	charge
,	,	,
that	that	that
is	is	is
no	no	no
specific	specif	specific
right	right	right
is	is	is
mentioned	mention	mentioned
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
that	that	that
this	this	this
is	is	is
accurate	accur	accurate
.	.	.

i	i	i
believe	believ	believe
,	,	,
and	and	and
could	could	could
be	be	be
wrong	wrong	wrong
,	,	,
that	that	that
there	there	there
is	is	is
a	a	a
specific	specif	specific
right	right	right
allegedly	alleg	allegedly
to	to	to
have	have	have
been	been	been
violated	violat	violated
,	,	,
like	like	like
the	the	the
14th	14th	14th
or	or	or
due	due	due
process	process	process
or	or	or
whatever	whatev	whatever
.	.	.

>	>	>
|	|	|
what	what	what
about	about	about
double	doubl	double
jeopardy	jeopardi	jeopardy
?	?	?

has	has	ha
there	there	there
been	been	been
any	ani	any
concern	concern	concern
that	that	that
a	a	a
verdict	verdict	verdict

>	>	>
|	|	|
against	against	against
koon	koon	koon
,	,	,
et	et	et
al	al	al
.	.	.

might	might	might
be	be	be
overturned	overturn	overturned
upon	upon	upon
appeal	appeal	appeal
because	becaus	because
they	they	they
'	'	'
re	re	re
being	be	being
tried	tri	tried

>	>	>
|	|	|
again	again	again
for	for	for
the	the	the
same	same	same
actions	action	action
?	?	?

(	(	(
i	i	i
thought	thought	thought
i	i	i
heard	heard	heard
something	someth	something
on	on	on
the	the	the
news	news	news
about	about	about

>	>	>
|	|	|
this	this	this
.	.	.
)	)	)

>	>	>

>	>	>
the	the	the
ss	ss	s
has	has	ha
previously	previous	previously
ruled	rule	ruled
that	that	that
since	sinc	since
the	the	the
seperate	seper	seperate
governments	govern	government
were	were	were
in	in	in

>	>	>
essence	essenc	essence
seperate	seper	seperate
sovereigns	sovereign	sovereign
,	,	,
then	then	then
double	doubl	double
jeopardy	jeopardi	jeopardy
does	doe	doe
not	not	not
apply	appli	apply
.	.	.

>	>	>

>	>	>
(	(	(
if	if	if
this	this	this
is	is	is
true	true	true
,	,	,
then	then	then
could	could	could
defendents	defend	defendents
also	also	also
be	be	be
tried	tri	tried
under	under	under
city	citi	city
and	and	and

>	>	>
county	counti	county
governments	govern	government
?	?	?
)	)	)

>	>	>

>	>	>
this	this	this
mornings	morn	morning
paper	paper	paper
said	said	said
that	that	that
the	the	the
aclu	aclu	aclu
has	has	ha
decided	decid	decided
to	to	to
reinstate	reinstat	reinstate
its	it	it

>	>	>
opposition	opposit	opposition
to	to	to
this	this	this
kind	kind	kind
of	of	of
thing	thing	thing
.	.	.

they	they	they
had	had	had
earlier	earlier	earlier
suspended	suspend	suspended
their	their	their

>	>	>
opposition	opposit	opposition
while	while	while
they	they	they
examined	examin	examined
the	the	the
king	king	king
