from	from	from
:	:	:
deane@binah.cc.brandeis.edu	deane@binah.cc.brandeis.edu	deane@binah.cc.brandeis.edu
(	(	(
david	david	david
matthew	matthew	matthew
deane	dean	deane
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
public	public	public
hearings	hear	hearing
on	on	on
ballot	ballot	ballot
access	access	access
,	,	,
vote	vote	vote
fraud	fraud	fraud
and	and	and
other	other	other
issues	issu	issue

reply	repli	reply
-	-	-
to	to	to
:	:	:
deane@binah.cc.brandeis.edu	deane@binah.cc.brandeis.edu	deane@binah.cc.brandeis.edu

organization	organ	organization
:	:	:
brandeis	brandei	brandeis
university	univers	university

lines	line	line
:	:	:
281	281	281

in	in	in
article	articl	article
<	<	<
1993apr5.200623.15140@dsd.es.com	1993apr5.200623.15140@dsd.es.com	1993apr5.200623.15140@dsd.es.com
>	>	>
,	,	,
bob.waldrop@f418.n104.z1.fidonet.org	bob.waldrop@f418.n104.z1.fidonet.org	bob.waldrop@f418.n104.z1.fidonet.org
(	(	(
bob	bob	bob
waldrop	waldrop	waldrop
)	)	)
writes	write	writes
:	:	:

>	>	>
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-

>	>	>
announcing	announc	announcing
.	.	.

.	.	.

.	.	.

announcing	announc	announcing
.	.	.

.	.	.

.	.	.

announcing	announc	announcing
.	.	.

.	.	.

.	.	.

announcing	announc	announcing

>	>	>
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-
+	+	+
-	-	-

>	>	>

>	>	>
public	public	public
hearings	hear	hearing

>	>	>

>	>	>
on	on	on
the	the	the
compliance	complianc	compliance
by	by	by
the	the	the

>	>	>

>	>	>
united	unit	united
states	state	state
government	govern	government

>	>	>

>	>	>
and	and	and
the	the	the
governments	govern	government
of	of	of
