from	from	from
:	:	:
steveth@netcom.com	steveth@netcom.com	steveth@netcom.com
(	(	(
steve	steve	steve
thomas	thoma	thomas
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
good	good	good
neighbor	neighbor	neighbor
political	polit	political
hypocrisy	hypocrisi	hypocrisy
test	test	test

organization	organ	organization
:	:	:
visionaire	visionair	visionaire
,	,	,
san	san	san
francisco	francisco	francisco
,	,	,
ca	ca	ca

lines	line	line
:	:	:
53	53	53

in	in	in
article	articl	article
<	<	<
c5ij7h.l95@news.iastate.edu	c5ij7h.l95@news.iastate.edu	c5ij7h.l95@news.iastate.edu
>	>	>
jrbeach@iastate.edu	jrbeach@iastate.edu	jrbeach@iastate.edu
(	(	(
jeffry	jeffri	jeffry
r	r	r
beach	beach	beach
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr15.021021.7538@gordian.com	1993apr15.021021.7538@gordian.com	1993apr15.021021.7538@gordian.com
>	>	>
mike@gordian.com	mike@gordian.com	mike@gordian.com
(	(	(
michael	michael	michael
a	a	a
.	.	.

thomas	thoma	thomas
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5huh1.241@news.iastate.edu	c5huh1.241@news.iastate.edu	c5huh1.241@news.iastate.edu
>	>	>
,	,	,
jrbeach@iastate.edu	jrbeach@iastate.edu	jrbeach@iastate.edu
(	(	(
jeffry	jeffri	jeffry
r	r	r
beach	beach	beach
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1qd1sninnr79@elroy.jpl.nasa.gov	1qd1sninnr79@elroy.jpl.nasa.gov	1qd1sninnr79@elroy.jpl.nasa.gov
>	>	>
fogarty@sir-c.jpl.nasa.gov	fogarty@sir-c.jpl.nasa.gov	fogarty@sir-c.jpl.nasa.gov
(	(	(
tim	tim	tim
fogarty	fogarti	fogarty
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
i	i	i
would	would	would
be	be	be
upset	upset	upset
that	that	that
,	,	,
although	although	although
abortions	abort	abortion
would	would	would
continue	continu	continue
,	,	,
they	they	they
would	would	would
be	be	be

>	>	>
>	>	>
>	>	>
>	>	>
a	a	a
lot	lot	lot
more	more	more
expensive	expens	expensive
for	for	for
the	the	the
rich	rich	rich
,	,	,
and	and	and
a	a	a
lot	lot	lot
less	less	less
safe	safe	safe
for	for	for
the	the	the
poor	poor	poor
.	.	.

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
so	so	so
now	now	now
things	thing	thing
are	are	are
supposed	suppos	supposed
to	to	to
be	be	be
legal	legal	legal
just	just	just
to	to	to
keep	keep	keep
their	their	their
cost	cost	cost
down	down	down

>	>	>
>	>	>
>	>	>
and	and	and
the	the	the
safety	safeti	safety
factor	factor	factor
high	high	high
?	?	?
?	?	?

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
think	think	think
about	about	about
it	it	it
-	-	-
-	-	-
shouldn	shouldn	shouldn
'	'	'
t	t	t
all	all	all
drugs	drug	drug
then	then	then
be	be	be
legalized	legal	legalized
,	,	,
it	it	it
would	would	would
lower	lower	lower

>	>	>
>	>	>
>	>	>
the	the	the
cost	cost	cost
and	and	and
definitely	definit	definitely
make	make	make
them	them	them
safer	safer	safer
to	to	to
use	use	use
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
yes	yes	yes
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
we	we	we
want	want	want
to	to	to
start	start	start
using	use	using
these	these	these
criterion	criterion	criterion
to	to	to
determine	determin	determine

>	>	>
>	>	>
>	>	>
legality	legal	legality
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
why	whi	why
not	not	not
?	?	?

>	>	>

>	>	>

>	>	>
where	where	where
do	do	do
they	they	they
get	get	get
these	these	these
people	peopl	people
?	?	?
!	!	!

i	i	i
really	realli	really
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
waste	wast	waste
time	time	time
in	in	in

>	>	>
here	here	here
to	to	to
do	do	do
battle	battl	battle
about	about	about
the	the	the
legalization	legal	legalization
of	of	of
drugs	drug	drug
.	.	.

if	if	if
you	you	you
really	realli	really
want	want	want
to	to	to
,	,	,
we	we	we

>	>	>
can	can	can
get	get	get
into	into	into
it	it	it
and	and	and
prove	prove	prove
just	just	just
how	how	how
idiotic	idiot	idiotic
that	that	that
idea	idea	idea
is	is	is
!	!	!

go	go	go
for	for	for
it	it	it
.	.	.

i	i	i
have	have	have
yet	yet	yet
to	to	to
see	see	see
anybody	anybodi	anybody
justify	justifi	justify
the	the	the
prohibition	prohibit	prohibition
on	on	on
drugs	drug	drug
and	and	and
the	the	the
ensuing	ensu	ensuing
war	war	war
on	on	on
drugs	drug	drug
.	.	.

in	in	in
the	the	the
world	world	world
of	of	of

*	*	*
.	.	.
politics	polit	politics
here	here	here
on	on	on
usenet	usenet	usenet
,	,	,
it	it	it
is	is	is
you	you	you
that	that	that
is	is	is
crazy	crazi	crazy
.	.	.

anybody	anybodi	anybody
-	-	-
-	-	-
who	who	who
gives	give	give
the	the	the
matter	matter	matter
any	ani	any
thought	thought	thought
beyond	beyond	beyond
reading	read	reading
headlines	headlin	headline
-	-	-
-	-	-
-	-	-
cannot	cannot	cannot
justify	justifi	justify
this	this	this
atrocity	atroc	atrocity
,	,	,
this	this	this
all	all	all
out	out	out
war	war	war
on	on	on
individual	individu	individual
rights	right	right
.	.	.

just	just	just
_try_	_try_	_try_
to	to	to
justify	justifi	justify
the	the	the
war	war	war
on	on	on
drugs	drug	drug
,	,	,
i	i	i
_dare_	_dare_	_dare_
you	you	you
!	!	!

>	>	>

>	>	>
my	my	my
point	point	point
was	was	wa
that	that	that
it	it	it
is	is	is
pretty	pretti	pretty
stupid	stupid	stupid
to	to	to
justify	justifi	justify
legalizing	legal	legalizing
something	someth	something
just	just	just

>	>	>
because	becaus	because
it	it	it
will	will	will
be	be	be
safer	safer	safer
and	and	and
cheaper	cheaper	cheaper
.	.	.

>	>	>

once	onc	once
again	again	again
,	,	,
in	in	in
chorus	chorus	chorus
:	:	:
why	whi	why
is	is	is
this	this	this
"	"	"
stupid	stupid	stupid
"	"	"
?	?	?

>	>	>

>	>	>
a	a	a
few	few	few
more	more	more
ideas	idea	idea
to	to	to
hold	hold	hold
to	to	to
these	these	these
criterion	criterion	criterion
-	-	-
prostitution	prostitut	prostitution
;	;	;
the	the	the
killing	kill	killing
of	of	of
all	all	all

>	>	>
funny	funni	funny
farm	farm	farm
patients	patient	patient
,	,	,
aids	aid	aid
"	"	"
victims	victim	victim
"	"	"
,	,	,
elderly	elder	elderly
,	,	,
unemployed	unemploy	unemployed
,	,	,
prisioners	prision	prisioners
,	,	,
etc	etc	etc
.	.	.

-	-	-

>	>	>
this	this	this
would	would	would
surely	sure	surely
make	make	make
my	my	my
taxes	tax	tax
decrease	decreas	decrease
.	.	.

the	the	the
above	abov	above
paragraph	paragraph	paragraph
is	is	is
gibberish	gibberish	gibberish
-	-	-
-	-	-
that	that	that
all	all	all
i	i	i
can	can	can
make	make	make
of	of	of
it	it	it
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-

_______	_______	_______
steve	steve	steve
thomas	thoma	thomas
steveth@rossinc.com	steveth@rossinc.com	steveth@rossinc.com
