from	from	from
:	:	:
rja@mahogany126.cray.com	rja@mahogany126.cray.com	rja@mahogany126.cray.com
(	(	(
russ	russ	rus
anderson	anderson	anderson
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
gore	gore	gore
throws	throw	throw
out	out	out
the	the	the
first	first	first
ball	ball	ball
.	.	.

and	and	and
media	media	medium
coverage	coverag	coverage
of	of	of
it	it	it

originator	origin	originator
:	:	:
rja	rja	rja
@	@	@
mahogany126	mahogany126	mahogany126

lines	line	line
:	:	:
37	37	37

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
mahogany126	mahogany126	mahogany126

organization	organ	organization
:	:	:
the	the	the
1991	1991	1991
world	world	world
champion	champion	champion
minnesota	minnesota	minnesota
twins	twin	twin
!	!	!

distribution	distribut	distribution
:	:	:
usa	usa	usa

in	in	in
article	articl	article
<	<	<
1993apr15.093957.1213@hsh.com	1993apr15.093957.1213@hsh.com	1993apr15.093957.1213@hsh.com
>	>	>
,	,	,
paul@hsh.com	paul@hsh.com	paul@hsh.com
(	(	(
paul	paul	paul
havemann	havemann	havemann
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr13.122543.1682@hemlock.cray.com	1993apr13.122543.1682@hemlock.cray.com	1993apr13.122543.1682@hemlock.cray.com
>	>	>
,	,	,
rja@mahogany126.cray.com	rja@mahogany126.cray.com	rja@mahogany126.cray.com
(	(	(
russ	russ	rus
anderson	anderson	anderson
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5e2ja.849@ncratl.atlantaga.ncr.com	c5e2ja.849@ncratl.atlantaga.ncr.com	c5e2ja.849@ncratl.atlantaga.ncr.com
>	>	>
,	,	,
mwilson@ncratl.atlantaga.ncr.com	mwilson@ncratl.atlantaga.ncr.com	mwilson@ncratl.atlantaga.ncr.com
(	(	(
mark	mark	mark
wilson	wilson	wilson
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
this	this	this
past	past	past
thursday	thursday	thursday
vp	vp	vp
gore	gore	gore
threw	threw	threw
out	out	out
the	the	the
first	first	first
ball	ball	ball
at	at	at
the	the	the
home	home	home
opener	open	opener
for	for	for

>	>	>
>	>	>
>	>	>
the	the	the
atlanta	atlanta	atlanta
braves	brave	brave
.	.	.

according	accord	according
to	to	to
the	the	the
news	news	news
reports	report	report
he	he	he
was	was	wa
quite	quit	quite
loudly	loud	loudly
booed	boo	booed
.	.	.

>	>	>
>	>	>
>	>	>
(	(	(
no	no	no
,	,	,
dr. norman	dr. norman	dr. norman
,	,	,
these	these	these
were	were	were
not	not	not
your	your	your
typical	typic	typical
beer	beer	beer
swilling	swill	swilling
red	red	red
-	-	-
necks	neck	neck
.	.	.
)	)	)

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
personally	person	personally
i	i	i
wouldn	wouldn	wouldn
'	'	'
t	t	t
have	have	have
paid	paid	paid
any	ani	any
more	more	more
attention	attent	attention
to	to	to
the	the	the
incident	incid	incident
except	except	except

>	>	>
>	>	>
>	>	>
that	that	that
the	the	the
evening	even	evening
news	news	news
when	when	when
describing	describ	describing
the	the	the
event	event	event
,	,	,
went	went	went
on	on	on
to	to	to
comment	comment	comment
that	that	that

>	>	>
>	>	>
>	>	>
being	be	being
booed	boo	booed
was	was	wa
nothing	noth	nothing
unusual	unusu	unusual
since	sinc	since
it	it	it
was	was	wa
normal	normal	normal
for	for	for
audiences	audienc	audience
to	to	to

>	>	>
>	>	>
>	>	>
boo	boo	boo
at	at	at
this	this	this
point	point	point
since	sinc	since
the	the	the
celebrity	celebr	celebrity
was	was	wa
delaying	delay	delaying
the	the	the
start	start	start
of	of	of
