from	from	from
:	:	:
gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu
(	(	(
gary	gari	gary
l	l	l
dare	dare	dare
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
eight	eight	eight
myths	myth	myth
about	about	about
national	nation	national
health	health	health
insurance	insur	insurance
(	(	(
pt	pt	pt
ii	ii	ii
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cunixb	cunixb	cunixb
.	.	.
cc	cc	cc
.	.	.
columbia	columbia	columbia
.	.	.
edu	edu	edu

reply	repli	reply
-	-	-
to	to	to
:	:	:
gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu
(	(	(
gary	gari	gary
l	l	l
dare	dare	dare
)	)	)

organization	organ	organization
:	:	:
phds	phds	phd
in	in	in
the	the	the
hall	hall	hall

lines	line	line
:	:	:
156	156	156

v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu
(	(	(
daniel	daniel	daniel
b	b	b
case	case	case
)	)	)
writes	write	writes
:	:	:

>	>	>
gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu
(	(	(
gary	gari	gary
l	l	l
dare	dare	dare
)	)	)
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
>	>	>
the	the	the
difference	differ	difference
in	in	in
the	the	the
litigation	litig	litigation
environment	environ	environment
is	is	is
reflected	reflect	reflected
in	in	in
the	the	the
fees	fee	fee
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
lack	lack	lack
of	of	of
defensive	defens	defensive
medicine	medicin	medicine
and	and	and
near	near	near
-	-	-
absence	absenc	absence
of	of	of
malpractice	malpractic	malpractice
is	is	is
really	realli	really

>	>	>
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

>	>	>
>	>	>
why	whi	why
we	we	we
spend	spend	spend
less	less	less
using	use	using
the	the	the
most	most	most
expensive	expens	expensive
approach	approach	approach
of	of	of
pure	pure	pure
insurance	insur	insurance

>	>	>
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

>	>	>

>	>	>
and	and	and
maybe	mayb	maybe
that	that	that
'	'	'
s	s	s
not	not	not
such	such	such
a	a	a
good	good	good
thing	thing	thing
.	.	.

i	i	i
also	also	also
read	read	read
somewhere	somewher	somewhere
that	that	that

>	>	>
it	it	it
is	is	is
next	next	next
to	to	to
impossible	imposs	impossible
in	in	in
canada	canada	canada
to	to	to
litigate	litig	litigate
against	against	against
the	the	the
health	health	health

>	>	>
system	system	system
-	-	-
class	class	class
action	action	action
suits	suit	suit
are	are	are
nearly	near	nearly
impossible	imposs	impossible
,	,	,
and	and	and
you	you	you
can	can	can
'	'	'
t	t	t
sue	sue	sue

>	>	>
the	the	the
provincial	provinci	provincial
health	health	health
officials	offici	official
at	at	at
all	all	all
.	.	.

since	sinc	since
our	our	our
doctors	doctor	doctor
are	are	are
private	privat	private
and	and	and
the	the	the
"	"	"
system	system	system
"	"	"
is	is	is
just	just	just
an	an	an
insurance	insur	insurance
plan	plan	plan
,	,	,
litigation	litig	litigation
would	would	would
not	not	not
involve	involv	involve
the	the	the
insurance	insur	insurance
fund	fund	fund
.	.	.

our	our	our
lawyers	lawyer	lawyer
do	do	do
not	not	not
work	work	work
on	on	on
contingency	conting	contingency
,	,	,
so	so	so
that	that	that
if	if	if
you	you	you
were	were	were
to	to	to
sue	sue	sue
for	for	for
malpractice	malpractic	malpractice
then	then	then
you	you	you
'	'	'
d	d	d
better	better	better
be	be	be
sure	sure	sure
of	of	of
winning	win	winning
to	to	to
cover	cover	cover
your	your	your
fees	fee	fee
.	.	.
.	.	.
.	.	.

likewise	likewis	likewise
,	,	,
if	if	if
you	you	you
were	were	were
a	a	a
doctor	doctor	doctor
and	and	and
subject	subject	subject
of	of	of
a	a	a
suit	suit	suit
,	,	,
it	it	it
'	'	'
s	s	s
time	time	time
to	to	to
sweat	sweat	sweat
.	.	.

>	>	>
>	>	>
since	sinc	since
the	the	the
provincial	provinci	provincial
wings	wing	wing
of	of	of
the	the	the
cma	cma	cma
are	are	are
the	the	the
ones	one	one
that	that	that
go	go	go
to	to	to
bat	bat	bat
when	when	when

>	>	>
>	>	>
the	the	the
fee	fee	fee
schedule	schedul	schedule
hikes	hike	hike
are	are	are
presented	present	presented
,	,	,
the	the	the
politically	polit	politically
-	-	-
bent	bent	bent
doctors	doctor	doctor

>	>	>
>	>	>
were	were	were
just	just	just
cackling	cackl	cackling
when	when	when
they	they	they
realized	realiz	realized
the	the	the
cma	cma	cma
would	would	would
grow	grow	grow
in	in	in
strength	strength	strength

>	>	>
>	>	>
rather	rather	rather
than	than	than
diminish	diminish	diminish
,	,	,
especially	especi	especially
when	when	when
unopposed	unoppos	unopposed
unlike	unlik	unlike
in	in	in
socialized	social	socialized

>	>	>
>	>	>
medicine	medicin	medicine
approaches	approach	approach
like	like	like
britain	britain	britain
'	'	'
s	s	s
national	nation	national
health	health	health
service	servic	service
.	.	.

>	>	>

>	>	>
oh	oh	oh
no	no	no
.	.	.

don	don	don
'	'	'
t	t	t
let	let	let
the	the	the
ama	ama	ama
know	know	know
about	about	about
this	this	this
.	.	.

they	they	they
have	have	have
enough	enough	enough
power	power	power
as	as	a
it	it	it

>	>	>
is	is	is
.	.	.

ask	ask	ask
most	most	most
americans	american	american
whether	whether	whether
they	they	they
'	'	'
d	d	d
like	like	like
the	the	the
doctors	doctor	doctor
'	'	'
lobby	lobbi	lobby
to	to	to
get	get	get

>	>	>
more	more	more
powerful	power	powerful
.	.	.

a	a	a
few	few	few
weeks	week	week
ago	ago	ago
,	,	,
the	the	the
president	presid	president
of	of	of
the	the	the
canadian	canadian	canadian
ma	ma	ma
wrote	wrote	wrote
a	a	a
letter	letter	letter
to	to	to
the	the	the
nyt	nyt	nyt
to	to	to
decry	decri	decry
a	a	a
lobbyist	lobbyist	lobbyist
'	'	'
s	s	s
advert	advert	advert
repeating	repeat	repeating
the	the	the
same	same	same
old	old	old
trash	trash	trash
.	.	.

this	this	this
is	is	is
significant	signific	significant
because	becaus	because
the	the	the
ama	ama	ama
and	and	and
the	the	the
cma	cma	cma
are	are	are
interlinked	interlink	interlinked
organizations	organ	organization
and	and	and
he	he	he
would	would	would
not	not	not
have	have	have
done	done	done
it	it	it
without	without	without
the	the	the
approval	approv	approval
of	of	of
his	his	his
ama	ama	ama
cronies	croni	crony
.	.	.

>	>	>
well	well	well
,	,	,
yeah	yeah	yeah
,	,	,
tell	tell	tell
us	us	u
about	about	about
the	the	the
national	nation	national
defense	defens	defense
medical	medic	medical
centre	centr	centre
outside	outsid	outside

>	>	>
ottawa	ottawa	ottawa
.	.	.

theoretically	theoret	theoretically
it	it	it
'	'	'
s	s	s
limited	limit	limited
to	to	to
service	servic	service
personnel	personnel	personnel
,	,	,
but	but	but
some	some	some

>	>	>
studies	studi	study
i	i	i
'	'	'
ve	ve	ve
heard	heard	heard
about	about	about
have	have	have
suggested	suggest	suggested
that	that	that
about	about	about
half	half	half
the	the	the
patients	patient	patient

>	>	>
there	there	there
are	are	are
civilians	civilian	civilian
who	who	who
not	not	not
only	onli	only
have	have	have
connections	connect	connection
but	but	but
aren	aren	aren
'	'	'
t	t	t
"	"	"
urgent	urgent	urgent
"	"	"

>	>	>
at	at	at
all	all	all
.	.	.

it	it	it
serves	serv	serf
the	the	the
same	same	same
purpose	purpos	purpose
as	as	a
the	the	the
bethesda	bethesda	bethesda
naval	naval	naval
hospital	hospit	hospital
.	.	.
.	.	.
.	.	.

since	sinc	since
not	not	not
all	all	all
hospitals	hospit	hospital
can	can	can
provide	provid	provide
everything	everyth	everything
,	,	,
maybe	mayb	maybe
they	they	they
have	have	have
some	some	some
stuff	stuff	stuff
that	that	that
others	other	others
don	don	don
'	'	'
t	t	t
?	?	?

(	(	(
ottawa	ottawa	ottawa
'	'	'
s	s	s
population	popul	population
is	is	is
only	onli	only
a	a	a
quarter	quarter	quarter
million	million	million
,	,	,
if	if	if
you	you	you
include	includ	include
the	the	the
surrounding	surround	surrounding
counties	counti	county
.	.	.
)	)	)

>	>	>
the	the	the
problem	problem	problem
is	is	is
,	,	,
in	in	in
a	a	a
system	system	system
where	where	where
hospitals	hospit	hospital
'	'	'
annual	annual	annual
budgets	budget	budget
are	are	are

>	>	>
>	>	>
approved	approv	approved
by	by	by
the	the	the
government	govern	government
,	,	,
how	how	how
do	do	do
you	you	you
keep	keep	keep
political	polit	political
considerations	consider	consideration

>	>	>
out	out	out
of	of	of
medical	medic	medical
decisions	decis	decision
?	?	?

i	i	i
bet	bet	bet
that	that	that
if	if	if
you	you	you
'	'	'
re	re	re
an	an	an
mp	mp	mp
or	or	or
mpp	mpp	mpp
,	,	,
or	or	or
good	good	good

>	>	>
friends	friend	friend
with	with	with
one	one	one
,	,	,
you	you	you
'	'	'
re	re	re
put	put	put
on	on	on
any	ani	any
hospital	hospit	hospital
'	'	'
s	s	s
"	"	"
urgent	urgent	urgent
"	"	"
care	care	care
list	list	list
no	no	no

>	>	>
matter	matter	matter
how	how	how
minor	minor	minor
your	your	your
problem	problem	problem
.	.	.

which	which	which
is	is	is
ok	ok	ok
unless	unless	unless
you	you	you
'	'	'
re	re	re
someone	someon	someone
who	who	who

>	>	>
gets	get	get
bumped	bump	bumped
off	off	off
the	the	the
list	list	list
for	for	for
some	some	some
bigshot	bigshot	bigshot
.	.	.

people	peopl	people
of	of	of
influence	influenc	influence
will	will	will
get	get	get
their	their	their
way	way	way
in	in	in
any	ani	any
system	system	system
,	,	,
american	american	american
or	or	or
european	european	european
.	.	.

it	it	it
'	'	'
s	s	s
the	the	the
"	"	"
golden	golden	golden
rule	rule	rule
"	"	"
-	-	-
he	he	he
who	who	who
has	has	ha
the	the	the
gold	gold	gold
makes	make	make
the	the	the
rules	rule	rule
.	.	.

(	(	(
-	-	-
;	;	;

as	as	a
for	for	for
annual	annual	annual
budgets	budget	budget
,	,	,
those	those	those
are	are	are
actually	actual	actually
annual	annual	annual
grants	grant	grant
for	for	for
facilities	facil	facility

(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
,	,	,
mops	mop	mop
,	,	,
pans	pan	pan
,	,	,
etc	etc	etc
.	.	.
)	)	)
given	given	given
to	to	to
hospitals	hospit	hospital
of	of	of
which	which	which
most	most	most
are	are	are
private	privat	private
nonprofit	nonprofit	nonprofit
foundations	foundat	foundation
(	(	(
btw	btw	btw
,	,	,
i	i	i
have	have	have
no	no	no
