from	from	from
:	:	:
rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu
(	(	(
ryan	ryan	ryan
c	c	c
scharfy	scharfi	scharfy
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
if	if	if
drugs	drug	drug
should	should	should
be	be	be
legalized	legal	legalized
,	,	,
how	how	how
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
top	top	top
.	.	.
magnus	magnus	magnus
.	.	.
acs	ac	ac
.	.	.
ohio	ohio	ohio
-	-	-
state	state	state
.	.	.
edu	edu	edu

organization	organ	organization
:	:	:
the	the	the
ohio	ohio	ohio
state	state	state
university	univers	university

lines	line	line
:	:	:
32	32	32

in	in	in
article	articl	article
<	<	<
1qrohrinnipe@senator-bedfellow.mit.edu	1qrohrinnipe@senator-bedfellow.mit.edu	1qrohrinnipe@senator-bedfellow.mit.edu
>	>	>
wdstarr@athena.mit.edu	wdstarr@athena.mit.edu	wdstarr@athena.mit.edu
(	(	(
wil	wil	wil
liam	liam	liam
december	decemb	december
starr	starr	starr
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr18.003848.21571@magnus.acs.ohio-state.edu	1993apr18.003848.21571@magnus.acs.ohio-state.edu	1993apr18.003848.21571@magnus.acs.ohio-state.edu
>	>	>
,	,	,
>	>	>
rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu	rscharfy@magnus.acs.ohio-state.edu
(	(	(
ryan	ryan	ryan
c	c	c
scharfy	scharfi	scharfy
)	)	)
said	said	said
:	:	:

>	>	>

>	>	>
>	>	>
>	>	>
>	>	>
however	howev	however
,	,	,
legalizing	legal	legalizing
it	it	it
and	and	and
just	just	just
sticking	stick	sticking
some	some	some
drugs	drug	drug
in	in	in
gas	gas	gas
stations	station	station
to	to	to

>	>	>
>	>	>
>	>	>
>	>	>
be	be	be
bought	bought	bought
like	like	like
cigarettes	cigarett	cigarette
is	is	is
just	just	just
plain	plain	plain
silly	silli	silly
.	.	.

[	[	[
