from	from	from
:	:	:
mdouglas@netcom.com	mdouglas@netcom.com	mdouglas@netcom.com
(	(	(
hokh	hokh	hokh
'	'	'
ton	ton	ton
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
kyle	kyle	kyle
k	k	k
.	.	.

on	on	on
rodney	rodney	rodney
king	king	king
organization	organ	organization
:	:	:
netcom	netcom	netcom
on	on	on
-	-	-
line	line	line
communication	communic	communication
services	servic	service
(	(	(
408 241-9760	408 241-9760	408 241-9760
guest	guest	guest
)	)	)
lines	line	line
:	:	:
39	39	39

in	in	in
<	<	<
1qqfam	1qqfam	1qqfam
$	$	$
ogh@usenet.ins.cwru.edu	ogh@usenet.ins.cwru.edu	ogh@usenet.ins.cwru.edu
>	>	>
aa680@cleveland.freenet.edu	aa680@cleveland.freenet.edu	aa680@cleveland.freenet.edu
(	(	(
vern	vern	vern
morrison	morrison	morrison
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
kkopp@uxh.cso.uiuc.edu	kkopp@uxh.cso.uiuc.edu	kkopp@uxh.cso.uiuc.edu
(	(	(
koppenhoefer	koppenhoef	koppenhoefer
kyle	kyle	kyle
cramm	cramm	cramm
)	)	)
says	say	say
:	:	:

>	>	>
>	>	>
thf2@kimbark.uchicago.edu	thf2@kimbark.uchicago.edu	thf2@kimbark.uchicago.edu
(	(	(
ted	ted	ted
frank	frank	frank
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
c5lp0y.fdk@news.cso.uiuc.edu	c5lp0y.fdk@news.cso.uiuc.edu	c5lp0y.fdk@news.cso.uiuc.edu
>	>	>
kkopp@uxh.cso.uiuc.edu	kkopp@uxh.cso.uiuc.edu	kkopp@uxh.cso.uiuc.edu
(	(	(
koppenhoefer	koppenhoef	koppenhoefer
kyle	kyle	kyle
cramm	cramm	cramm
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
>	>	>
how	how	how
about	about	about
the	the	the
fact	fact	fact
that	that	that
you	you	you
have	have	have
a	a	a
bunch	bunch	bunch
of	of	of
cops	cop	cop
putting	put	putting
their	their	their
lives	live	life
on	on	on

>	>	>
>	>	>
>	>	>
>	>	>
the	the	the
line	line	line
day	day	day
in	in	in
and	and	and
day	day	day
out	out	out
who	who	who
are	are	are
afraid	afraid	afraid
as	as	a
hell	hell	hell
of	of	of
a	a	a
large	larg	large
black	black	black
guy	guy	guy
that	that	that

>	>	>
>	>	>
>	>	>
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
>	>	>
>	>	>
>	>	>
took	took	took
a	a	a
large	larg	large
amount	amount	amount
of	of	of
punishment	punish	punishment
and	and	and
refused	refus	refused
submit	submit	submit
?	?	?

>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
i	i	i
'	'	'
m	m	m
curious	curious	curious
why	whi	why
you	you	you
think	think	think
that	that	that
particular	particular	particular
adjective	adject	adjective
is	is	is
important	import	important
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
'	'	'
m	m	m
curious	curious	curious
why	whi	why
you	you	you
took	took	took
a	a	a
beign	beign	beign
statement	statement	statement
and	and	and
cross	cross	cross
-	-	-
posted	post	posted
it	it	it
to	to	to
several	sever	several

>	>	>
>	>	>
different	differ	different
news	news	news
groups	group	group
,	,	,
including	includ	including
something	someth	something
along	along	along
the	the	the
lines	line	line
of	of	of
alt	alt	alt
.	.	.
discrimination	discrimin	discrimination
look	look	look
rodney	rodney	rodney
king	king	king
is	is	is
black	black	black
and	and	and
large	larg	large
.	.	.

i	i	i
have	have	have
several	sever	several
large	larg	large
black	black	black
male	male	male
friends	friend	friend
,	,	,
and	and	and
they	they	they
are	are	are
referred	refer	referred
to	to	to
as	as	a
being	be	being
large	larg	large
black	black	black
men	men	men
(	(	(
to	to	to
their	their	their
faces	face	face
,	,	,
and	and	and
by	by	by

>	>	>
>	>	>
themselves	themselv	themselves
)	)	)
.	.	.

you	you	you
know	know	know
,	,	,
ted	ted	ted
,	,	,
i	i	i
have	have	have
a	a	a
large	larg	large
number	number	number
of	of	of
adjectives	adject	adjective
for	for	for
you	you	you
,	,	,
>	>	>
>	>	>
but	but	but
i	i	i
will	will	will
spare	spare	spare
you	you	you
