from	from	from
:	:	:
matt@physics16.berkeley.edu	matt@physics16.berkeley.edu	matt@physics16.berkeley.edu
(	(	(
matt	matt	matt
austern	austern	austern
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
the	the	the
state	state	state
of	of	of
justice	justic	justice

organization	organ	organization
:	:	:
lawrence	lawrenc	lawrence
berkeley	berkeley	berkeley
laboratory	laboratori	laboratory
(	(	(
theoretical	theoret	theoretical
physics	physic	physic
group	group	group
)	)	)

lines	line	line
:	:	:
14	14	14

<	<	<
1993apr15.170239.8211@hemlock.cray.com	1993apr15.170239.8211@hemlock.cray.com	1993apr15.170239.8211@hemlock.cray.com
>	>	>

<	<	<
1qn73ainnmq9@senator-bedfellow.mit.edu	1qn73ainnmq9@senator-bedfellow.mit.edu	1qn73ainnmq9@senator-bedfellow.mit.edu
>	>	>
reply	repli	reply
-	-	-
to	to	to
:	:	:
matt@physics.berkeley.edu	matt@physics.berkeley.edu	matt@physics.berkeley.edu
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
physics16	physics16	physics16
.	.	.
berkeley	berkeley	berkeley
.	.	.
edu	edu	edu
in	in	in
-	-	-
reply	repli	reply
-	-	-
to	to	to
:	:	:
jfc@athena.mit.edu	jfc@athena.mit.edu	jfc@athena.mit.edu
'	'	'
s	s	s
message	messag	message
of	of	of
16	16	16
apr	apr	apr
1993	1993	1993
21	21	21
:	:	:
05	05	05
:	:	:
46	46	46
gmt	gmt	gmt

in	in	in
article	articl	article
<	<	<
1qn73ainnmq9@senator-bedfellow.mit.edu	1qn73ainnmq9@senator-bedfellow.mit.edu	1qn73ainnmq9@senator-bedfellow.mit.edu
>	>	>
jfc@athena.mit.edu	jfc@athena.mit.edu	jfc@athena.mit.edu
(	(	(
john	john	john
f	f	f
carr	carr	carr
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
recommend	recommend	recommend
the	the	the
book	book	book
"	"	"
adams	adam	adam
_v_	_v_	_v_
texas	texa	texas
"	"	"
,	,	,
the	the	the
story	stori	story
of	of	of
a	a	a
man	man	man
(	(	(
adams	adam	adam
)	)	)
who	who	who

>	>	>
was	was	wa
sentenced	sentenc	sentenced
to	to	to
death	death	death
for	for	for
a	a	a
crime	crime	crime
he	he	he
didn	didn	didn
'	'	'
t	t	t
commit	commit	commit
.	.	.

most	most	most
of	of	of
the	the	the
book	book	book

>	>	>
is	is	is
the	the	the
story	stori	story
of	of	of
the	the	the
long	long	long
appeals	appeal	appeal
process	process	process
,	,	,
and	and	and
the	the	the
problems	problem	problem
and	and	and
delays	delay	delay

>	>	>
caused	caus	caused
by	by	by
not	not	not
being	be	being
able	abl	able
to	to	to
introduce	introduc	introduce
new	new	new
evidence	evid	evidence
in	in	in
certain	certain	certain
courts	court	court
.	.	.

and	and	and
i	i	i
recommend	recommend	recommend
the	the	the
movie	movi	movie
_the	_the	_the
thin	thin	thin
blue	blue	blue
line_	line_	line_
,	,	,
which	which	which
is	is	is
about	about	about
the	the	the
same	same	same
case	case	case
.	.	.

not	not	not
as	as	a
much	much	much
legal	legal	legal
detail	detail	detail
,	,	,
but	but	but
still	still	still
an	an	an
excellent	excel	excellent
film	film	film
.	.	.

it	it	it
shows	show	show
how	how	how
very	veri	very
easy	easi	easy
it	it	it
is	is	is
to	to	to
come	come	come
up	up	up
with	with	with
seemingly	seem	seemingly
conclusive	conclus	conclusive
evidence	evid	evidence
against	against	against
someone	someon	someone
whom	whom	whom
you	you	you
think	think	think
is	is	is
guilty	guilti	guilty
.	.	.

-	-	-
-	-	-
matthew	matthew	matthew
austern	austern	austern
maybe	mayb	maybe
we	we	we
can	can	can
eventually	eventu	eventually
make	make	make
language	languag	language
a	a	a
matt@physics.berkeley.edu	matt@physics.berkeley.edu	matt@physics.berkeley.edu
complete	complet	complete
impediment	impedi	impediment
to	to	to
understanding	understand	understanding
.	.	.
