from	from	from
:	:	:
cramer@optilink.com	cramer@optilink.com	cramer@optilink.com
(	(	(
clayton	clayton	clayton
cramer	cramer	cramer
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
lincoln	lincoln	lincoln
&	&	&
slavery	slaveri	slavery
(	(	(
was	was	wa
re	re	re
:	:	:
top	top	top
ten	ten	ten
tricks	trick	trick
.	.	.
.	.	.
.	.	.
)	)	)

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
optilink	optilink	optilink
.	.	.
15232	15232	15232

organization	organ	organization
:	:	:
optilink	optilink	optilink
corporation	corpor	corporation
,	,	,
petaluma	petaluma	petaluma
,	,	,
ca	ca	ca

lines	line	line
:	:	:
37	37	37

in	in	in
article	articl	article
<	<	<
1993apr4.005634.24695@isc-br.isc-br.com	1993apr4.005634.24695@isc-br.isc-br.com	1993apr4.005634.24695@isc-br.isc-br.com
>	>	>
,	,	,
steveh@thor.isc-br.com	steveh@thor.isc-br.com	steveh@thor.isc-br.com
(	(	(
steve	steve	steve
hendricks	hendrick	hendricks
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr3.002339.22888@rigel.econ.uga.edu	1993apr3.002339.22888@rigel.econ.uga.edu	1993apr3.002339.22888@rigel.econ.uga.edu
>	>	>
depken@rigel.econ.uga.edu	depken@rigel.econ.uga.edu	depken@rigel.econ.uga.edu
(	(	(
craig	craig	craig
depken	depken	depken
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr2.154232.29527@princeton.edu	1993apr2.154232.29527@princeton.edu	1993apr2.154232.29527@princeton.edu
>	>	>
glhewitt@phoenix.princeton.edu	glhewitt@phoenix.princeton.edu	glhewitt@phoenix.princeton.edu
(	(	(
gary	gari	gary
livingston	livingston	livingston
hewitt	hewitt	hewitt
)	)	)
writes	write	writes
:	:	:

#	#	#
#	#	#
"	"	"
labor	labor	labor
"	"	"
is	is	is
a	a	a
tough	tough	tough
one	one	one
.	.	.

labor	labor	labor
is	is	is
defined	defin	defined
,	,	,
economically	econom	economically
,	,	,
as	as	a
the	the	the
efforts	effort	effort
,	,	,
#	#	#
#	#	#
both	both	both
mental	mental	mental
and	and	and
physical	physic	physical
,	,	,
of	of	of
humans	human	human
.	.	.

capital	capit	capital
is	is	is
defined	defin	defined
as	as	a
intermediate	intermedi	intermediate

#	#	#
#	#	#
goods	good	good
used	use	used
to	to	to
create	creat	create
other	other	other
goods	good	good
and	and	and
services	servic	service
.	.	.

now	now	now
,	,	,
if	if	if
a	a	a
slave	slave	slave
is	is	is
considered	consid	considered

#	#	#
#	#	#
an	an	an
intermediate	intermedi	intermediate
good	good	good
,	,	,
then	then	then
the	the	the
slave	slave	slave
has	has	ha
now	now	now
been	been	been
dehumanized	dehuman	dehumanized
and	and	and
is	is	is

#	#	#
#	#	#
simply	simpli	simply
a	a	a
machine	machin	machine
.	.	.

not	not	not
good	good	good
for	for	for
the	the	the
anti	anti	anti
-	-	-
slave	slave	slave
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
pro	pro	pro
-	-	-
human	human	human
rights	right	right
)	)	)

#	#	#
#	#	#
argument	argument	argument
.	.	.

so	so	so
,	,	,
slaves	slave	slave
are	are	are
humans	human	human
,	,	,
and	and	and
they	they	they
produce	produc	produce
labor	labor	labor
.	.	.

#	#	#

#	#	#
sorry	sorri	sorry
.	.	.

the	the	the
question	question	question
of	of	of
defining	defin	defining
slave	slave	slave
"	"	"
labor	labor	labor
"	"	"
is	is	is
no	no	no
"	"	"
tough	tough	tough
(	(	(
er	er	er
)	)	)
"	"	"
than	than	than

#	#	#
defining	defin	defining
the	the	the
"	"	"
labor	labor	labor
"	"	"
of	of	of
a	a	a
horse	hors	horse
,	,	,
an	an	an
ox	ox	ox
,	,	,
or	or	or
any	ani	any
other	other	other
livestock	livestock	livestock
.	.	.

both	both	both

#	#	#
legally	legal	legally
and	and	and
economically	econom	economically
in	in	in
a	a	a
slave	slave	slave
-	-	-
economy	economi	economy
,	,	,
"	"	"
slaves	slave	slave
are	are	are
(	(	(
not	not	not
)	)	)
humans	human	human
,	,	,
"	"	"

#	#	#
they	they	they
are	are	are
livestock	livestock	livestock
.	.	.

can	can	can
you	you	you
provide	provid	provide
some	some	some
evidence	evid	evidence
that	that	that
the	the	the
slave	slave	slave
states	state	state
regarded	regard	regarded
slaves	slave	slave
as	as	a
not	not	not
humans	human	human
?	?	?

they	they	they
