from	from	from
:	:	:
hallam@dscomsa.desy.de	hallam@dscomsa.desy.d	hallam@dscomsa.desy.de
(	(	(
phill	phill	phill
hallam	hallam	hallam
-	-	-
baker	baker	baker
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
top	top	top
ten	ten	ten
comments	comment	comment
overheard	overheard	overheard
in	in	in
the	the	the
secret	secret	secret
service	servic	service
lounge	loung	lounge

lines	line	line
:	:	:
36	36	36

reply	repli	reply
-	-	-
to	to	to
:	:	:
hallam@zeus02.desy.de	hallam@zeus02.desy.d	hallam@zeus02.desy.de

organization	organ	organization
:	:	:
desydeutsches	desydeutsch	desydeutsches
elektronen	elektronen	elektronen
synchrotron	synchrotron	synchrotron
,	,	,
experiment	experi	experiment
zeus	zeus	zeus
bei	bei	bei
hera	hera	hera

in	in	in
article	articl	article
<	<	<
1phgakinn9pb@apache.dtcc.edu	1phgakinn9pb@apache.dtcc.edu	1phgakinn9pb@apache.dtcc.edu
>	>	>
,	,	,
bob@hobbes.dtcc.edu	bob@hobbes.dtcc.edu	bob@hobbes.dtcc.edu
(	(	(
bob	bob	bob
rahe	rahe	rahe
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>
in	in	in
article	articl	article
<	<	<
1993apr2.093952.1149@colorado.edu	1993apr2.093952.1149@colorado.edu	1993apr2.093952.1149@colorado.edu
>	>	>
ajteel@dendrite.cs.colorado.edu	ajteel@dendrite.cs.colorado.edu	ajteel@dendrite.cs.colorado.edu
(	(	(
a	a	a
.	.	.
j	j	j
.	.	.
teel	teel	teel
)	)	)
writes	write	writes
:	:	:

|	|	|
>	>	>

|	|	|
>	>	>
>	>	>
ed	ed	ed
,	,	,
they	they	they
are	are	are
losing	lose	losing
their	their	their
humor	humor	humor
.	.	.

please	pleas	please
take	take	take
a	a	a
break	break	break
until	until	until
they	they	they

|	|	|
>	>	>
>	>	>
get	get	get
funny	funni	funny
again	again	again
(	(	(
?	?	?
)	)	)
,	,	,
if	if	if
that	that	that
is	is	is
even	even	even
possible	possibl	possible
.	.	.

i	i	i
liked	like	liked
a	a	a
few	few	few
of	of	of
these	these	these
