from	from	from
:	:	:
garrett@ingres.com	garrett@ingres.com	garrett@ingres.com

subject	subject	subject
:	:	:
re	re	re
:	:	:
losers	loser	loser
(	(	(
was	was	wa
re	re	re
:	:	:
stop	stop	stop
putting	put	putting
down	down	down
white	white	white
het	het	het
males	male	male
.	.	.
)	)	)

summary	summari	summary
:	:	:
just	just	just
my	my	my
$	$	$
.	.	.
02	02	02

news	news	news
-	-	-
software	softwar	software
:	:	:
vax	vax	vax
/	/	/
vms	vms	vms
vnews	vnew	vnews
1	1	1
.	.	.
4	4	4
-	-	-
b1	b1	b1

keywords	keyword	keywords
:	:	:
racism	racism	racism
,	,	,
sexism	sexism	sexism
,	,	,
mysogyny	mysogyni	mysogyny

organization	organ	organization
:	:	:
ask	ask	ask
computer	comput	computer
systems	system	system
,	,	,
ingres	ingr	ingres
product	product	product
division	divis	division

lines	line	line
:	:	:
107	107	107

in	in	in
article	articl	article
<	<	<
1939@tecsun1.tec.army.mil	1939@tecsun1.tec.army.mil	1939@tecsun1.tec.army.mil
>	>	>
,	,	,
riggs@descartes.etl.army.mil	riggs@descartes.etl.army.mil	riggs@descartes.etl.army.mil
(	(	(
bill	bill	bill
riggs	rigg	riggs
)	)	)
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr2.180839.14305@galileo.cc.rochester.edu	1993apr2.180839.14305@galileo.cc.rochester.edu	1993apr2.180839.14305@galileo.cc.rochester.edu
>	>	>
as010b@uhura.cc.rochester.edu	as010b@uhura.cc.rochester.edu	as010b@uhura.cc.rochester.edu
(	(	(
tree	tree	tree
of	of	of
schnopia	schnopia	schnopia
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
in	in	in
<	<	<
1993apr2.064804.29008@jato.jpl.nasa.gov	1993apr2.064804.29008@jato.jpl.nasa.gov	1993apr2.064804.29008@jato.jpl.nasa.gov
>	>	>
michael@neuron6.jpl.nasa.gov	michael@neuron6.jpl.nasa.gov	michael@neuron6.jpl.nasa.gov
(	(	(
michael	michael	michael
rivero	rivero	rivero
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
what	what	what
you	you	you
as	as	a
a	a	a
white	white	white
male	male	male
did	did	did
.	.	.

i	i	i
do	do	do
know	know	know
what	what	what
white	white	white
males	male	male
,	,	,
>	>	>
>	>	>
>	>	>
as	as	a
a	a	a
class	class	class
,	,	,
have	have	have
done	done	done
.	.	.

>	>	>
>	>	>
>	>	>
they	they	they
'	'	'
ve	ve	ve
invented	invent	invented
the	the	the
light	light	light
bulb	bulb	bulb
,	,	,
the	the	the
automobile	automobil	automobile
,	,	,
the	the	the
airplane	airplan	airplane
,	,	,
printing	print	printing
with	with	with

>	>	>
>	>	>
>	>	>
movable	movabl	movable
type	type	type
,	,	,
photography	photographi	photography
,	,	,
computers	comput	computer
,	,	,
the	the	the
electric	electr	electric
guitar	guitar	guitar
.	.	.

anasthesia	anasthesia	anasthesia
,	,	,
rocket	rocket	rocket

>	>	>
>	>	>
>	>	>
powered	power	powered
space	space	space
flight	flight	flight
,	,	,
the	the	the
computer	comput	computer
,	,	,
electricity	electr	electricity
,	,	,
the	the	the
telephone	telephon	telephone
,	,	,
tv	tv	tv
,	,	,
motion	motion	motion

>	>	>
>	>	>
>	>	>
pictures	pictur	picture
,	,	,
penecillin	penecillin	penecillin
(	(	(
sp	sp	sp
)	)	)
,	,	,
telescopes	telescop	telescope
,	,	,
nylon	nylon	nylon
,	,	,
and	and	and
the	the	the
x	x	x
-	-	-
ray	ray	ray
machine	machin	machine
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
two	two	two
glaring	glare	glaring
errors	error	error
here	here	here
.	.	.

first	first	first
,	,	,
white	white	white
males	male	male
don	don	don
'	'	'
t	t	t
do	do	do
anything	anyth	anything
as	as	a
a	a	a
"	"	"
class	class	class
.	.	.
"	"	"

>	>	>
>	>	>
individual	individu	individual
white	white	white
males	male	male
invented	invent	invented
those	those	those
things	thing	thing
,	,	,
which	which	which
means	mean	mean
nothing	noth	nothing
to	to	to
white	white	white

>	>	>
>	>	>
males	male	male
as	as	a
a	a	a
whole	whole	whole
.	.	.

second	second	second
,	,	,
you	you	you
neglected	neglect	neglected
to	to	to
mention	mention	mention
charles	charl	charles
manson	manson	manson
,	,	,
hitler	hitler	hitler
,	,	,
>	>	>
>	>	>
mccarthy	mccarthi	mccarthy
,	,	,
jack	jack	jack
the	the	the
ripper	ripper	ripper
,	,	,
ted	ted	ted
bundy	bundi	bundy
,	,	,
and	and	and
a	a	a
whole	whole	whole
slew	slew	slew
of	of	of
