from	from	from
:	:	:
erics@netcom.com	erics@netcom.com	erics@netcom.com
(	(	(
eric	eric	eric
smith	smith	smith
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
lincoln	lincoln	lincoln
&	&	&
slavery	slaveri	slavery
(	(	(
was	was	wa
re	re	re
:	:	:
top	top	top
ten	ten	ten
tricks	trick	trick
.	.	.
.	.	.
.	.	.
)	)	)

organization	organ	organization
:	:	:
netcom	netcom	netcom
on	on	on
-	-	-
line	line	line
communication	communic	communication
services	servic	service
(	(	(
408 241-9760	408 241-9760	408 241-9760
guest	guest	guest
)	)	)

lines	line	line
:	:	:
53	53	53

cramer@optilink.com	cramer@optilink.com	cramer@optilink.com
(	(	(
clayton	clayton	clayton
cramer	cramer	cramer
)	)	)
writes	write	writes
:	:	:

>	>	>
judy@technology.com	judy@technology.com	judy@technology.com
(	(	(
judy	judi	judy
mcmillin	mcmillin	mcmillin
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
cramer@optilink.com	cramer@optilink.com	cramer@optilink.com
(	(	(
clayton	clayton	clayton
cramer	cramer	cramer
)	)	)
writes	write	writes
:	:	:

>	>	>
#	#	#
#	#	#
can	can	can
you	you	you
provide	provid	provide
some	some	some
evidence	evid	evidence
that	that	that
the	the	the
slave	slave	slave
states	state	state
regarded	regard	regarded
slaves	slave	slave
as	as	a

>	>	>
#	#	#
#	#	#
not	not	not
humans	human	human
?	?	?

they	they	they
were	were	were
"	"	"
outside	outsid	outside
our	our	our
society	societi	society
"	"	"
and	and	and
similar	similar	similar
phrases	phrase	phrase
that	that	that

>	>	>
#	#	#
#	#	#
basically	basic	basically
meant	meant	meant
that	that	that
they	they	they
didn	didn	didn
'	'	'
t	t	t
have	have	have
to	to	to
recognized	recogn	recognized
as	as	a
having	have	having
the	the	the
same	same	same

>	>	>
#	#	#
#	#	#
rights	right	right
as	as	a
a	a	a
free	free	free
person	person	person
,	,	,
but	but	but
they	they	they
were	were	were
never	never	never
considered	consid	considered
"	"	"
not	not	not
human	human	human
"	"	"
to	to	to

>	>	>
#	#	#
#	#	#
my	my	my
knowledge	knowledg	knowledge
.	.	.

>	>	>
#	#	#
isn	isn	isn
'	'	'
t	t	t
the	the	the
fact	fact	fact
that	that	that
slaves	slave	slave
were	were	were
"	"	"
purchased	purchas	purchased
"	"	"
as	as	a
opposed	oppos	opposed
to	to	to

>	>	>
#	#	#
"	"	"
hired	hire	hired
"	"	"
enough	enough	enough
evidence	evid	evidence
that	that	that
they	they	they
were	were	were
not	not	not
thought	thought	thought
as	as	a
humans	human	human
?	?	?

>	>	>
#	#	#
didn	didn	didn
'	'	'
t	t	t
the	the	the
bill	bill	bill
of	of	of
rights	right	right
provide	provid	provide
basic	basic	basic
freedoms	freedom	freedom
to	to	to
humans	human	human

>	>	>
#	#	#
that	that	that
were	were	were
not	not	not
available	avail	available
to	to	to
slaves	slave	slave
?	?	?

>	>	>
not	not	not
necessarily	necessarili	necessarily
.	.	.

distinctions	distinct	distinction
were	were	were
made	made	made
between	between	between
"	"	"
citizens	citizen	citizen
"	"	"
and	and	and

>	>	>
"	"	"
persons	person	person
"	"	"
throughout	throughout	throughout
the	the	the
u	u	u
.	.	.
s	s	s
.	.	.
and	and	and
various	various	various
state	state	state
constitutions	constitut	constitution
.	.	.

>	>	>
for	for	for
example	exampl	example
,	,	,
free	free	free
blacks	black	black
had	had	had
some	some	some
rights	right	right
of	of	of
citizens	citizen	citizen
,	,	,
but	but	but
not	not	not
all	all	all

>	>	>
the	the	the
rights	right	right
of	of	of
citizens	citizen	citizen
.	.	.

i	i	i
'	'	'
m	m	m
curious	curious	curious
if	if	if
there	there	there
was	was	wa
an	an	an
additional	addit	additional

>	>	>
level	level	level
of	of	of
distinction	distinct	distinction
made	made	made
by	by	by
the	the	the
slave	slave	slave
states	state	state
to	to	to
rationalize	ration	rationalize
their	their	their

>	>	>
treatment	treatment	treatment
of	of	of
slaves	slave	slave
,	,	,
or	or	or
if	if	if
they	they	they
just	just	just
ignored	ignor	ignored
the	the	the
theoretical	theoret	theoretical

>	>	>
problems	problem	problem
of	of	of
slave	slave	slave
ownership	ownership	ownership
.	.	.

the	the	the
bill	bill	bill
of	of	of
rights	right	right
,	,	,
as	as	a
far	far	far
as	as	a
i	i	i
can	can	can
see	see	see
,	,	,
does	doe	doe
not	not	not
once	onc	once
refer	refer	refer
to	to	to
"	"	"
citizens	citizen	citizen
"	"	"
,	,	,
but	but	but
it	it	it
makes	make	make
several	sever	several
references	refer	reference
to	to	to
"	"	"
people	peopl	people
"	"	"
.	.	.

for	for	for
example	exampl	example
,	,	,
article	articl	article
iv	iv	iv
:	:	:

"	"	"
the	the	the
right	right	right
of	of	of
the	the	the
people	peopl	people
to	to	to
be	be	be
secure	secur	secure
in	in	in
their	their	their
persons	person	person
,	,	,
houses	hous	house
,	,	,
papers	paper	paper
,	,	,
and	and	and
effects	effect	effect
,	,	,
against	against	against
unreasonable	unreason	unreasonable
searches	search	search
and	and	and
seizures	seizur	seizure
,	,	,
shall	shall	shall
not	not	not
be	be	be
violated	violat	violated
"	"	"
;	;	;
article	articl	article
v	v	v
:	:	:
"	"	"
no	no	no
person	person	person
shall	shall	shall
be	be	be
held	held	held
to	to	to
answer	answer	answer
for	for	for
a	a	a
capital	capit	capital
,	,	,
or	or	or
otherwise	otherwis	otherwise
infamous	infam	infamous
crime	crime	crime
,	,	,
unless	unless	unless
on	on	on
a	a	a
presentment	present	presentment
or	or	or
indictment	indict	indictment
by	by	by
a	a	a
grand	grand	grand
jury	juri	jury
.	.	.
.	.	.
.	.	.

nor	nor	nor
shall	shall	shall
any	ani	any
person	person	person
.	.	.
.	.	.
.	.	.

be	be	be
deprived	depriv	deprived
of	of	of
life	life	life
,	,	,
liberty	liberti	liberty
,	,	,
or	or	or
property	properti	property
,	,	,
without	without	without
due	due	due
process	process	process
of	of	of
law	law	law
"	"	"
;	;	;
article	articl	article
viii	viii	viii
:	:	:
"	"	"
excessive	excess	excessive
bail	bail	bail
shall	shall	shall
not	not	not
be	be	be
required	requir	required
,	,	,
nor	nor	nor
excessive	excess	excessive
fines	fine	fine
imposed	impos	imposed
,	,	,
nor	nor	nor
cruel	cruel	cruel
and	and	and
unusual	unusu	unusual
punishments	punish	punishment
inflicted	inflict	inflicted
"	"	"
.	.	.

now	now	now
i	i	i
'	'	'
ve	ve	ve
never	never	never
heard	heard	heard
that	that	that
constitutional	constitut	constitutional
rights	right	right
apply	appli	apply
only	onli	only
to	to	to
citizens	citizen	citizen
;	;	;
aren	aren	aren
'	'	'
t	t	t
they	they	they
meant	meant	meant
to	to	to
apply	appli	apply
equally	equal	equally
to	to	to
all	all	all
*	*	*
persons	person	person
*	*	*
living	live	living
in	in	in
the	the	the
u	u	u
.	.	.
s	s	s
.	.	.
?	?	?

whether	whether	whether
slaves	slave	slave
were	were	were
considered	consid	considered
"	"	"
not	not	not
human	human	human
"	"	"
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
,	,	,
but	but	but
it	it	it
seems	seem	seems
that	that	that
a	a	a
case	case	case
could	could	could
be	be	be
made	made	made
that	that	that
they	they	they
weren	weren	weren
'	'	'
t	t	t
treated	treat	treated
as	as	a
"	"	"
people	peopl	people
"	"	"
as	as	a
defined	defin	defined
in	in	in
the	the	the
bill	bill	bill
of	of	of
rights	right	right
.	.	.

