from	from	from
:	:	:
v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu	v140pxgt@ubvmsb.cc.buffalo.edu
(	(	(
daniel	daniel	daniel
b	b	b
case	case	case
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
eight	eight	eight
myths	myth	myth
about	about	about
national	nation	national
health	health	health
insurance	insur	insurance
(	(	(
pt	pt	pt
ii	ii	ii
)	)	)

organization	organ	organization
:	:	:
university	univers	university
at	at	at
buffalo	buffalo	buffalo

lines	line	line
:	:	:
147	147	147

news	news	news
-	-	-
software	softwar	software
:	:	:
vax	vax	vax
/	/	/
vms	vms	vms
vnews	vnew	vnews
1	1	1
.	.	.
41	41	41

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
ubvmsb	ubvmsb	ubvmsb
.	.	.
cc	cc	cc
.	.	.
buffalo	buffalo	buffalo
.	.	.
edu	edu	edu

in	in	in
article	articl	article
<	<	<
1993apr18.001116.19872@news.columbia.edu	1993apr18.001116.19872@news.columbia.edu	1993apr18.001116.19872@news.columbia.edu
>	>	>
,	,	,
gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu	gld@cunixb.cc.columbia.edu
(	(	(
gary	gari	gary
l	l	l
dare	dare	dare
)	)	)
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
the	the	the
difference	differ	difference
in	in	in
the	the	the
litigation	litig	litigation
environment	environ	environment
is	is	is
reflected	reflect	reflected
in	in	in
the	the	the
fees	fee	fee
.	.	.

>	>	>

>	>	>
lack	lack	lack
of	of	of
defensive	defens	defensive
medicine	medicin	medicine
and	and	and
near	near	near
-	-	-
absence	absenc	absence
of	of	of
malpractice	malpractic	malpractice
is	is	is
really	realli	really

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

>	>	>
why	whi	why
we	we	we
spend	spend	spend
less	less	less
using	use	using
the	the	the
most	most	most
expensive	expens	expensive
approach	approach	approach
of	of	of
pure	pure	pure
insurance	insur	insurance

~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~
~	~	~

then	then	then
why	whi	why
do	do	do
we	we	we
really	realli	really
need	need	need
national	nation	national
health	health	health
insurance	insur	insurance
then	then	then
?	?	?

wouldn	wouldn	wouldn
'	'	'
t	t	t
it	it	it
just	just	just
make	make	make
more	more	more
sense	sens	sense
to	to	to
find	find	find
some	some	some
way	way	way
to	to	to
cut	cut	cut
down	down	down
on	on	on
the	the	the
cost	cost	cost
of	of	of
malpractice	malpractic	malpractice
insurance	insur	insurance
?	?	?

and	and	and
maybe	mayb	maybe
that	that	that
'	'	'
s	s	s
not	not	not
such	such	such
a	a	a
good	good	good
thing	thing	thing
.	.	.

i	i	i
also	also	also
read	read	read
somewhere	somewher	somewhere
that	that	that
it	it	it
is	is	is
next	next	next
to	to	to
impossible	imposs	impossible
in	in	in
canada	canada	canada
to	to	to
litigate	litig	litigate
against	against	against
the	the	the
health	health	health
system	system	system
-	-	-
class	class	class
action	action	action
suits	suit	suit
are	are	are
nearly	near	nearly
impossible	imposs	impossible
,	,	,
and	and	and
you	you	you
can	can	can
'	'	'
t	t	t
sue	sue	sue
the	the	the
provincial	provinci	provincial
health	health	health
officials	offici	official
at	at	at
all	all	all
.	.	.

>	>	>

>	>	>
part	part	part
of	of	of
the	the	the
deal	deal	deal
for	for	for
using	use	using
the	the	the
all	all	all
-	-	-
insurance	insur	insurance
approach	approach	approach
like	like	like
the	the	the
french	french	french

>	>	>
and	and	and
germans	german	german
do	do	do
(	(	(
hey	hey	hey
,	,	,
why	whi	why
don	don	don
'	'	'
t	t	t
they	they	they
criticize	critic	criticize
france	franc	france
and	and	and
germany	germani	germany
?	?	?

is	is	is

>	>	>
it	it	it
because	becaus	because
too	too	too
many	mani	many
people	peopl	people
take	take	take
french	french	french
and	and	and
german	german	german
in	in	in
college	colleg	college
to	to	to
make	make	make

>	>	>
the	the	the
accusations	accus	accusation
stick	stick	stick
?	?	?

(	(	(
-	-	-
;	;	;
)	)	)
was	was	wa
to	to	to
preserve	preserv	preserve
the	the	the
doctors	doctor	doctor
independance	independ	independance
.	.	.

>	>	>
since	sinc	since
the	the	the
provincial	provinci	provincial
wings	wing	wing
of	of	of
the	the	the
cma	cma	cma
are	are	are
the	the	the
ones	one	one
that	that	that
go	go	go
to	to	to
bat	bat	bat
when	when	when

>	>	>
the	the	the
fee	fee	fee
schedule	schedul	schedule
hikes	hike	hike
are	are	are
presented	present	presented
,	,	,
the	the	the
politically	polit	politically
-	-	-
