from	from	from
:	:	:
jon@trust.anu.edu.au	jon@trust.anu.edu.au	jon@trust.anu.edu.au
(	(	(
jon	jon	jon
gough	gough	gough
)	)	)

subject	subject	subject
:	:	:
windows	window	window
and	and	and
multiple	multipl	multiple
monitors	monitor	monitor
>	>	>
10m	10m	10m
apart	apart	apart

organization	organ	organization
:	:	:
cslab	cslab	cslab
,	,	,
autralian	autralian	autralian
national	nation	national
uni	uni	uni
.	.	.

lines	line	line
:	:	:
16	16	16

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
150	150	150
.	.	.
203	203	203
.	.	.
15	15	15
.	.	.
182	182	182

hi	hi	hi
,	,	,
i	i	i
am	am	am
working	work	working
on	on	on
gathering	gather	gathering
data	data	data
on	on	on
the	the	the
way	way	way
that	that	that
users	user	user
use	use	use
computers	comput	computer
.	.	.

this	this	this
involves	involv	involves
getting	get	getting
subjects	subject	subject
to	to	to
type	type	type
and	and	and
use	use	use
a	a	a
mouse	mous	mouse
.	.	.

i	i	i
want	want	want
to	to	to
be	be	be
able	abl	able
to	to	to
watch	watch	watch
what	what	what
they	they	they
are	are	are
doing	do	doing
without	without	without
being	be	being
in	in	in
the	the	the
same	same	same
room	room	room
.	.	.

it	it	it
would	would	would
be	be	be
ideal	ideal	ideal
if	if	if
i	i	i
could	could	could
watch	watch	watch
the	the	the
session	session	session
on	on	on
another	anoth	another
monitor	monitor	monitor
without	without	without
the	the	the
subjects	subject	subject
knowledge	knowledg	knowledge
.	.	.

i	i	i
believe	believ	believe
that	that	that
spliting	splite	spliting
the	the	the
monitor	monitor	monitor
cable	cabl	cable
will	will	will
only	onli	only
work	work	work
for	for	for
short	short	short
distances	distanc	distance
,	,	,
ie	ie	ie
<	<	<
5m	5m	5m
.	.	.

i	i	i
will	will	will
need	need	need
to	to	to
be	be	be
approx	approx	approx
10m	10m	10m
away	away	away
,	,	,
as	as	a
the	the	the
cable	cabl	cable
travels	travel	travel
.	.	.

the	the	the
pc	pc	pc
'	'	'
s	s	s
are	are	are
connected	connect	connected
to	to	to
a	a	a
tcp	tcp	tcp
\	\	\
ip	ip	ip
network	network	network
and	and	and
run	run	run
windows	window	window
3	3	3
.	.	.
1	1	1
.	.	.
is	is	is
there	there	there
any	ani	any
software	softwar	software
that	that	that
will	will	will
allow	allow	allow
me	me	me
to	to	to
watch	watch	watch
what	what	what
is	is	is
happening	happen	happening
on	on	on
another	anoth	another
pc	pc	pc
?	?	?

thanks	thank	thanks
regards	regard	regard

jon	jon	jon
gough	gough	gough
trust	trust	trust
project	project	project
