from	from	from
:	:	:
alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu
(	(	(
alan	alan	alan
scott	scott	scott
olson	olson	olson
)	)	)

subject	subject	subject
:	:	:
win	win	win
nt	nt	nt
-	-	-
what	what	what
is	is	is
it	it	it
?	?	?
?	?	?
?	?	?

organization	organ	organization
:	:	:
computing	comput	computing
services	servic	service
division	divis	division
,	,	,
university	univers	university
of	of	of
wisconsin	wisconsin	wisconsin
-	-	-
milwaukee	milwauke	milwaukee

lines	line	line
:	:	:
18	18	18

distribution	distribut	distribution
:	:	:
usa	usa	usa

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
129	129	129
.	.	.
89	89	89
.	.	.
7	7	7
.	.	.
4	4	4

originator	origin	originator
:	:	:
alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu

two	two	two
-	-	-
part	part	part
question	question	question
:	:	:

1	1	1
)	)	)
what	what	what
is	is	is
windows	window	window
nt	nt	nt
-	-	-
a	a	a
'	'	'
real	real	real
'	'	'
windows	window	window
os	os	o
?	?	?

2	2	2
)	)	)
this	this	this
past	past	past
weekend	weekend	weekend
,	,	,
a	a	a
local	local	local
'	'	'
hacker	hacker	hacker
'	'	'
radio	radio	radio
show	show	show
metioned	metion	metioned
a	a	a
new	new	new
product	product	product

from	from	from
microsoft	microsoft	microsoft
called	call	called
'	'	'
chicago	chicago	chicago
'	'	'
if	if	if
i	i	i
recall	recal	recall
.	.	.

anyone	anyon	anyone
know	know	know
what	what	what
this	this	this
is	is	is
?	?	?

that	that	that
is	is	is
it	it	it
-	-	-

thanks	thank	thanks
a	a	a
heap	heap	heap
.	.	.

-	-	-
alan	alan	alan

-	-	-
-	-	-

______________	______________	______________
/	/	/
alan	alan	alan
s	s	s
.	.	.

olson	olson	olson
swanson	swanson	swanson
environmental	environment	environmental
,	,	,
inc	inc	inc
.	.	.

\	\	\
_________________	_________________	_________________

/	/	/
e	e	e
-	-	-
mail	mail	mail
to	to	to
alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu	alanchem@csd4.csd.uwm.edu
or	or	or
alan@alchemy.chem.uwm.edu	alan@alchemy.chem.uwm.edu	alan@alchemy.chem.uwm.edu
\	\	\

|	|	|
want	want	want
some	some	some
good	good	good
music	music	music
?	?	?

check	check	check
out	out	out
milwaukee	milwauke	milwaukee
'	'	'
s	s	s
own	own	own
bodeans	bodean	bodeans
|	|	|

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
