from	from	from
:	:	:
moret@masi.ibp.fr	moret@masi.ibp.fr	moret@masi.ibp.fr
(	(	(
moret	moret	moret
yan	yan	yan
-	-	-
magistere	magister	magistere
)	)	)

subject	subject	subject
:	:	:
adobe	adob	adobe
3	3	3
.	.	.
0	0	0
and	and	and
adobe	adob	adobe
2	2	2
.	.	.
0	0	0

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
daphne	daphn	daphne
.	.	.
ibp	ibp	ibp
.	.	.
fr	fr	fr

reply	repli	reply
-	-	-
to	to	to
:	:	:
moret@masi.ibp.fr	moret@masi.ibp.fr	moret@masi.ibp.fr
(	(	(
moret	moret	moret
yan	yan	yan
-	-	-
magistere	magister	magistere
)	)	)

organization	organ	organization
:	:	:
universite	universit	universite
paris	pari	paris
vi	vi	vi
/	/	/
paris	pari	paris
vii	vii	vii

lines	line	line
:	:	:
7	7	7

i	i	i
wanted	want	wanted
to	to	to
create	creat	create
a	a	a
postcript	postcript	postcript
file	file	file
with	with	with
win	win	win
#	#	#
.	.	.
1	1	1
,	,	,
to	to	to
print	print	print
it	it	it
on	on	on
a	a	a
laserwriter	laserwrit	laserwriter
ii	ii	ii
.	.	.

it	it	it
created	creat	created
a	a	a
postcript	postcript	postcript
file	file	file
version	version	version
adobe	adob	adobe
3	3	3
.	.	.
0	0	0
,	,	,
but	but	but
our	our	our
laser	laser	laser
accept	accept	accept
only	onli	only
adobe	adob	adobe
2	2	2
.	.	.
0	0	0
.	.	.
how	how	how
resolve	resolv	resolve
this	this	this
problem	problem	problem
?	?	?
?	?	?

thanks	thank	thanks
,	,	,
