from	from	from
:	:	:
paladin@world.std.com	paladin@world.std.com	paladin@world.std.com
(	(	(
thomas	thoma	thomas
g	g	g
schlatter	schlatter	schlatter
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
hhy	hhi	hhy
won	won	won
'	'	'
t	t	t
my	my	my
dos	dos	do
apps	app	apps
run	run	run
in	in	in
a	a	a
window	window	window
?	?	?
!	!	!

organization	organ	organization
:	:	:
the	the	the
world	world	world
public	public	public
access	access	access
unix	unix	unix
,	,	,
brookline	brooklin	brookline
,	,	,
ma	ma	ma

lines	line	line
:	:	:
8	8	8

in	in	in
article	articl	article
<	<	<
735417915	735417915	735417915
snz	snz	snz
@	@	@
sigma	sigma	sigma
.	.	.
demon	demon	demon
.	.	.
co	co	co
.	.	.
uk	uk	uk
>	>	>
jason@sigma.demon.co.uk	jason@sigma.demon.co.uk	jason@sigma.demon.co.uk
writes	write	writes
:	:	:

>	>	>
can	can	can
somebody	somebodi	somebody
help	help	help
me	me	me
out	out	out
there	there	there
?	?	?

i	i	i
have	have	have
just	just	just
purchased	purchas	purchased
win	win	win
3	3	3
.	.	.
1	1	1
and	and	and
i	i	i
just	just	just

>	>	>
can	can	can
'	'	'
t	t	t
get	get	get
dos	dos	do
apps	app	apps
(	(	(
text	text	text
mode	mode	mode
apps	app	apps
)	)	)
to	to	to
run	run	run
in	in	in
a	a	a
window	window	window
on	on	on
their	their	their
own	own	own
.	.	.

i	i	i
'	'	'
ve	ve	ve

>	>	>
tried	tri	tried
mucking	muck	mucking
around	around	around
with	with	with
the	the	the
pif	pif	pif
settings	set	setting
etc	etc	etc
,	,	,
but	but	but
to	to	to
no	no	no
avail	avail	avail
.	.	.

what	what	what
am	am	am

>	>	>
i	i	i
doing	do	doing
wrong	wrong	wrong
?	?	?

(	(	(
i	i	i
didn	didn	didn
'	'	'
t	t	t
get	get	get
this	this	this
problem	problem	problem
under	under	under
v3	v3	v3
.	.	.
0	0	0
)	)	)
.	.	.

>	>	>
are	are	are
you	you	you
sure	sure	sure
you	you	you
'	'	'
re	re	re
running	run	running
in	in	in
386	386	386
-	-	-
enhanced	enhanc	enhanced
mode	mode	mode
?	?	?

(	(	(
windows	window	window
3	3	3
.	.	.
1	1	1
takes	take	take
more	more	more
memory	memori	memory
.	.	.
.	.	.
.	.	.
)	)	)
