from	from	from
:	:	:
slc@a2.cim.cdc.com	slc@a2.cim.cdc.com	slc@a2.cim.cdc.com
(	(	(
steve	steve	steve
chesney	chesney	chesney
x4662	x4662	x4662
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
diamond	diamond	diamond
ss	ss	s
24x	24x	24x

reply	repli	reply
-	-	-
to	to	to
:	:	:
slc@.cdc.com	slc@.cdc.com	slc@.cdc.com

organization	organ	organization
:	:	:
metaphase	metaphas	metaphase
technology	technolog	technology
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
23	23	23

in	in	in
article	articl	article
<	<	<
1993apr22.085129.554@condor.navsses.navy.mil	1993apr22.085129.554@condor.navsses.navy.mil	1993apr22.085129.554@condor.navsses.navy.mil
>	>	>
,	,	,
zimm@condor.navsses.navy.mil	zimm@condor.navsses.navy.mil	zimm@condor.navsses.navy.mil
writes	write	writes
:	:	:

>	>	>
greetings	greet	greeting
!	!	!

>	>	>

>	>	>
i	i	i
'	'	'
ve	ve	ve
had	had	had
a	a	a
bunch	bunch	bunch
of	of	of
problems	problem	problem
with	with	with
the	the	the
24x	24x	24x
.	.	.

opening	open	opening
a	a	a
dos	dos	do
window	window	window
on	on	on
the	the	the

>	>	>
desktop	desktop	desktop
can	can	can
occasionally	occasion	occasionally
result	result	result
in	in	in
the	the	the
windows	window	window
"	"	"
blowing	blow	blowing
up	up	up
"	"	"
into	into	into
a	a	a
set	set	set
of	of	of

>	>	>
horizontal	horizont	horizontal
lines	line	line
,	,	,
hashing	hash	hashing
the	the	the
entire	entir	entire
desktop	desktop	desktop
.	.	.

nothing	noth	nothing
can	can	can
recover	recov	recover
this	this	this

>	>	>
except	except	except
to	to	to
completely	complet	completely
exit	exit	exit
from	from	from
windows	window	window
.	.	.

the	the	the
other	other	other
irritating	irrit	irritating
problem	problem	problem
is	is	is

>	>	>
that	that	that
windows	window	window
that	that	that
scroll	scroll	scroll
often	often	often
overwrite	overwrit	overwrite
lines	line	line
rather	rather	rather
than	than	than
actually	actual	actually

i	i	i
posted	post	posted
a	a	a
similar	similar	similar
query	queri	query
and	and	and
got	got	got
these	these	these
replies	repli	reply
which	which	which
i	i	i
am	am	am
testing	test	testing
(	(	(
so	so	so
far	far	far
so	so	so
good	good	good
)	)	)
.	.	.
.	.	.

*	*	*
turn	turn	turn
hardware	hardwar	hardware
scrolling	scroll	scrolling
off	off	off
before	befor	before
going	go	going
into	into	into
windows	window	window
(	(	(
24xmode	24xmode	24xmode
scrolloff	scrolloff	scrolloff
)	)	)

*	*	*
in	in	in
the	the	the
pif	pif	pif
file	file	file
for	for	for
dos	dos	do
window	window	window
,	,	,
set	set	set
"	"	"
emulate	emul	emulate
text	text	text
mode	mode	mode
"	"	"

*	*	*
get	get	get
the	the	the
latest	latest	latest
drivers	driver	driver
from	from	from
the	the	the
diamond	diamond	diamond
bbs	bbs	bb
(	(	(
or	or	or
cica	cica	cica
)	)	)
:	:	:
dates	date	date
are	are	are
1	1	1
-	-	-
20	20	20
-	-	-
9	9	9
.	.	.

-	-	-
-	-	-
steve	steve	steve
chesney	chesney	chesney
slc@catherine.cim.cdc.com	slc@catherine.cim.cdc.com	slc@catherine.cim.cdc.com
metaphase	metaphas	metaphase
technology	technolog	technology
inc	inc	inc
.	.	.

612-482-4662	612-482-4662	612-482-4662
(	(	(
voice	voic	voice
)	)	)
4233	4233	4233
north	north	north
lexington	lexington	lexington
avenue	avenu	avenue
612-482-4001	612-482-4001	612-482-4001
(	(	(
fax	fax	fax
)	)	)
arden	arden	arden
hills	hill	hill
,	,	,
mn	mn	mn
55126	55126	55126
