from	from	from
:	:	:
liuxu@vuse.vanderbilt.edu	liuxu@vuse.vanderbilt.edu	liuxu@vuse.vanderbilt.edu
(	(	(
xudong	xudong	xudong
liu	liu	liu
)	)	)

subject	subject	subject
:	:	:
file	file	file
downloading	download	downloading

originator	origin	originator
:	:	:
liuxu	liuxu	liuxu
@	@	@
cmr1	cmr1	cmr1

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
cmr1	cmr1	cmr1

organization	organ	organization
:	:	:
vanderbilt	vanderbilt	vanderbilt
university	univers	university
school	school	school
of	of	of
engineering	engin	engineering
,	,	,
nashville	nashvill	nashville
,	,	,
tn	tn	tn
,	,	,
usa	usa	usa

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
9	9	9

as	as	a
a	a	a
beginer	begin	beginer
,	,	,
i	i	i
just	just	just
wonder	wonder	wonder
how	how	how
to	to	to
transfer	transfer	transfer
files	file	file
from	from	from
the	the	the
sun	sun	sun
system	system	system
(	(	(
which	which	which
is	is	is
on	on	on
the	the	the
network	network	network
)	)	)
to	to	to
my	my	my
pc	pc	pc
at	at	at
home	home	home
(	(	(
not	not	not
connected	connect	connected
to	to	to
the	the	the
network	network	network
)	)	)
.	.	.

i	i	i
tried	tri	tried
to	to	to
use	use	use
'	'	'
comit	comit	comit
'	'	'
to	to	to
do	do	do
so	so	so
,	,	,
but	but	but
it	it	it
was	was	wa
very	veri	very
slow	slow	slow
and	and	and
it	it	it
seemed	seem	seemed
that	that	that
getting	get	getting
multiple	multipl	multiple
files	file	file
at	at	at
the	the	the
same	same	same
time	time	time
was	was	wa
impossible	imposs	impossible
.	.	.

could	could	could
anybody	anybodi	anybody
give	give	give
me	me	me
some	some	some
hints	hint	hint
&	&	&
infomation	infom	infomation
?	?	?

thank	thank	thank
you	you	you
in	in	in
advance	advanc	advance
.	.	.

liu	liu	liu
