from	from	from
:	:	:
jeroeng@blade.stack.urc.tue.nl	jeroeng@blade.stack.urc.tue.nl	jeroeng@blade.stack.urc.tue.nl
(	(	(
jeroen	jeroen	jeroen
gremmen	gremmen	gremmen
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
dos	dos	do
6	6	6
vfintd	vfintd	vfintd
.	.	.
386	386	386
and	and	and
windows	window	window
sys	sys	sys
.	.	.
ini	ini	ini

organization	organ	organization
:	:	:
mcgv	mcgv	mcgv
stack	stack	stack
,	,	,
eindhoven	eindhoven	eindhoven
university	univers	university
of	of	of
technology	technolog	technology
,	,	,
the	the	the
netherlands	netherland	netherlands
.	.	.

lines	line	line
:	:	:
16	16	16

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
blade	blade	blade
.	.	.
stack	stack	stack
.	.	.
urc	urc	urc
.	.	.
tue	tue	tue
.	.	.
nl	nl	nl

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
[	[	[
version	version	version
1	1	1
.	.	.
1	1	1
pl6	pl6	pl6
]	]	]

peter	peter	peter
p	p	p
.	.	.

lei	lei	lei
(	(	(
lei@rtsg.mot.com	lei@rtsg.mot.com	lei@rtsg.mot.com
)	)	)
wrote	wrote	wrote
:	:	:

:	:	:

:	:	:
does	doe	doe
anyone	anyon	anyone
know	know	know
what	what	what
the	the	the
vfintd	vfintd	vfintd
.	.	.
386	386	386
device	devic	device
is	is	is
used	use	used
for	for	for
in	in	in
windows	window	window
3	3	3
.	.	.
1	1	1
?	?	?

:	:	:
it	it	it
'	'	'
s	s	s
under	under	under
the	the	the
[	[	[
386enh	386enh	386enh
]	]	]
section	section	section
as	as	a

:	:	:
device	devic	device
=	=	=
c	c	c
:	:	:
\	\	\
dos	dos	do
\	\	\
vfintd	vfintd	vfintd
.	.	.
386	386	386

:	:	:
i	i	i
know	know	know
norton	norton	norton
desktop	desktop	desktop
for	for	for
windows	window	window
includes	includ	includes
this	this	this
file	file	file
and	and	and
its	it	it
help	help	help
file	file	file
mentioned	mention	mentioned
something	someth	something
about	about	about
floppy	floppi	floppy
-	-	-
disk	disk	disk
access	access	access
.	.	.

jeroen	jeroen	jeroen

-	-	-
-	-	-

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
=	=	=
j	j	j
.	.	.
c	c	c
.	.	.
a	a	a
.	.	.
gremmen	gremmen	gremmen
email	email	email
:	:	:
jeroeng@blade.stack.urc.tue.nl	jeroeng@blade.stack.urc.tue.nl	jeroeng@blade.stack.urc.tue.nl
gildelaan	gildelaan	gildelaan
34	34	34
phone	phone	phone
:	:	:
04255-3411	04255-3411	04255-3411
(	(	(
no	no	no
modem	modem	modem
or	or	or
fax	fax	fax
pleez	pleez	pleez
!	!	!
)	)	)
5081	5081	5081
ph	ph	ph
hilvarenbeek	hilvarenbeek	hilvarenbeek
