from	from	from
:	:	:
franklig@helium.gas.uug.arizona.edu	franklig@helium.gas.uug.arizona.edu	franklig@helium.gas.uug.arizona.edu
(	(	(
gregory	gregori	gregory
c	c	c
franklin	franklin	franklin
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
mouse	mous	mouse
on	on	on
com3	com3	com3
		
		
		
om3	om3	om3
or	or	or
com4	com4	com4
in	in	in
windows	window	window

organization	organ	organization
:	:	:
university	univers	university
of	of	of
arizona	arizona	arizona
,	,	,
tucson	tucson	tucson

lines	line	line
:	:	:
23	23	23

in	in	in
article	articl	article
<	<	<
c4v5p3.jyf@bcstec.ca.boeing.com	c4v5p3.jyf@bcstec.ca.boeing.com	c4v5p3.jyf@bcstec.ca.boeing.com
>	>	>
isbell@bcstec.ca.boeing.com	isbell@bcstec.ca.boeing.com	isbell@bcstec.ca.boeing.com
(	(	(
robert	robert	robert
isbell	isbel	isbell
)	)	)
writes	write	writes
:	:	:

>	>	>
jpaparel@cs.ulowell.edu	jpaparel@cs.ulowell.edu	jpaparel@cs.ulowell.edu
(	(	(
joseph	joseph	joseph
paparella	paparella	paparella
)	)	)
writes	write	writes
:	:	:

>	>	>

>	>	>
>	>	>
i	i	i
am	am	am
having	have	having
a	a	a
problem	problem	problem
configuring	configur	configuring
the	the	the
mouse	mous	mouse
in	in	in
windows	window	window
to	to	to
use	use	use
com3	com3	com3

>	>	>
>	>	>
with	with	with
irq5	irq5	irq5
.	.	.

>	>	>

>	>	>
>	>	>
com1	com1	com1
and	and	and
com2	com2	com2
are	are	are
being	be	being
used	use	used
to	to	to
support	support	support
two	two	two
24	24	24
hour	hour	hour
bbs	bbs	bb
lines	line	line
,	,	,
there	there	there
you	you	you
go	go	go
.	.	.

com1	com1	com1
and	and	and
com3	com3	com3
use	use	use
the	the	the
same	same	same
irq	irq	irq
,	,	,
therefore	therefor	therefore
you	you	you
can	can	can
'	'	'
t	t	t
use	use	use
a	a	a
mouse	mous	mouse
on	on	on
com3	com3	com3
and	and	and
a	a	a
modem	modem	modem
on	on	on
com1	com1	com1
,	,	,
or	or	or
vice	vice	vice
versa	versa	versa
.	.	.

it	it	it
'	'	'
s	s	s
a	a	a
limitation	limit	limitation
of	of	of
dos	dos	do
.	.	.

and	and	and
in	in	in
fact	fact	fact
windows	window	window
will	will	will
not	not	not
see	see	see
a	a	a
mouse	mous	mouse
on	on	on
anything	anyth	anything
other	other	other
than	than	than
com1	com1	com1
or	or	or
com2	com2	com2
.	.	.

accept	accept	accept
this	this	this
fact	fact	fact
,	,	,
and	and	and
either	either	either
get	get	get
a	a	a
bus	bus	bus
mouse	mous	mouse
,	,	,
or	or	or
get	get	get
a	a	a
new	new	new
computer	comput	computer
.	.	.

>	>	>
i	i	i
would	would	would
also	also	also
like	like	like
to	to	to
know	know	know
if	if	if
it	it	it
is	is	is
possible	possibl	possible
to	to	to
use	use	use
the	the	the
mouse	mous	mouse
on	on	on
ports	port	port
other	other	other

>	>	>
than	than	than
com1	com1	com1
or	or	or
com2	com2	com2
.	.	.

no	no	no
.	.	.
the	the	the
advice	advic	advice
above	abov	above
applies	appli	applies
.	.	.
.	.	.
.	.	.
.	.	.

-	-	-
-	-	-
greg	greg	greg
franklin	franklin	franklin
franklig@gas.uug.arizona.edu	franklig@gas.uug.arizona.edu	franklig@gas.uug.arizona.edu
