from	from	from
:	:	:
rwag@gwl.com	rwag@gwl.com	rwag@gwl.com
(	(	(
rodger	rodger	rodger
wagner	wagner	wagner
)	)	)

subject	subject	subject
:	:	:
running	run	running
c	c	c
+	+	+
+	+	+
exe	exe	exe
under	under	under
windows	window	window
3	3	3
.	.	.
1	1	1

reply	repli	reply
-	-	-
to	to	to
:	:	:
rwag@gwl.com	rwag@gwl.com	rwag@gwl.com

organization	organ	organization
:	:	:
the	the	the
great	great	great
-	-	-
west	west	west
life	life	life
assurance	assur	assurance
company	compani	company
.	.	.

x	x	x
-	-	-
disclaimer	disclaim	disclaimer
:	:	:
the	the	the
views	view	view
expressed	express	expressed
in	in	in
this	this	this
message	messag	message
are	are	are
those	those	those
of	of	of
an	an	an

individual	individu	individual
at	at	at
the	the	the
great	great	great
-	-	-
west	west	west
life	life	life
assurance	assur	assurance
company	compani	company
and	and	and
do	do	do

not	not	not
necessarily	necessarili	necessarily
reflect	reflect	reflect
those	those	those
of	of	of
the	the	the
company	compani	company
.	.	.

lines	line	line
:	:	:
17	17	17

preface	prefac	preface
:	:	:
i	i	i
am	am	am
a	a	a
novice	novic	novice
user	user	user
at	at	at
best	best	best
to	to	to
the	the	the
windows	window	window
environment	environ	environment
.	.	.

i	i	i
am	am	am
trying	tri	trying
to	to	to
execute	execut	execute
a	a	a
ms	ms	m
c	c	c
+	+	+
+	+	+
7	7	7
.	.	.
0	0	0
executable	execut	executable
program	program	program
which	which	which
accesses	access	access
a	a	a
btrieve	btriev	btrieve
database	databas	database
to	to	to
build	build	build
an	an	an
ascii	ascii	ascii
file	file	file
.	.	.

when	when	when
i	i	i
execute	execut	execute
it	it	it
under	under	under
windows	window	window
the	the	the
screen	screen	screen
goes	goe	go
blank	blank	blank
and	and	and
my	my	my
pc	pc	pc
locks	lock	lock
up	up	up
.	.	.

the	the	the
only	onli	only
way	way	way
for	for	for
me	me	me
to	to	to
return	return	return
is	is	is
to	to	to
reset	reset	reset
the	the	the
machine	machin	machine
.	.	.

does	doe	doe
anyone	anyon	anyone
have	have	have
any	ani	any
insight	insight	insight
on	on	on
what	what	what
i	i	i
may	may	may
have	have	have
to	to	to
do	do	do
in	in	in
order	order	order
for	for	for
the	the	the
program	program	program
to	to	to
correctly	correct	correctly
under	under	under
windows	window	window
?	?	?

(	(	(
by	by	by
the	the	the
way	way	way
it	it	it
runs	run	run
fine	fine	fine
in	in	in
dos	dos	do
5	5	5
.	.	.
0	0	0
)	)	)

system	system	system
:	:	:
gateway	gateway	gateway
486	486	486
/	/	/
dx250	dx250	dx250

ati	ati	ati
graphics	graphic	graphic
ultra	ultra	ultra
card	card	card
640x480	640x480	640x480

any	ani	any
help	help	help
would	would	would
be	be	be
greatly	great	greatly
appreciated	appreci	appreciated
.	.	.

rodger	rodger	rodger
