from	from	from
:	:	:
thang@harebell.egr.uh.edu	thang@harebell.egr.uh.edu	thang@harebell.egr.uh.edu
(	(	(
chin	chin	chin
-	-	-
heng	heng	heng
thang	thang	thang
)	)	)

subject	subject	subject
:	:	:
win	win	win
3	3	3
.	.	.
1	1	1
startup	startup	startup
screen	screen	screen
downgraded	downgrad	downgraded
to	to	to
win	win	win
3	3	3
.	.	.
0	0	0
startup	startup	startup
screen	screen	screen
?	?	?
?	?	?
?	?	?
!	!	!
!	!	!
!	!	!
?	?	?
!	!	!
?	?	?
!	!	!

organization	organ	organization
:	:	:
university	univers	university
of	of	of
houston	houston	houston

lines	line	line
:	:	:
20	20	20

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
harebell	harebel	harebell
.	.	.
egr	egr	egr
.	.	.
uh	uh	uh
.	.	.
edu	edu	edu

hhhheeeellllpppp	hhhheeeellllpppp	hhhheeeellllpppp
meeeeeee	meeeeeee	meeeeeee
!	!	!

i	i	i
installed	instal	installed
a	a	a
256	256	256
color	color	color
svga	svga	svga
driver	driver	driver
for	for	for
my	my	my
windows	window	window
last	last	last
week	week	week
.	.	.

this	this	this
driver	driver	driver
was	was	wa
downloaded	download	downloaded
from	from	from
ftp	ftp	ftp
.	.	.
cica	cica	cica
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu
specifically	specif	specifically
for	for	for
paradise	paradis	paradise
svga	svga	svga
card	card	card
.	.	.

however	howev	however
,	,	,
after	after	after
i	i	i
installed	instal	installed
it	it	it
and	and	and
when	when	when
i	i	i
run	run	run
windows	window	window
,	,	,
the	the	the
startup	startup	startup
screen	screen	screen
in	in	in
the	the	the
beginning	begin	beginning
becomes	becom	becomes
the	the	the
old	old	old
windows	window	window
3	3	3
.	.	.
0	0	0
startup	startup	startup
screen	screen	screen
?	?	?
?	?	?
?	?	?
?	?	?
!	!	!
!	!	!
?	?	?
?	?	?
!	!	!
!	!	!

everything	everyth	everything
works	work	work
fine	fine	fine
except	except	except
the	the	the
startup	startup	startup
screen	screen	screen
.	.	.

i	i	i
know	know	know
the	the	the
startup	startup	startup
screen	screen	screen
must	must	must
have	have	have
been	been	been
changed	chang	changed
in	in	in
the	the	the
system	system	system
.	.	.
ini	ini	ini
file	file	file
(	(	(
or	or	or
is	is	is
it	it	it
?	?	?
)	)	)
but	but	but
i	i	i
couldn	couldn	couldn
'	'	'
t	t	t
figure	figur	figure
out	out	out
what	what	what
to	to	to
alter	alter	alter
!	!	!

can	can	can
some	some	some
one	one	one
help	help	help
me	me	me
with	with	with
this	this	this
?	?	?

please	pleas	please
e	e	e
-	-	-
mail	mail	mail
to	to	to
my	my	my
address	address	address
:	:	:

thang@tree.egr.uh.edu	thang@tree.egr.uh.edu	thang@tree.egr.uh.edu
or	or	or
thang@jetson.uh.edu	thang@jetson.uh.edu	thang@jetson.uh.edu

in	in	in
addition	addit	addition
,	,	,
can	can	can
anyone	anyon	anyone
know	know	know
where	where	where
can	can	can
i	i	i
get	get	get
a	a	a
1024x680	1024x680	1024x680
paradise	paradis	paradise
svga	svga	svga
driver	driver	driver
(	(	(
256	256	256
color	color	color
)	)	)
?	?	?

this	this	this
is	is	is
a	a	a
used	use	used
computer	comput	computer
and	and	and
i	i	i
do	do	do
not	not	not
have	have	have
anything	anyth	anything

(	(	(
drivers	driver	driver
,	,	,
etc	etc	etc
)	)	)
regarding	regard	regarding
the	the	the
driver	driver	driver
.	.	.
.	.	.
.	.	.
.	.	.

thanks	thank	thanks
in	in	in
advance	advanc	advance
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
;	;	;
o	o	o
)	)	)
