from	from	from
:	:	:
rajiev@cfmu.eurocontrol.be	rajiev@cfmu.eurocontrol.b	rajiev@cfmu.eurocontrol.be
(	(	(
rajiev	rajiev	rajiev
gupta	gupta	gupta
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
windows	window	window
nt	nt	nt
faq	faq	faq
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
shelduck	shelduck	shelduck

organization	organ	organization
:	:	:
eurocontrol	eurocontrol	eurocontrol
-	-	-
central	central	central
flow	flow	flow
management	manag	management
unit	unit	unit

lines	line	line
:	:	:
26	26	26

in	in	in
article	articl	article
<	<	<
c5dhtf.d7p@news.rich.bnr.ca	c5dhtf.d7p@news.rich.bnr.ca	c5dhtf.d7p@news.rich.bnr.ca
>	>	>
gal@bnr.ca	gal@bnr.ca	gal@bnr.ca
(	(	(
gene	gene	gene
lavergne	lavergn	lavergne
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
really	realli	really
gives	give	give
me	me	me
pause	paus	pause
to	to	to
ask	ask	ask
this	this	this
:	:	:

>	>	>

>	>	>
when	when	when
i	i	i
first	first	first
heard	heard	heard
of	of	of
windows	window	window
-	-	-
nt	nt	nt
i	i	i
was	was	wa
surprised	surpris	surprised
by	by	by
the	the	the
name	name	name
because	becaus	because

>	>	>
it	it	it
immediately	immedi	immediately
occurred	occur	occurred
to	to	to
me	me	me
that	that	that
it	it	it
sounds	sound	sound
like	like	like
a	a	a
northern	northern	northern
telecom	telecom	telecom

>	>	>
product	product	product
.	.	.

did	did	did
anyone	anyon	anyone
else	els	else
notice	notic	notice
that	that	that
?	?	?

>	>	>

>	>	>
by	by	by
the	the	the
way	way	way
,	,	,
bnr	bnr	bnr
(	(	(
see	see	see
address	address	address
below	below	below
)	)	)
is	is	is
an	an	an
r	r	r
&	&	&
d	d	d
subsidiary	subsidiari	subsidiary
of	of	of
nt	nt	nt
.	.	.

see	see	see

>	>	>
what	what	what
i	i	i
mean	mean	mean
?	?	?

>	>	>

>	>	>
|	|	|
gal@bnr.ca	gal@bnr.ca	gal@bnr.ca
(	(	(
gene	gene	gene
a	a	a
.	.	.

lavergne	lavergn	lavergne
)	)	)
|	|	|
in	in	in
all	all	all
of	of	of
opera	opera	opera
,	,	,
i	i	i
most	most	most
identify	identifi	identify
|	|	|

>	>	>
|	|	|
esn	esn	esn
444	444	444
-	-	-
4842	4842	4842
/	/	/
(	(	(
214) 684-4842	214) 684-4842	214) 684-4842
|	|	|
with	with	with
the	the	the
character	charact	character
of	of	of
elektra	elektra	elektra
.	.	.

|	|	|

>	>	>
|	|	|
po	po	po
box	box	box
851986	851986	851986
,	,	,
richardson	richardson	richardson
,	,	,
tx	tx	tx
|	|	|
that	that	that
often	often	often
worries	worri	worry
me	me	me
.	.	.

|	|	|

>	>	>
|	|	|
usa	usa	usa
75085-1986	75085-1986	75085-1986
|	|	|
opinions	opinion	opinion
expressed	express	expressed
here	here	here
are	are	are
mine	mine	mine
and	and	and
not	not	not
bnr	bnr	bnr
'	'	'
s	s	s
.	.	.

|	|	|

windows	window	window
nt	nt	nt
or	or	or
wnt	wnt	wnt
can	can	can
also	also	also
be	be	be
derived	deriv	derived
by	by	by
the	the	the
next	next	next
letter	letter	letter
in	in	in
the	the	the
alphabet	alphabet	alphabet
of	of	of
vms	vms	vms
-	-	-
same	same	same
as	as	a
hal	hal	hal
and	and	and
ibm	ibm	ibm
.	.	.

you	you	you
might	might	might
recall	recal	recall
that	that	that
the	the	the
chief	chief	chief
architect	architect	architect
of	of	of
vms	vms	vms
is	is	is
also	also	also
chief	chief	chief
designer	design	designer
of	of	of
wnt	wnt	wnt
.	.	.

rajiev	rajiev	rajiev
gupta	gupta	gupta

-	-	-
-	-	-
rajiev	rajiev	rajiev
gupta	gupta	gupta
eurocontrol	eurocontrol	eurocontrol
-	-	-
cfmu	cfmu	cfmu
disclaimer	disclaim	disclaimer
:	:	:
rajiev@cfmu.eurocontrol.be	rajiev@cfmu.eurocontrol.b	rajiev@cfmu.eurocontrol.be
rue	rue	rue
de	de	de
la	la	la
loi	loi	loi
72	72	72
these	these	these
are	are	are
*	*	*
my	my	my
*	*	*
views	view	view
,	,	,
tel	tel	tel
:	:	:
+32 2 729 33 12	+32 2 729 33 12	+32 2 729 33 12
b	b	b
-	-	-
1040	1040	1040
bruxelles	bruxell	bruxelles
not	not	not
my	my	my
companies	compani	company
.	.	.

fax	fax	fax
:	:	:
+32 2 729 32 16	+32 2 729 32 16	+32 2 729 32 16
belgium	belgium	belgium
