from	from	from
:	:	:
bigal@wpi.wpi.edu	bigal@wpi.wpi.edu	bigal@wpi.wpi.edu
(	(	(
nathan	nathan	nathan
charles	charl	charles
crowell	crowel	crowell
)	)	)

subject	subject	subject
:	:	:
wallpaper	wallpap	wallpaper
in	in	in
windows	window	window
3	3	3
.	.	.
1	1	1

organization	organ	organization
:	:	:
worcester	worcest	worcester
polytechnic	polytechn	polytechnic
institute	institut	institute

lines	line	line
:	:	:
14	14	14

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
wpi	wpi	wpi
.	.	.
wpi	wpi	wpi
.	.	.
edu	edu	edu

hi	hi	hi
there	there	there
,	,	,
is	is	is
there	there	there
any	ani	any
utility	util	utility
available	avail	available
that	that	that
will	will	will
make	make	make
windows	window	window
randomly	random	randomly
select	select	select
one	one	one
of	of	of
your	your	your
windows	window	window
directory	directori	directory
'	'	'
s	s	s
.	.	.
bmp	bmp	bmp
files	file	file
as	as	a
the	the	the
wallpaper	wallpap	wallpaper
file	file	file
?	?	?

nate	nate	nate

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
nathan	nathan	nathan
c	c	c
.	.	.

crowell	crowel	crowell
,	,	,
dept	dept	dept
.	.	.

of	of	of
materials	materi	material
science	scienc	science
/	/	/
acrl	acrl	acrl

worcester	worcest	worcester
polytechnic	polytechn	polytechnic
institute	institut	institute
e	e	e
-	-	-
mail	mail	mail
:	:	:
bigal@wpi.wpi.edu	bigal@wpi.wpi.edu	bigal@wpi.wpi.edu

"	"	"
a	a	a
flower	flower	flower
?	?	?
"	"	"
-	-	-
genesis	genesi	genesis
"	"	"
supper	supper	supper
'	'	'
s	s	s
ready	readi	ready
"	"	"

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
