from	from	from
:	:	:
elee969@rosie.uh.edu	elee969@rosie.uh.edu	elee969@rosie.uh.edu
(	(	(
brown	brown	brown
,	,	,
william	william	william
j	j	j
.	.	.
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
questions	question	question
about	about	about
windows	window	window
nt	nt	nt
.	.	.

help	help	help
!	!	!

keywords	keyword	keywords
:	:	:
windows	window	window
nt	nt	nt
,	,	,
unix	unix	unix
,	,	,
sun	sun	sun
sparc	sparc	sparc

organization	organ	organization
:	:	:
university	univers	university
of	of	of
houston	houston	houston

lines	line	line
:	:	:
42	42	42

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
rosie	rosi	rosie
.	.	.
uh	uh	uh
.	.	.
edu	edu	edu

news	news	news
-	-	-
software	softwar	software
:	:	:
vax	vax	vax
/	/	/
vms	vms	vms
vnews	vnew	vnews
1	1	1
.	.	.
41	41	41

in	in	in
article	articl	article
<	<	<
1993apr19.154349.10382@cfmu.eurocontrol.be	1993apr19.154349.10382@cfmu.eurocontrol.b	1993apr19.154349.10382@cfmu.eurocontrol.be
>	>	>
,	,	,
rajiev@cfmu.eurocontrol.be	rajiev@cfmu.eurocontrol.b	rajiev@cfmu.eurocontrol.be
(	(	(
rajiev	rajiev	rajiev
gupta	gupta	gupta
)	)	)
writes	write	writes
.	.	.
.	.	.
.	.	.

>	>	>
in	in	in
article	articl	article
<	<	<
c562cq.fc7@ms.uky.edu	c562cq.fc7@ms.uky.edu	c562cq.fc7@ms.uky.edu
>	>	>
shan@ms.uky.edu	shan@ms.uky.edu	shan@ms.uky.edu
(	(	(
minghua	minghua	minghua
shan	shan	shan
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

.	.	.
.	.	.
.	.	.
stuff	stuff	stuff
deleted	delet	deleted

>	>	>
>	>	>

>	>	>
>	>	>
1	1	1
.	.	.

does	doe	doe
windows	window	window
nt	nt	nt
run	run	run
on	on	on
sun	sun	sun
sparc	sparc	sparc
server	server	server
490	490	490
?	?	?

>	>	>
>	>	>
2	2	2
.	.	.

if	if	if
the	the	the
