from	from	from
:	:	:
gibsonm@cs.arizona.edu	gibsonm@cs.arizona.edu	gibsonm@cs.arizona.edu
(	(	(
matthew	matthew	matthew
h	h	h
gibson	gibson	gibson
)	)	)

subject	subject	subject
:	:	:
win	win	win
3	3	3
.	.	.
1	1	1
comm	comm	comm
drivers	driver	driver
replacements	replac	replacement
(	(	(
question	question	question
)	)	)

organization	organ	organization
:	:	:
u	u	u
of	of	of
arizona	arizona	arizona
cs	cs	c
dept	dept	dept
,	,	,
tucson	tucson	tucson

lines	line	line
:	:	:
14	14	14

has	has	ha
anyone	anyon	anyone
had	had	had
any	ani	any
experience	experi	experience
with	with	with
a	a	a
replacement	replac	replacement
comm	comm	comm
driver	driver	driver
for	for	for
windows	window	window
called	call	called
turbocomm	turbocomm	turbocomm
.	.	.

i	i	i
read	read	read
about	about	about
it	it	it
in	in	in
pcmag	pcmag	pcmag
apr	apr	apr
23	23	23
1993	1993	1993
and	and	and
am	am	am
interested	interest	interested
but	but	but
not	not	not
willing	will	willing
to	to	to
shell	shell	shell
out	out	out
the	the	the
45	45	45
bucks	buck	buck
the	the	the
company	compani	company
wants	want	want
just	just	just
to	to	to
try	tri	try
it	it	it
out	out	out
.	.	.

it	it	it
supposedly	suppos	supposedly
eleminates	elemin	eleminates
the	the	the
problems	problem	problem
that	that	that
occur	occur	occur
during	dure	during
a	a	a
high	high	high
speed	speed	speed
file	file	file
transfer	transfer	transfer
and	and	and
a	a	a
disk	disk	disk
access	access	access
made	made	made
by	by	by
another	anoth	another
program	program	program
running	run	running
at	at	at
the	the	the
same	same	same
time	time	time
.	.	.

if	if	if
anyone	anyon	anyone
has	has	ha
any	ani	any
pro	pro	pro
/	/	/
cons	con	con
about	about	about
this	this	this
product	product	product
,	,	,
i	i	i
would	would	would
be	be	be
very	veri	very
inter	inter	inter
ested	est	ested
to	to	to
hear	hear	hear
them	them	them
.	.	.

please	pleas	please
email	email	email
at	at	at
the	the	the
address	address	address
give	give	give
below	below	below
.	.	.

thanks	thank	thanks
.	.	.

matthew	matthew	matthew
gibson	gibson	gibson
gibsonm@cs.arizona.edu	gibsonm@cs.arizona.edu	gibsonm@cs.arizona.edu

.	.	.
