from	from	from
:	:	:
slg@slgsun.att.com	slg@slgsun.att.com	slg@slgsun.att.com
(	(	(
the	the	the
idealistic	idealist	idealistic
cynic	cynic	cynic
)	)	)

subject	subject	subject
:	:	:
how	how	how
do	do	do
i	i	i
quickly	quick	quickly
switch	switch	switch
between	between	between
windows	window	window
screen	screen	screen
resolutions	resolut	resolution
?	?	?

organization	organ	organization
:	:	:
at	at	at
&	&	&
t	t	t
bell	bell	bell
labs	lab	lab
,	,	,
columbus	columbus	columbus
,	,	,
ohio	ohio	ohio

distribution	distribut	distribution
:	:	:
na	na	na

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
slgsun	slgsun	slgsun
.	.	.
cb	cb	cb
.	.	.
att	att	att
.	.	.
com	com	com

lines	line	line
:	:	:
18	18	18

can	can	can
someone	someon	someone
out	out	out
there	there	there
tell	tell	tell
me	me	me
how	how	how
to	to	to
switch	switch	switch
window	window	window
'	'	'
s	s	s
screen	screen	screen
resolution	resolut	resolution
quickly	quick	quickly
and	and	and
easily	easili	easily
?	?	?

i	i	i
know	know	know
that	that	that
i	i	i
can	can	can
go	go	go
back	back	back
into	into	into
install	instal	install
to	to	to
do	do	do
it	it	it
,	,	,
but	but	but
what	what	what
i	i	i
'	'	'
d	d	d
really	realli	really
like	like	like
is	is	is
to	to	to
have	have	have
is	is	is
the	the	the
ability	abil	ability
to	to	to
just	just	just
change	chang	change
a	a	a
couple	coupl	couple
of	of	of
startup	startup	startup
or	or	or
configuration	configur	configuration
files	file	file
and	and	and
have	have	have
the	the	the
resolution	resolut	resolution
changed	chang	changed
.	.	.

i	i	i
already	alreadi	already
have	have	have
both	both	both
video	video	video
drivers	driver	driver
that	that	that
i	i	i
need	need	need
on	on	on
my	my	my
system	system	system
,	,	,
so	so	so
that	that	that
isn	isn	isn
'	'	'
t	t	t
a	a	a
problem	problem	problem
.	.	.

thanks	thank	thanks
,	,	,
sean	sean	sean
.	.	.

-	-	-
-	-	-
-	-	-
sean	sean	sean
l	l	l
.	.	.

gilley	gilley	gilley
sean.l.gilley@att.com	sean.l.gilley@att.com	sean.l.gilley@att.com
<	<	<
-	-	-
-	-	-
use	use	use
this	this	this
address	address	address
,	,	,
all	all	all
others	other	others
bounce	bounc	bounce
!	!	!

614 236 5031	614 236 5031	614 236 5031
(	(	(
h	h	h
)	)	)
,	,	,
614 860 5743	614 860 5743	614 860 5743
(	(	(
w	w	w
)	)	)
