from	from	from
:	:	:
mlipsie@rdm09.std.com	mlipsie@rdm09.std.com	mlipsie@rdm09.std.com
(	(	(
mike	mike	mike
lipsie	lipsi	lipsie
mpu	mpu	mpu
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
permanent	perman	permanent
swap	swap	swap
file	file	file

organization	organ	organization
:	:	:
mitsubishi	mitsubishi	mitsubishi
electric	electr	electric
research	research	research
laboratories	laboratori	laboratory
,	,	,
inc	inc	inc
.	.	.

lines	line	line
:	:	:
26	26	26

in	in	in
article	articl	article
<	<	<
1qlja7	1qlja7	1qlja7
$	$	$
i6b@usenet.ins.cwru.edu	i6b@usenet.ins.cwru.edu	i6b@usenet.ins.cwru.edu
>	>	>
ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu
(	(	(
martin	martin	martin
linsenbigler	linsenbigl	linsenbigler
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>

>	>	>
when	when	when
i	i	i
first	first	first
setup	setup	setup
windows	window	window
using	use	using
the	the	the
self	self	self
load	load	load
mode	mode	mode
it	it	it
grabbed	grab	grabbed
about	about	about

>	>	>
20	20	20
megs	meg	meg
of	of	of
swap	swap	swap
file	file	file
space	space	space
,	,	,
my	my	my
120	120	120
meg	meg	meg
hd	hd	hd
was	was	wa
nearly	near	nearly
empty	empti	empty
at	at	at
that	that	that
time	time	time
.	.	.

>	>	>
i	i	i
deleted	delet	deleted
windows	window	window
for	for	for
a	a	a
time	time	time
and	and	and
recently	recent	recently
reloaded	reload	reloaded
,	,	,
now	now	now
my	my	my
hd	hd	hd
is	is	is
nearly	near	nearly
full	full	full

>	>	>
and	and	and
windows	window	window
just	just	just
took	took	took
4	4	4
megs	meg	meg
.	.	.

one	one	one
of	of	of
the	the	the
rules	rule	rule
for	for	for
a	a	a
permanent	perman	permanent
swap	swap	swap
file	file	file
is	is	is
that	that	that
it	it	it
must	must	must
be	be	be
contiguous	contigu	contiguous

(	(	(
non	non	non
-	-	-
fragmented	fragment	fragmented
)	)	)
space	space	space
.	.	.

i	i	i
suspect	suspect	suspect
that	that	that
is	is	is
more	more	more
responsible	respons	responsible
for	for	for
the	the	the
difference	differ	difference
than	than	than
the	the	the
amount	amount	amount
of	of	of
free	free	free
disk	disk	disk
,	,	,
in	in	in
your	your	your
case	case	case
.	.	.

>	>	>
i	i	i
have	have	have
read	read	read
somewhere	somewher	somewhere
that	that	that
the	the	the
best	best	best
rule	rule	rule
of	of	of
thumb	thumb	thumb
is	is	is
have	have	have
your	your	your

>	>	>
permanent	perman	permanent
swap	swap	swap
file	file	file
the	the	the
same	same	same
size	size	size
as	as	a
your	your	your
regular	regular	regular
ram	ram	ram
size	size	size
.	.	.

i	i	i
have	have	have
4	4	4
megs	meg	meg

>	>	>
of	of	of
ram	ram	ram
and	and	and
windows	window	window
took	took	took
4	4	4
meg	meg	meg
perm	perm	perm
swap	swap	swap
file	file	file
.	.	.

works	work	work
very	veri	very
well	well	well
.	.	.

>	>	>
in	in	in
fact	fact	fact
with	with	with
my	my	my
available	avail	available
hd	hd	hd
space	space	space
,	,	,
about	about	about
20	20	20
megs	meg	meg
it	it	it
won	won	won
'	'	'
t	t	t
let	let	let
me	me	me
make	make	make

>	>	>
the	the	the
swap	swap	swap
file	file	file
any	ani	any
bigger	bigger	bigger
.	.	.

>	>	>
you	you	you
should	should	should
change	chang	change
your	your	your
virtual	virtual	virtual
mem	mem	mem
swap	swap	swap
file	file	file
to	to	to
8	8	8
megs	meg	meg
i	i	i
think	think	think

>	>	>
that	that	that
is	is	is
what	what	what
you	you	you
said	said	said
your	your	your
ram	ram	ram
was	was	wa
.	.	.

it	it	it
depends	depend	depends
on	on	on
what	what	what
you	you	you
are	are	are
running	run	running
.	.	.

we	we	we
had	had	had
to	to	to
increase	increas	increase
our	our	our
swap	swap	swap
file	file	file
(	(	(
i	i	i
think	think	think
it	it	it
is	is	is
now	now	now
20mb	20mb	20mb
)	)	)
when	when	when
some	some	some
applications	applic	application
couldn	couldn	couldn
'	'	'
t	t	t
run	run	run
without	without	without
*	*	*
everything	everyth	everything
*	*	*
else	els	else
closed	close	closed
.	.	.

-	-	-
-	-	-
mike	mike	mike
lipsie	lipsi	lipsie
(	(	(
work	work	work
)	)	)
mlipsie@ca.merl.com	mlipsie@ca.merl.com	mlipsie@ca.merl.com
mitsubishi	mitsubishi	mitsubishi
electronic	electron	electronic
research	research	research
laboratory	laboratori	laboratory
(	(	(
home	home	home
)	)	)
mikel@dosbears.uucp	mikel@dosbears.uucp	mikel@dosbears.uucp
