from	from	from
:	:	:
toelle@uenics.evansville.edu	toelle@uenics.evansville.edu	toelle@uenics.evansville.edu
(	(	(
chad	chad	chad
toelle	toell	toelle
)	)	)

subject	subject	subject
:	:	:
fax	fax	fax
software	softwar	software
for	for	for
windows	window	window

organization	organ	organization
:	:	:
university	univers	university
of	of	of
evansville	evansvill	evansville

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
10	10	10

i	i	i
would	would	would
like	like	like
to	to	to
know	know	know
about	about	about
the	the	the
current	current	current
fax	fax	fax
software	softwar	software
available	avail	available
for	for	for
windows	window	window
.	.	.

does	doe	doe
it	it	it
take	take	take
a	a	a
9600	9600	9600
baud	baud	baud
fax	fax	fax
/	/	/
modem	modem	modem
or	or	or
14	14	14
.	.	.
4k	4k	4k
?	?	?

please	pleas	please
respond	respond	respond
with	with	with
info	info	info
.	.	.

thank	thank	thank
you	you	you
very	veri	very
much	much	much

-	-	-
-	-	-
chad	chad	chad
toelle	toell	toelle
toelle@evansville.edu	toelle@evansville.edu	toelle@evansville.edu
4216	4216	4216
s	s	s
.	.	.
st. philip	st. philip	st. philip
rd	rd	rd
-	-	-
or	or	or
-	-	-
mt	mt	mt
.	.	.
vernon	vernon	vernon
,	,	,
in	in	in
47620	47620	47620
uunet	uunet	uunet
!	!	!
evansville	evansvill	evansville
.	.	.
edu	edu	edu
!	!	!
toelle	toell	toelle

(	(	(
812) 985-3222	812) 985-3222	812) 985-3222
