from	from	from
:	:	:
alee@mnemosyne.cs.du.edu	alee@mnemosyne.cs.du.edu	alee@mnemosyne.cs.du.edu
(	(	(
alec	alec	alec
lee	lee	lee
)	)	)

subject	subject	subject
:	:	:
comm	comm	comm
.	.	.
drv	drv	drv
replacement	replac	replacement

organization	organ	organization
:	:	:
university	univers	university
of	of	of
denver	denver	denver
,	,	,
dept	dept	dept
.	.	.

of	of	of
math	math	math
&	&	&
comp	comp	comp
.	.	.

sci	sci	sci
.	.	.

lines	line	line
:	:	:
15	15	15

there	there	there
was	was	wa
a	a	a
recent	recent	recent
post	post	post
about	about	about
a	a	a
bbs	bbs	bb
where	where	where
you	you	you
could	could	could
download	download	download
a	a	a
replacement	replac	replacement
for	for	for
comm	comm	comm
.	.	.
drv	drv	drv
(	(	(
win	win	win
3	3	3
.	.	.
x	x	x
)	)	)
that	that	that
fixed	fix	fixed
a	a	a
lot	lot	lot
of	of	of
the	the	the
problems	problem	problem
with	with	with
high	high	high
-	-	-
speed	speed	speed
modems	modem	modem
.	.	.

does	doe	doe
anyone	anyon	anyone
know	know	know
of	of	of
an	an	an
ftp	ftp	ftp
site	site	site
where	where	where
i	i	i
can	can	can
get	get	get
it	it	it
?	?	?

thanks	thank	thanks
,	,	,
alec	alec	alec
lee	lee	lee

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

|	|	|
alec	alec	alec
lee	lee	lee
aslee@diana.cair.du.edu	aslee@diana.cair.du.edu	aslee@diana.cair.du.edu
(	(	(
303) 871-5744	303) 871-5744	303) 871-5744
|	|	|

|	|	|
alee@cs.du.edu	alee@cs.du.edu	alee@cs.du.edu
|	|	|

|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|

|	|	|
"	"	"
sexy	sexi	sexy
?	?	?

but	but	but
what	what	what
'	'	'
s	s	s
wrong	wrong	wrong
with	with	with
being	be	being
sexy	sexi	sexy
"	"	"
|	|	|

|	|	|
-	-	-
nigel	nigel	nigel
tufnel	tufnel	tufnel
,	,	,
spinal	spinal	spinal
tap	tap	tap
|	|	|

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
