from	from	from
:	:	:
rfweber@bcstec.ca.boeing.com	rfweber@bcstec.ca.boeing.com	rfweber@bcstec.ca.boeing.com
(	(	(
robert	robert	robert
f	f	f
.	.	.

weber	weber	weber
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
more	more	more
cool	cool	cool
bmp	bmp	bmp
files	file	file
?	?	?
?	?	?

article	articl	article
-	-	-
i	i	i
.	.	.
d	d	d
.	.	.
:	:	:
bcstec	bcstec	bcstec
.	.	.
c5wl0r	c5wl0r	c5wl0r
.	.	.
6mb	6mb	6mb
distribution	distribut	distribution
:	:	:
usa	usa	usa
organization	organ	organization
:	:	:
boeing	boe	boeing
computer	comput	computer
services	servic	service
lines	line	line
:	:	:
30	30	30

james	jame	james
@	@	@
dlss2	dlss2	dlss2
(	(	(
james	jame	james
cummings	cum	cummings
)	)	)
writes	write	writes
:	:	:

>	>	>
in	in	in
article	articl	article
<	<	<
1993apr17.023017.17301@gmuvax2.gmu.edu	1993apr17.023017.17301@gmuvax2.gmu.edu	1993apr17.023017.17301@gmuvax2.gmu.edu
>	>	>
rwang@gmuvax2.gmu.edu	rwang@gmuvax2.gmu.edu	rwang@gmuvax2.gmu.edu
(	(	(
john	john	john
wang	wang	wang
)	)	)
writes	write	writes
:	:	:

>	>	>
|	|	|
hi	hi	hi
,	,	,
everybody	everybodi	everybody
:	:	:

>	>	>
|	|	|
i	i	i
guess	guess	guess
my	my	my
subject	subject	subject
has	has	ha
said	said	said
it	it	it
all	all	all
.	.	.

it	it	it
is	is	is
getting	get	getting
boring	bore	boring

>	>	>
|	|	|
looking	look	looking
at	at	at
those	those	those
same	same	same
old	old	old
bmp	bmp	bmp
files	file	file
that	that	that
came	came	came
with	with	with
windows	window	window
.	.	.

so	so	so
,	,	,
>	>	>
|	|	|
i	i	i
am	am	am
wondering	wonder	wondering
if	if	if
there	there	there
is	is	is
any	ani	any
body	bodi	body
has	has	ha
some	some	some
beautiful	beauti	beautiful
bmp	bmp	bmp
file	file	file

>	>	>
|	|	|
i	i	i
can	can	can
share	share	share
.	.	.

or	or	or
maybe	mayb	maybe
