from	from	from
:	:	:
ac151@freenet.carleton.ca	ac151@freenet.carleton.ca	ac151@freenet.carleton.ca
(	(	(
david	david	david
clarke	clark	clarke
)	)	)

subject	subject	subject
:	:	:
dos	dos	do
6	6	6
/	/	/
emm386	emm386	emm386
/	/	/
windows	window	window
3	3	3
.	.	.
1	1	1
prob	prob	prob

reply	repli	reply
-	-	-
to	to	to
:	:	:
ac151@freenet.carleton.ca	ac151@freenet.carleton.ca	ac151@freenet.carleton.ca
(	(	(
david	david	david
clarke	clark	clarke
)	)	)

organization	organ	organization
:	:	:
the	the	the
national	nation	national
capital	capit	capital
freenet	freenet	freenet

lines	line	line
:	:	:
22	22	22

has	has	ha
anyone	anyon	anyone
else	els	else
experienced	experienc	experienced
problems	problem	problem
with	with	with
windows	window	window
hanging	hang	hanging
after	after	after
the	the	the
installation	instal	installation
of	of	of
dos	dos	do
6	6	6
?	?	?

i	i	i
have	have	have
narrowed	narrow	narrowed
the	the	the
problem	problem	problem
down	down	down
to	to	to
emm386	emm386	emm386
.	.	.

if	if	if
if	if	if
remove	remov	remove
(	(	(
or	or	or
disable	disabl	disable
)	)	)
emm386	emm386	emm386
,	,	,
windows	window	window
is	is	is
ok	ok	ok
.	.	.

if	if	if
emm386	emm386	emm386
is	is	is
active	activ	active
,	,	,
with	with	with
noems	noem	noems
,	,	,
windows	window	window
hangs	hang	hang
.	.	.

if	if	if
i	i	i
use	use	use
auto	auto	auto
with	with	with
emm386	emm386	emm386
,	,	,
the	the	the
system	system	system
hangs	hang	hang
on	on	on
bootup	bootup	bootup
.	.	.

dave	dave	dave
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
david	david	david
clarke	clark	clarke
.	.	.
.	.	.
.	.	.
the	the	the
well	well	well
is	is	is
deep	deep	deep
.	.	.
.	.	.
.	.	.
wish	wish	wish
me	me	me
well	well	well
.	.	.
.	.	.
.	.	.

ac151@freenet.carleton.ca	ac151@freenet.carleton.ca	ac151@freenet.carleton.ca
david_clarke@mtsa.ubc.ca	david_clarke@mtsa.ubc.ca	david_clarke@mtsa.ubc.ca
clarkec@sfu.ca	clarkec@sfu.ca	clarkec@sfu.ca

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
