from	from	from
:	:	:
hzhang@compstat.wharton.upenn.edu	hzhang@compstat.wharton.upenn.edu	hzhang@compstat.wharton.upenn.edu
(	(	(
hao	hao	hao
zhang	zhang	zhang
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
x	x	x
-	-	-
emulator	emul	emulator

organization	organ	organization
:	:	:
university	univers	university
of	of	of
pennsylvania	pennsylvania	pennsylvania

lines	line	line
:	:	:
12	12	12

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
compstat	compstat	compstat
.	.	.
wharton	wharton	wharton
.	.	.
upenn	upenn	upenn
.	.	.
edu	edu	edu

a	a	a
posting	post	posting
in	in	in
another	anoth	another
news	news	news
group	group	group
i	i	i
read	read	read
a	a	a
while	while	while
ago	ago	ago
said	said	said
that	that	that
pc	pc	pc
-	-	-
xview	xview	xview
and	and	and
pc	pc	pc
-	-	-
xremote	xremot	xremote
allow	allow	allow
you	you	you
to	to	to
use	use	use
xterm	xterm	xterm
.	.	.

call	call	call
ncd	ncd	ncd
@	@	@
503-641-2200	503-641-2200	503-641-2200
for	for	for
more	more	more
info	info	info
.	.	.

hope	hope	hope
it	it	it
helps	help	help
,	,	,

-	-	-
hao	hao	hao

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

hao	hao	hao
zhang	zhang	zhang
,	,	,
dept	dept	dept
.	.	.

of	of	of
stat	stat	stat
.	.	.
,	,	,
wharton	wharton	wharton
school	school	school
,	,	,
univ	univ	univ
.	.	.

of	of	of
penn	penn	penn
.	.	.

zhang48@wharton.upenn.edu	zhang48@wharton.upenn.edu	zhang48@wharton.upenn.edu
hzhang@compstat.wharton.upenn.edu	hzhang@compstat.wharton.upenn.edu	hzhang@compstat.wharton.upenn.edu

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
