from	from	from
:	:	:
herrod@cs.stanford.edu	herrod@cs.stanford.edu	herrod@cs.stanford.edu
(	(	(
stephen	stephen	stephen
herrod	herrod	herrod
)	)	)

subject	subject	subject
:	:	:
dos	dos	do
window	window	window
macros	macro	macro

organization	organ	organization
:	:	:
computer	comput	computer
science	scienc	science
department	depart	department
,	,	,
stanford	stanford	stanford
university	univers	university
.	.	.

distribution	distribut	distribution
:	:	:
usa	usa	usa

lines	line	line
:	:	:
6	6	6

does	doe	doe
anyone	anyon	anyone
know	know	know
a	a	a
program	program	program
that	that	that
will	will	will
record	record	record
keyboard	keyboard	keyboard
sequences	sequenc	sequence
that	that	that
i	i	i
do	do	do
in	in	in
a	a	a
windowed	window	windowed
dos	dos	do
box	box	box
?	?	?

i	i	i
would	would	would
like	like	like
to	to	to
have	have	have
something	someth	something
that	that	that
starts	start	start
a	a	a
telnet	telnet	telnet
program	program	program
and	and	and
then	then	then
logs	log	log
me	me	me
into	into	into
my	my	my
accounts	account	account
.	.	.

windows	window	window
recorder	record	recorder
doesn	doesn	doesn
'	'	'
t	t	t
seem	seem	seem
to	to	to
be	be	be
able	abl	able
to	to	to
record	record	record
the	the	the
key	key	key
sequences	sequenc	sequence
.	.	.

thanks	thank	thanks
,	,	,
steve	steve	steve
