from	from	from
:	:	:
ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu
(	(	(
martin	martin	martin
linsenbigler	linsenbigl	linsenbigler
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
mouse	mous	mouse
on	on	on
com3	com3	com3
under	under	under
windows	window	window
3	3	3
.	.	.
1	1	1
?	?	?

organization	organ	organization
:	:	:
case	case	case
western	western	western
reserve	reserv	reserve
university	univers	university
,	,	,
cleveland	cleveland	cleveland
,	,	,
oh	oh	oh
(	(	(
usa	usa	usa
)	)	)

lines	line	line
:	:	:
34	34	34

reply	repli	reply
-	-	-
to	to	to
:	:	:
ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu
(	(	(
martin	martin	martin
linsenbigler	linsenbigl	linsenbigler
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hela	hela	hela
.	.	.
ins	in	in
.	.	.
cwru	cwru	cwru
.	.	.
edu	edu	edu

in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
jpaparel@cs.ulowell.edu	jpaparel@cs.ulowell.edu	jpaparel@cs.ulowell.edu
(	(	(
joseph	joseph	joseph
paparella	paparella	paparella
)	)	)
says	say	say
:	:	:

>	>	>
i	i	i
'	'	'
ve	ve	ve
pursued	pursu	pursued
and	and	and
researched	research	researched
this	this	this
question	question	question
over	over	over
the	the	the
last	last	last
month	month	month
or	or	or
so	so	so
because	becaus	because
i	i	i
have	have	have
the	the	the
same	same	same
requirements	requir	requirement
you	you	you
do	do	do
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
and	and	and
the	the	the
long	long	long
and	and	and
short	short	short
of	of	of
it	it	it
is	is	is
that	that	that
the	the	the
windows	window	window
mouse	mous	mouse
drivers	driver	driver
don	don	don
'	'	'
t	t	t
accept	accept	accept
mice	mice	mouse
at	at	at
any	ani	any
but	but	but
com1	com1	com1
and	and	and
com2	com2	com2
using	use	using
irq4	irq4	irq4
or	or	or
irq3	irq3	irq3
unless	unless	unless
you	you	you
buy	buy	buy
