from	from	from
:	:	:
dewinter@prl.philips.nl	dewinter@prl.philips.nl	dewinter@prl.philips.nl
(	(	(
rob	rob	rob
de	de	de
winter	winter	winter
)	)	)

subject	subject	subject
:	:	:
wanted	want	wanted
:	:	:
info	info	info
on	on	on
asymetrix	asymetrix	asymetrix
/	/	/
toolbook	toolbook	toolbook

originator	origin	originator
:	:	:
dewinter@prl.philips.nl	dewinter@prl.philips.nl	dewinter@prl.philips.nl

organization	organ	organization
:	:	:
philips	philip	philip
research	research	research
laboratories	laboratori	laboratory
,	,	,
eindhoven	eindhoven	eindhoven
,	,	,
the	the	the
netherlands	netherland	netherlands

lines	line	line
:	:	:
17	17	17

does	doe	doe
anyone	anyon	anyone
know	know	know
the	the	the
phone	phone	phone
and	and	and
fax	fax	fax
number	number	number
of	of	of
the	the	the
asymetrix	asymetrix	asymetrix
corporation	corpor	corporation
.	.	.

i	i	i
am	am	am
also	also	also
interested	interest	interested
in	in	in
their	their	their
e	e	e
-	-	-
mail	mail	mail
address	address	address
.	.	.

i	i	i
would	would	would
also	also	also
like	like	like
to	to	to
know	know	know
what	what	what
the	the	the
current	current	current
status	status	status
of	of	of
their	their	their
product	product	product
toolbook	toolbook	toolbook
is	is	is
.	.	.

i	i	i
received	receiv	received
the	the	the
last	last	last
update	updat	update
1	1	1
.	.	.
5	5	5
about	about	about
1	1	1
.	.	.
5	5	5
year	year	year
ago	ago	ago
.	.	.

are	are	are
their	their	their
any	ani	any
new	new	new
developments	develop	development
or	or	or
is	is	is
toolbook	toolbook	toolbook
slowly	slowli	slowly
dying	die	dying
?	?	?

regards	regard	regard
,	,	,
rob	rob	rob
de	de	de
winter	winter	winter
.	.	.

-	-	-
-	-	-

*	*	*
*	*	*
*	*	*
nothing	noth	nothing
beats	beat	beat
skiing	ski	skiing
,	,	,
if	if	if
you	you	you
want	want	want
to	to	to
have	have	have
real	real	real
fun	fun	fun
during	dure	during
holidays	holiday	holiday
.	.	.

*	*	*
*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
rob	rob	rob
de	de	de
winter	winter	winter
philips	philip	philip
research	research	research
,	,	,
ist	ist	ist
/	/	/
it	it	it
,	,	,
building	build	building
wl	wl	wl
-	-	-
1	1	1
*	*	*
*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
p	p	p
.	.	.
o	o	o
.	.	.
box	box	box
80000	80000	80000
,	,	,
5600	5600	5600
ja	ja	ja
eindhoven	eindhoven	eindhoven
.	.	.

the	the	the
netherlands	netherland	netherlands
*	*	*
*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
tel	tel	tel
:	:	:
+31 40 743621	+31 40 743621	+31 40 743621
e	e	e
-	-	-
mail	mail	mail
:	:	:
dewinter@prl.philips.nl	dewinter@prl.philips.nl	dewinter@prl.philips.nl
*	*	*
*	*	*
*	*	*
