from	from	from
:	:	:
ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu
(	(	(
martin	martin	martin
linsenbigler	linsenbigl	linsenbigler
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
emm386	emm386	emm386
.	.	.
exe	exe	exe
and	and	and
windows	window	window
and	and	and
dos6	dos6	dos6

organization	organ	organization
:	:	:
case	case	case
western	western	western
reserve	reserv	reserve
university	univers	university
,	,	,
cleveland	cleveland	cleveland
,	,	,
oh	oh	oh
(	(	(
usa	usa	usa
)	)	)

lines	line	line
:	:	:
37	37	37

reply	repli	reply
-	-	-
to	to	to
:	:	:
ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu	ak333@cleveland.freenet.edu
(	(	(
martin	martin	martin
linsenbigler	linsenbigl	linsenbigler
)	)	)

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hela	hela	hela
.	.	.
ins	in	in
.	.	.
cwru	cwru	cwru
.	.	.
edu	edu	edu

in	in	in
a	a	a
previous	previous	previous
article	articl	article
,	,	,
rudim@cs.kuleuven.ac.be	rudim@cs.kuleuven.ac.b	rudim@cs.kuleuven.ac.be
(	(	(
rudi	rudi	rudi
maelbrancke	maelbranck	maelbrancke
)	)	)
says	say	say
:	:	:

>	>	>
in	in	in
windows	window	window
i	i	i
created	creat	created
a	a	a
permanent	perman	permanent
swap	swap	swap
-	-	-
file	file	file
of	of	of
7771kb	7771kb	7771kb
as	as	a
win3	win3	win3
.	.	.
1	1	1

>	>	>
recommended	recommend	recommended
me	me	me
to	to	to
do	do	do
that	that	that
(	(	(
32bit	32bit	32bit
access	access	access
)	)	)
.	.	.

>	>	>
if	if	if
i	i	i
use	use	use
emm386	emm386	emm386
.	.	.
exe	exe	exe
,	,	,
after	after	after
win3	win3	win3
.	.	.
1	1	1
startup	startup	startup
i	i	i
have	have	have
6689k	6689k	6689k
of	of	of
memory	memori	memory

>	>	>
free	free	free
,	,	,
if	if	if
i	i	i
leave	leav	leave
emm386	emm386	emm386
.	.	.
exe	exe	exe
out	out	out
of	of	of
my	my	my
