from	from	from
:	:	:
make@cs.tu-berlin.de	make@cs.tu-berlin.d	make@cs.tu-berlin.de
(	(	(
m	m	m
.	.	.

kerkhoff	kerkhoff	kerkhoff
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
using	use	using
microsoft	microsoft	microsoft
foundation	foundat	foundation
classes	class	class
with	with	with
borland	borland	borland
c	c	c
+	+	+
+	+	+
3	3	3
.	.	.
1	1	1
organization	organ	organization
:	:	:
technical	technic	technical
university	univers	university
of	of	of
berlin	berlin	berlin
,	,	,
germany	germani	germany
lines	line	line
:	:	:
17	17	17
distribution	distribut	distribution
:	:	:
usa	usa	usa
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
troll	troll	troll
.	.	.
cs	cs	c
.	.	.
tu	tu	tu
-	-	-
berlin	berlin	berlin
.	.	.
de	de	de
mime	mime	mime
-	-	-
version	version	version
:	:	:
1	1	1
.	.	.
0	0	0
content	content	content
-	-	-
type	type	type
:	:	:
text	text	text
/	/	/
plain	plain	plain
;	;	;
charset	charset	charset
=	=	=
iso	iso	iso
-	-	-
8859	8859	8859
-	-	-
1	1	1
content	content	content
-	-	-
transfer	transfer	transfer
-	-	-
encoding	encod	encoding
:	:	:
8bit	8bit	8bit

hi	hi	hi
all	all	all
,	,	,
has	has	ha
anybody	anybodi	anybody
tried	tri	tried
to	to	to
compile	compil	compile
ctrltest	ctrltest	ctrltest
from	from	from
the	the	the
mfc	mfc	mfc
/	/	/
samples	sampl	sample
directory	directori	directory
,	,	,
after	after	after
compiling	compil	compiling
the	the	the
mfc	mfc	mfc
-	-	-
libs	lib	libs
with	with	with
bwc	bwc	bwc
?	?	?

seems	seem	seems
to	to	to
me	me	me
,	,	,
that	that	that
bwc	bwc	bwc
isn	isn	isn
'	'	'
t	t	t
able	abl	able
to	to	to
distinguish	distinguish	distinguish
pointers	pointer	pointer
to	to	to
overloaded	overload	overloaded
functions	function	function
.	.	.

for	for	for
example	exampl	example
,	,	,
imagine	imagin	imagine
the	the	the
following	follow	following
2	2	2
(	(	(
overloaded	overload	overloaded
)	)	)
functions	function	function
:	:	:
void	void	void
same_name	same_nam	same_name
(	(	(
void	void	void
)	)	)
void	void	void
same_name	same_nam	same_name
(	(	(
int	int	int
)	)	)

after	after	after
trying	tri	trying
the	the	the
whole	whole	whole
day	day	day
,	,	,
i	i	i
think	think	think
,	,	,
with	with	with
bwc	bwc	bwc
its	it	it
impossible	imposs	impossible
to	to	to
take	take	take
the	the	the
adress	adress	adress
of	of	of
one	one	one
of	of	of
the	the	the
above	abov	above
two	two	two
functions	function	function
and	and	and
assign	assign	assign
it	it	it
to	to	to
a	a	a
properly	proper	properly
defined	defin	defined
function	function	function
pointer	pointer	pointer
.	.	.

am	am	am
i	i	i
right	right	right
?	?	?

has	has	ha
anybody	anybodi	anybody
else	els	else
had	had	had
this	this	this
problem	problem	problem
?	?	?

thanx	thanx	thanx
