from	from	from
:	:	:
dcoleman@utxvms.cc.utexas.edu	dcoleman@utxvms.cc.utexas.edu	dcoleman@utxvms.cc.utexas.edu
(	(	(
daniel	daniel	daniel
m	m	m
.	.	.

coleman	coleman	coleman
)	)	)
subject	subject	subject
:	:	:
re	re	re
:	:	:
ati	ati	ati
ultra	ultra	ultra
pro	pro	pro
confirmation	confirm	confirmation
lines	line	line
:	:	:
41	41	41
nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
blonde	blond	blonde
.	.	.
cc	cc	cc
.	.	.
utexas	utexa	utexas
.	.	.
edu	edu	edu
organization	organ	organization
:	:	:
the	the	the
university	univers	university
of	of	of
texas	texa	texas
at	at	at
austin	austin	austin
lines	line	line
:	:	:
41	41	41

in	in	in
article	articl	article
<	<	<
fn+0razbbh107h@eosvcr.wimsey.bc.ca	fn+0razbbh107h@eosvcr.wimsey.bc.ca	fn+0razbbh107h@eosvcr.wimsey.bc.ca
>	>	>
,	,	,
aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca	aew@eosvcr.wimsey.bc.ca
(	(	(
alan	alan	alan
walford	walford	walford
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
have	have	have
heard	heard	heard
many	mani	many
things	thing	thing
about	about	about
the	the	the
ati	ati	ati
ultra	ultra	ultra
pro	pro	pro
card	card	card
.	.	.

some	some	some
have	have	have

>	>	>
been	been	been
positive	posit	positive
but	but	but
most	most	most
are	are	are
negative	negat	negative
.	.	.

could	could	could
people	peopl	people
please	pleas	please
confirm	confirm	confirm

>	>	>
these	these	these
?	?	?

(	(	(
i	i	i
am	am	am
interested	interest	interested
in	in	in
the	the	the
eisa	eisa	eisa
version	version	version
in	in	in
particular	particular	particular
)	)	)
.	.	.

>	>	>

>	>	>
1	1	1
)	)	)
the	the	the
card	card	card
does	doe	doe
not	not	not
work	work	work
in	in	in
a	a	a
system	system	system
with	with	with
32m	32m	32m
ram	ram	ram
.	.	.

the	the	the
higher	higher	higher
memory	memori	memory
limits	limit	limit
apply	appli	apply
to	to	to
isa	isa	isa
cards	card	card
