from	from	from
:	:	:
bagoly@ludens.elte.hu	bagoly@ludens.elte.hu	bagoly@ludens.elte.hu

subject	subject	subject
:	:	:
pc	pc	pc
/	/	/
tcp	tcp	tcp
onpredir	onpredir	onpredir
with	with	with
windows	window	window

organization	organ	organization
:	:	:
eotvos	eotvo	eotvos
university	univers	university
,	,	,
budapest	budapest	budapest
,	,	,
hungary	hungari	hungary

lines	line	line
:	:	:
14	14	14

hello	hello	hello
,	,	,
we	we	we
are	are	are
having	have	having
troubles	troubl	trouble
using	use	using
the	the	the
pc	pc	pc
/	/	/
tcp	tcp	tcp
onpredir	onpredir	onpredir
(	(	(
printer	printer	printer
redirection	redirect	redirection
program	program	program
with	with	with
lpr	lpr	lpr
support	support	support
)	)	)
with	with	with
the	the	the
windows	window	window
print	print	print
manager	manag	manager
.	.	.

the	the	the
onpredir	onpredir	onpredir
simply	simpli	simply
waits	wait	wait
an	an	an
do	do	do
only	onli	only
the	the	the
capture	captur	capture
till	till	till
the	the	the
end	end	end
of	of	of
the	the	the
windows	window	window
session	session	session
,	,	,
while	while	while
after	after	after
some	some	some
printer	printer	printer
inactivity	inact	inactivity
it	it	it
should	should	should
start	start	start
the	the	the
printing	print	printing
.	.	.

does	doe	doe
anybody	anybodi	anybody
uses	use	us
this	this	this
two	two	two
programs	program	program
together	togeth	together
?	?	?

thanks	thank	thanks
,	,	,
zsolt	zsolt	zsolt

*	*	*
zsolt	zsolt	zsolt
bagoly	bagoli	bagoly
dept	dept	dept
.	.	.

of	of	of
atomic	atom	atomic
physics	physic	physic
,	,	,
eotvos	eotvo	eotvos
university	univers	university
*	*	*

*	*	*
budapest	budapest	budapest
,	,	,
hungary	hungari	hungary
*	*	*

*	*	*
e	e	e
-	-	-
mail	mail	mail
:	:	:
zsolt@hercules.elte.hu	zsolt@hercules.elte.hu	zsolt@hercules.elte.hu
(	(	(
eltenet	eltenet	eltenet
)	)	)
*	*	*

*	*	*
bagoly@ludens.elte.hu	bagoly@ludens.elte.hu	bagoly@ludens.elte.hu
(	(	(
eltenet	eltenet	eltenet
,	,	,
internet	internet	internet
)	)	)
*	*	*
