from	from	from
:	:	:
spitz@ana.med.uni-muenchen.de	spitz@ana.med.uni-muenchen.d	spitz@ana.med.uni-muenchen.de
(	(	(
richard	richard	richard
spitz	spitz	spitz
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
windows	window	window
for	for	for
workgroups	workgroup	workgroups
and	and	and
lan	lan	lan
workplace	workplac	workplace

reply	repli	reply
-	-	-
to	to	to
:	:	:
spitz@ana.med.uni-muenchen.de	spitz@ana.med.uni-muenchen.d	spitz@ana.med.uni-muenchen.de
(	(	(
richard	richard	richard
spitz	spitz	spitz
)	)	)

organization	organ	organization
:	:	:
inst	inst	inst
.	.	.
f	f	f
.	.	.
anaesthesiologie	anaesthesiologi	anaesthesiologie
der	der	der
lmu	lmu	lmu
,	,	,
muenchen	muenchen	muenchen
(	(	(
germany	germani	germany
)	)	)

distribution	distribut	distribution
:	:	:
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
apps	app	apps
,	,	,
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
misc	misc	misc
,	,	,
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
,	,	,
world	world	world

lines	line	line
:	:	:
30	30	30

flint.waters@uwyo.edu	flint.waters@uwyo.edu	flint.waters@uwyo.edu
(	(	(
flint	flint	flint
waters	water	water
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
now	now	now
does	doe	doe
anyone	anyon	anyone
know	know	know
if	if	if
it	it	it
is	is	is
possible	possibl	possible
to	to	to
use	use	use
w4wg	w4wg	w4wg
and	and	and
lan	lan	lan
workplace	workplac	workplace

>	>	>
>	>	>
for	for	for
dos	dos	do
at	at	at
the	the	the
same	same	same
time	time	time
.	.	.

>	>	>
yup	yup	yup
.	.	.

we	we	we
'	'	'
re	re	re
using	use	using
both	both	both
and	and	and
they	they	they
work	work	work
just	just	just
fine	fine	fine
.	.	.

hopefully	hope	hopefully
,	,	,
someday	someday	someday
wfwg	wfwg	wfwg

>	>	>
will	will	will
communicate	communic	communicate
