from	from	from
:	:	:
taybh@hpsgm2.sgp.hp.com	taybh@hpsgm2.sgp.hp.com	taybh@hpsgm2.sgp.hp.com
(	(	(
beng	beng	beng
hang	hang	hang
tay	tay	tay
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
cirrus	cirrus	cirrus
logic	logic	logic
5426	5426	5426
graph	graph	graph
card	card	card

organization	organ	organization
:	:	:
hp	hp	hp
singapore	singapor	singapore
notes	note	note
-	-	-
server	server	server

lines	line	line
:	:	:
17	17	17

in	in	in
comp	comp	comp
.	.	.
os	os	o
.	.	.
ms	ms	m
-	-	-
windows	window	window
.	.	.
misc	misc	misc
,	,	,
gardner_a@kosmos.wcc.govt.nz	gardner_a@kosmos.wcc.govt.nz	gardner_a@kosmos.wcc.govt.nz
(	(	(
andy	andi	andy
gardner	gardner	gardner
)	)	)
writes	write	writes
:	:	:

in	in	in
article	articl	article
<	<	<
1qms3c	1qms3c	1qms3c
$	$	$
37t@news.cs.tu-berlin.de	37t@news.cs.tu-berlin.d	37t@news.cs.tu-berlin.de
>	>	>
,	,	,
wong@cs.tu-berlin.de	wong@cs.tu-berlin.d	wong@cs.tu-berlin.de
(	(	(
wolfgang	wolfgang	wolfgang
jung	jung	jung
)	)	)
writes	write	writes
:	:	:

>	>	>
version	version	version
1	1	1
.	.	.
3	3	3
drivers	driver	driver
are	are	are
due	due	due
to	to	to
be	be	be
release	releas	release
by	by	by
cirrus	cirrus	cirrus
soon	soon	soon
.	.	.

>	>	>
unfortunately	unfortun	unfortunately
,	,	,
their	their	their
not	not	not
available	avail	available
via	via	via
ftp	ftp	ftp
,	,	,
you	you	you
have	have	have
to	to	to
dial	dial	dial

>	>	>
up	up	up
their	their	their
bbs	bbs	bb
in	in	in
the	the	the
usa	usa	usa
.	.	.

i	i	i
do	do	do
this	this	this
from	from	from
nz	nz	nz
using	use	using
a	a	a
14	14	14
.	.	.
4k	4k	4k
modem	modem	modem

>	>	>
to	to	to
cut	cut	cut
down	down	down
on	on	on
phone	phone	phone
bills	bill	bill
.	.	.

it	it	it
took	took	took
me	me	me
around	around	around
7	7	7
minutes	minut	minute
to	to	to

>	>	>
download	download	download
the	the	the
v1	v1	v1
.	.	.
2	2	2
driver	driver	driver
.	.	.

could	could	could
you	you	you
please	pleas	please
upload	upload	upload
to	to	to
any	ani	any
of	of	of
the	the	the
ftp	ftp	ftp
sites	site	site
(	(	(
such	such	such
as	as	a

ftp	ftp	ftp
.	.	.
ciaca	ciaca	ciaca
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu
)	)	)
and	and	and
announce	announc	announce
it	it	it
here	here	here
?	?	?

this	this	this
will	will	will
benefit	benefit	benefit

people	peopl	people
does	doe	doe
not	not	not
have	have	have
access	access	access
to	to	to
their	their	their
bbs	bbs	bb
in	in	in
usa	usa	usa
(	(	(
like	like	like
me	me	me
:	:	:
-	-	-
)	)	)
)	)	)
?	?	?

thanks	thank	thanks
a	a	a
lot	lot	lot
.	.	.

-	-	-
beng	beng	beng
hang	hang	hang
tay	tay	tay
