from	from	from
:	:	:
rick@sundance.sjsu.edu	rick@sundance.sjsu.edu	rick@sundance.sjsu.edu
(	(	(
richard	richard	richard
warner	warner	warner
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
winbench	winbench	winbench

organization	organ	organization
:	:	:
san	san	san
jose	jose	jose
state	state	state
university	univers	university
-	-	-
math	math	math
/	/	/
cs	cs	c
dept	dept	dept
.	.	.

lines	line	line
:	:	:
36	36	36

al@col.hp.com	al@col.hp.com	al@col.hp.com
(	(	(
al	al	al
devilbiss	devilbiss	devilbiss
)	)	)
writes	write	writes
:	:	:

>	>	>
jorge@erex.east.sun.com	jorge@erex.east.sun.com	jorge@erex.east.sun.com
(	(	(
jorge	jorg	jorge
lach	lach	lach
-	-	-
sun	sun	sun
bos	bos	bos
hardware	hardwar	hardware
)	)	)
writes	write	writes
:	:	:

>	>	>
>	>	>
is	is	is
there	there	there
any	ani	any
ftp	ftp	ftp
site	site	site
that	that	that
carries	carri	carry
winbench	winbench	winbench
results	result	result
for	for	for
different	differ	different
graphics	graphic	graphic

>	>	>
>	>	>
cards	card	card
?	?	?

in	in	in
excel	excel	excel
(	(	(
xls	xls	xl
)	)	)
format	format	format
?	?	?

what	what	what
is	is	is
the	the	the
latest	latest	latest
version	version	version
of	of	of
winbench	winbench	winbench
and	and	and

>	>	>
>	>	>
how	how	how
do	do	do
they	they	they
differ	differ	differ
?	?	?

is	is	is
the	the	the
source	sourc	source
available	avail	available
,	,	,
and	and	and
has	has	ha
anybody	anybodi	anybody
try	tri	try
to	to	to
port	port	port
it	it	it
to	to	to

>	>	>
>	>	>
x	x	x
-	-	-
window	window	window
,	,	,
at	at	at
least	least	least
in	in	in
a	a	a
way	way	way
that	that	that
will	will	will
make	make	make
comparisons	comparison	comparison
possible	possibl	possible
?	?	?

>	>	>
>	>	>

>	>	>
on	on	on
ftp	ftp	ftp
.	.	.
cica	cica	cica
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu
in	in	in
pub	pub	pub
/	/	/
pc	pc	pc
/	/	/
win3	win3	win3
/	/	/
misc	misc	misc
/	/	/
