from	from	from
:	:	:
thomas.d.fellrath.1@nd.edu	thomas.d.fellrath.1@nd.edu	thomas.d.fellrath.1@nd.edu
@	@	@
nd	nd	nd
.	.	.
edu	edu	edu

subject	subject	subject
:	:	:
re	re	re
:	:	:
canon	canon	canon
bj200	bj200	bj200
(	(	(
bubblejet	bubblejet	bubblejet
)	)	)
and	and	and
hp	hp	hp
deskjet	deskjet	deskjet
500	500	500
.	.	.
.	.	.
.	.	.

keywords	keyword	keywords
:	:	:
printer	printer	printer

organization	organ	organization
:	:	:
university	univers	university
of	of	of
notre	notr	notre
dame	dame	dame

lines	line	line
:	:	:
64	64	64

in	in	in
article	articl	article
<	<	<
1993apr18.041741.6051@csd-newshost.stanford.edu	1993apr18.041741.6051@csd-newshost.stanford.edu	1993apr18.041741.6051@csd-newshost.stanford.edu
>	>	>
kayman@csd-d-3.stanford.edu	kayman@csd-d-3.stanford.edu	kayman@csd-d-3.stanford.edu
(	(	(
robert	robert	robert
kayman	kayman	kayman
)	)	)
writes	write	writes
:	:	:

>	>	>
from	from	from
:	:	:
kayman@csd-d-3.stanford.edu	kayman@csd-d-3.stanford.edu	kayman@csd-d-3.stanford.edu
(	(	(
robert	robert	robert
kayman	kayman	kayman
)	)	)

>	>	>
subject	subject	subject
:	:	:
canon	canon	canon
bj200	bj200	bj200
(	(	(
bubblejet	bubblejet	bubblejet
)	)	)
and	and	and
hp	hp	hp
deskjet	deskjet	deskjet
500	500	500
.	.	.
.	.	.
.	.	.

>	>	>
keywords	keyword	keywords
:	:	:
printer	printer	printer

>	>	>
date	date	date
:	:	:
18	18	18
apr	apr	apr
93	93	93
04	04	04
:	:	:
17	17	17
:	:	:
41	41	41
gmt	gmt	gmt

>	>	>
hello	hello	hello
fellow	fellow	fellow
'	'	'
netters	netter	netters
.	.	.

>	>	>
i	i	i
am	am	am
asking	ask	asking
for	for	for
your	your	your
collected	collect	collected
wisdom	wisdom	wisdom
to	to	to
help	help	help
me	me	me
decide	decid	decide
which	which	which
printer	printer	printer
i	i	i

>	>	>
should	should	should
purchase	purchas	purchase
,	,	,
the	the	the
canon	canon	canon
