from	from	from
:	:	:
dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca
(	(	(
derek	derek	derek
k	k	k
.	.	.

miller	miller	miller
)	)	)
subject	subject	subject
:	:	:
gatewaying	gateway	gatewaying
microsoft	microsoft	microsoft
mail	mail	mail
/	/	/
workgroups	workgroup	workgroups
via	via	via
9600	9600	9600
modem	modem	modem
?	?	?

organization	organ	organization
:	:	:
university	univers	university
of	of	of
british	british	british
columbia	columbia	columbia
,	,	,
vancouver	vancouv	vancouver
,	,	,
b	b	b
.	.	.
c	c	c
.	.	.
,	,	,
canada	canada	canada

lines	line	line
:	:	:
25	25	25

distribution	distribut	distribution
:	:	:
world	world	world

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
unixg	unixg	unixg
.	.	.
ubc	ubc	ubc
.	.	.
ca	ca	ca

our	our	our
student	student	student
association	associ	association
runs	run	run
a	a	a
small	small	small
novell	novel	novell
network	network	network
which	which	which
has	has	ha
a	a	a
subnetwork	subnetwork	subnetwork
of	of	of
windows	window	window
for	for	for
workgroups	workgroup	workgroups
and	and	and
microsoft	microsoft	microsoft
mail	mail	mail
.	.	.

the	the	the
director	director	director
of	of	of
finance	financ	finance
,	,	,
en	en	en
electrical	electr	electrical
engineering	engin	engineering
student	student	student
,	,	,
would	would	would
like	like	like
to	to	to
gateway	gateway	gateway
this	this	this
system	system	system
,	,	,
either	either	either
via	via	via
slip	slip	slip
or	or	or
not	not	not
,	,	,
into	into	into
the	the	the
university	univers	university
'	'	'
s	s	s
network	network	network
and	and	and
thus	thus	thus
the	the	the
internet	internet	internet
,	,	,
at	at	at
the	the	the
very	veri	very
least	least	least
to	to	to
exchange	exchang	exchange
e	e	e
-	-	-
mail	mail	mail
,	,	,
but	but	but
possibly	possibl	possibly
also	also	also
to	to	to
do	do	do
ftp	ftp	ftp
'	'	'
s	s	s
etc	etc	etc
.	.	.

for	for	for
now	now	now
,	,	,
this	this	this
would	would	would
be	be	be
done	done	done
via	via	via
a	a	a
9600	9600	9600
bps	bps	bps
modem	modem	modem
.	.	.

he	he	he
would	would	would
like	like	like
to	to	to
set	set	set
it	it	it
up	up	up
so	so	so
that	that	that
it	it	it
would	would	would
periodically	period	periodically
call	call	call
in	in	in
to	to	to
check	check	check
mail	mail	mail
,	,	,
but	but	but
would	would	would
otherwise	otherwis	otherwise
connect	connect	connect
whenever	whenev	whenever
needed	need	needed
.	.	.

what	what	what
is	is	is
the	the	the
best	best	best
way	way	way
to	to	to
do	do	do
this	this	this
?	?	?

gatewaying	gateway	gatewaying
software	softwar	software
is	is	is
available	avail	available
,	,	,
but	but	but
what	what	what
works	work	work
best	best	best
?	?	?

please	pleas	please
reply	repli	reply
to	to	to
me	me	me
:	:	:
dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca

or	or	or
the	the	the
d	d	d
of	of	of
f	f	f
:	:	:
dleung@ee.ubc.ca	dleung@ee.ubc.ca	dleung@ee.ubc.ca

with	with	with
a	a	a
cc	cc	cc
:	:	:
to	to	to
the	the	the
other	other	other
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
read	read	read
all	all	all
of	of	of
these	these	these
groups	group	group
regularly	regular	regularly
,	,	,
so	so	so
mail	mail	mail
is	is	is
best	best	best
.	.	.

if	if	if
this	this	this
is	is	is
a	a	a
common	common	common
question	question	question
,	,	,
please	pleas	please
pot	pot	pot
me	me	me
to	to	to
a	a	a
faq	faq	faq
or	or	or
ftp	ftp	ftp
site	site	site
.	.	.

:	:	:
=	=	=
:	:	:
=	=	=
>	>	>
derek	derek	derek
k	k	k
.	.	.

miller	miller	miller
dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca	dkmiller@unixg.ubc.ca

researcher	research	researcher
,	,	,
alma	alma	alma
mater	mater	mater
society	societi	society
thegrodd@tz.ucs.sfu.ca	thegrodd@tz.ucs.sfu.ca	thegrodd@tz.ucs.sfu.ca

university	univers	university
of	of	of
british	british	british
columbia	columbia	columbia
,	,	,
canada	canada	canada

room	room	room
230b	230b	230b
-	-	-
6138	6138	6138
sub	sub	sub
blvd	blvd	blvd
.	.	.
,	,	,
vancouver	vancouv	vancouver
,	,	,
b	b	b
.	.	.
c	c	c
.	.	.
v6t	v6t	v6t
1z1	1z1	1z1

campus	campus	campus
mail	mail	mail
zone	zone	zone
1	1	1
phone	phone	phone
(	(	(
604) 822-6868	604) 822-6868	604) 822-6868
fax	fax	fax
(	(	(
604) 822-9019	604) 822-9019	604) 822-9019
