from	from	from
:	:	:
jonni@rhi.hi.is	jonni@rhi.hi.i	jonni@rhi.hi.is
(	(	(
jon	jon	jon
ingi	ingi	ingi
thorvaldsson	thorvaldsson	thorvaldsson
)	)	)

subject	subject	subject
:	:	:
can	can	can
i	i	i
only	onli	only
insert	insert	insert
16	16	16
color	color	color
pics	pic	pic
in	in	in
wfw2	wfw2	wfw2
.	.	.
0	0	0

lines	line	line
:	:	:
9	9	9

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
hengill	hengil	hengill
.	.	.
rhi	rhi	rhi
.	.	.
hi	hi	hi
.	.	.
is	is	is

well	well	well
,	,	,
the	the	the
subject	subject	subject
says	say	say
just	just	just
about	about	about
all	all	all
i	i	i
intended	intend	intended
to	to	to
ask	ask	ask
:	:	:

is	is	is
there	there	there
no	no	no
way	way	way
to	to	to
insert	insert	insert
a	a	a
256	256	256
color	color	color
into	into	into
wfw	wfw	wfw
2	2	2
.	.	.
0	0	0
?	?	?

when	when	when
i	i	i
try	tri	try
it	it	it
,	,	,
the	the	the
picture	pictur	picture
turns	turn	turn
into	into	into
a	a	a
16	16	16
color	color	color
pic	pic	pic
.	.	.

jonni	jonni	jonni
.	.	.
