from	from	from
:	:	:
shiva@leland.stanford.edu	shiva@leland.stanford.edu	shiva@leland.stanford.edu
(	(	(
matt	matt	matt
jacobson	jacobson	jacobson
)	)	)

subject	subject	subject
:	:	:
ndw	ndw	ndw
norton	norton	norton
desktop	desktop	desktop
for	for	for
windows	window	window

organization	organ	organization
:	:	:
dsg	dsg	dsg
,	,	,
stanford	stanford	stanford
university	univers	university
,	,	,
ca	ca	ca
94305	94305	94305
,	,	,
usa	usa	usa

lines	line	line
:	:	:
19	19	19

i	i	i
have	have	have
an	an	an
ibm	ibm	ibm
and	and	and
run	run	run
windows	window	window
3	3	3
.	.	.
1	1	1
.	.	.
a	a	a
friend	friend	friend
installed	instal	installed
norton	norton	norton
desktop	desktop	desktop
for	for	for
windows	window	window
on	on	on
top	top	top
of	of	of
this	this	this
.	.	.

it	it	it
loads	load	load
automatically	automat	automatically
when	when	when
i	i	i
type	type	type
"	"	"
win	win	win
"	"	"
,	,	,
and	and	and
surely	sure	surely
adds	add	add
to	to	to
the	the	the
(	(	(
already	alreadi	already
dismally	dismal	dismally
slow	slow	slow
)	)	)
process	process	process
of	of	of
starting	start	starting
up	up	up
.	.	.

i	i	i
would	would	would
like	like	like
to	to	to
know	know	know
how	how	how
to	to	to
stop	stop	stop
or	or	or
uninstall	uninstal	uninstall
this	this	this
program	program	program
!	!	!
!	!	!

i	i	i
have	have	have
taken	taken	taken
it	it	it
out	out	out
of	of	of
win	win	win
.	.	.
ini	ini	ini
,	,	,
but	but	but
it	it	it
still	still	still
pops	pop	pop
up	up	up
running	run	running
with	with	with
windows	window	window
.	.	.

i	i	i
did	did	did
a	a	a
big	big	big
search	search	search
and	and	and
found	found	found
reference	refer	reference
to	to	to
it	it	it
in	in	in
ndw	ndw	ndw
.	.	.
ini	ini	ini
,	,	,
system	system	system
.	.	.
ini	ini	ini
and	and	and
progman	progman	progman
.	.	.
ini	ini	ini
.	.	.

removing	remov	removing
it	it	it
here	here	here
causes	caus	cause
a	a	a
failure	failur	failure
when	when	when
starting	start	starting
up	up	up
windows	window	window

(	(	(
progrman	progrman	progrman
.	.	.
ini	ini	ini
has	has	ha
a	a	a
"	"	"
group	group	group
7	7	7
=	=	=
.	.	.
.	.	.
.	.	.
ndw	ndw	ndw
.	.	.
exe	exe	exe
.	.	.
.	.	.
.	.	.
"	"	"
which	which	which
can	can	can
'	'	'
t	t	t
be	be	be
deleted	delet	deleted
.	.	.
)	)	)

is	is	is
there	there	there
anyone	anyon	anyone
familiar	familiar	familiar
with	with	with
ndw	ndw	ndw
who	who	who
can	can	can
tell	tell	tell
me	me	me
how	how	how
to	to	to
turn	turn	turn
it	it	it
off	off	off
?	?	?
?	?	?

thanks	thank	thanks
!	!	!

chet	chet	chet

*	*	*
*	*	*
please	pleas	please
email	email	email
responses	respons	response
-	-	-
-	-	-
i	i	i
can	can	can
'	'	'
t	t	t
read	read	read
news	news	news
from	from	from
my	my	my
home	home	home
account	account	account
*	*	*
*	*	*
*	*	*

chetter@ucthpx.uct.ac.za	chetter@ucthpx.uct.ac.za	chetter@ucthpx.uct.ac.za
