from	from	from
:	:	:
acifuent@isluga.puc.cl	acifuent@isluga.puc.cl	acifuent@isluga.puc.cl
(	(	(
alejandro	alejandro	alejandro
cifuentes	cifuent	cifuentes
)	)	)

subject	subject	subject
:	:	:
q	q	q
:	:	:
change	chang	change
icons	icon	icon
forever	forev	forever
?	?	?
?	?	?
?	?	?

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
isluga	isluga	isluga
.	.	.
puc	puc	puc
.	.	.
cl	cl	cl

organization	organ	organization
:	:	:
pontificia	pontificia	pontificia
universidad	universidad	universidad
catolica	catolica	catolica
de	de	de
chile	chile	chile

x	x	x
-	-	-
newsreader	newsread	newsreader
:	:	:
tin	tin	tin
1	1	1
.	.	.
1	1	1
pl5	pl5	pl5

lines	line	line
:	:	:
8	8	8

hi	hi	hi
!	!	!

anyone	anyon	anyone
knows	know	know
how	how	how
can	can	can
i	i	i
change	chang	change
an	an	an
icon	icon	icon
forever	forev	forever
and	and	and
ever	ever	ever
?	?	?
?	?	?
?	?	?
?	?	?
?	?	?
?	?	?

i	i	i
mean	mean	mean
,	,	,
not	not	not
only	onli	only
in	in	in
the	the	the
program	program	program
manager	manag	manager
.	.	.
.	.	.
.	.	.

thanks	thank	thanks
in	in	in
advance	advanc	advance
!	!	!

alejandro	alejandro	alejandro
cifuentes	cifuent	cifuentes
h	h	h
.	.	.

acifuent@isluga.puc.cl	acifuent@isluga.puc.cl	acifuent@isluga.puc.cl
