from	from	from
:	:	:
miket@empros.com	miket@empros.com	miket@empros.com
(	(	(
mike	mike	mike
tipton	tipton	tipton
)	)	)

subject	subject	subject
:	:	:
character	charact	character
codes	code	code
problems	problem	problem

reply	repli	reply
-	-	-
to	to	to
:	:	:
miket@empros.com	miket@empros.com	miket@empros.com

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
sbb1	sbb1	sbb1
.	.	.
empros	empro	empros
.	.	.
com	com	com

organization	organ	organization
:	:	:
empros	empro	empros
power	power	power
systems	system	system
control	control	control
,	,	,
a	a	a
division	divis	division
of	of	of
siemens	siemen	siemens
ea	ea	ea

lines	line	line
:	:	:
15	15	15

help	help	help
!	!	!

i	i	i
am	am	am
working	work	working
on	on	on
a	a	a
project	project	project
that	that	that
involves	involv	involves
using	use	using
text	text	text
with	with	with
foreign	foreign	foreign
language	languag	language
characters	charact	character
(	(	(
in	in	in
this	this	this
case	case	case
norwegian	norwegian	norwegian
)	)	)
.	.	.

i	i	i
have	have	have
been	been	been
manipulating	manipul	manipulating
the	the	the
data	data	data
with	with	with
excell	excel	excell
4	4	4
.	.	.
0	0	0
and	and	and
then	then	then
exporting	export	exporting
the	the	the
data	data	data
as	as	a
comma	comma	comma
seperated	seper	seperated
variable	variabl	variable
files	file	file
to	to	to
an	an	an
rs6000	rs6000	rs6000
workstation	workstat	workstation
.	.	.

the	the	the
norwegian	norwegian	norwegian
characters	charact	character
show	show	show
up	up	up
fine	fine	fine
under	under	under
windows	window	window
,	,	,
but	but	but
appear	appear	appear
as	as	a
"	"	"
funny	funni	funny
"	"	"
characters	charact	character
on	on	on
the	the	the
workstation	workstat	workstation
.	.	.

the	the	the
workstation	workstat	workstation
is	is	is
setup	setup	setup
for	for	for
national	nation	national
language	languag	language
support	support	support
and	and	and
we	we	we
have	have	have
problem	problem	problem
entering	enter	entering
the	the	the
norwegian	norwegian	norwegian
characters	charact	character
from	from	from
the	the	the
workstation	workstat	workstation
keyboard	keyboard	keyboard
.	.	.

on	on	on
further	further	further
investigation	investig	investigation
i	i	i
found	found	found
that	that	that
the	the	the
character	charact	character
codes	code	code
used	use	used
by	by	by
windows	window	window
are	are	are
different	differ	different
(	(	(
for	for	for
these	these	these
characters	charact	character
)	)	)
than	than	than
those	those	those
specified	specifi	specified
by	by	by
the	the	the
msdos	msdos	msdos
code	code	code
page	page	page
.	.	.

the	the	the
msdos	msdos	msdos
codes	code	code
seem	seem	seem
to	to	to
be	be	be
the	the	the
same	same	same
as	as	a
the	the	the
workstation	workstat	workstation
.	.	.

what	what	what
gives	give	give
,	,	,
and	and	and
how	how	how
can	can	can
get	get	get
around	around	around
it	it	it
.	.	.

please	pleas	please
reply	repli	reply
by	by	by
e	e	e
-	-	-
mail	mail	mail
as	as	a
i	i	i
will	will	will
be	be	be
out	out	out
of	of	of
the	the	the
office	offic	office
the	the	the
next	next	next
few	few	few
days	day	day
and	and	and
will	will	will
not	not	not
be	be	be
reading	read	reading
the	the	the
news	news	news
.	.	.

thanks	thank	thanks
.	.	.
