from	from	from
:	:	:
gcook@horus.cem.msu.edu	gcook@horus.cem.msu.edu	gcook@horus.cem.msu.edu
(	(	(
greg	greg	greg
cook	cook	cook
)	)	)

subject	subject	subject
:	:	:
re	re	re
:	:	:
word	word	word
2	2	2
.	.	.
0	0	0
help	help	help
!	!	!

organization	organ	organization
:	:	:
michigan	michigan	michigan
state	state	state
university	univers	university

lines	line	line
:	:	:
12	12	12

nntp	nntp	nntp
-	-	-
posting	post	posting
-	-	-
host	host	host
:	:	:
horus	horus	horus
.	.	.
cem	cem	cem
.	.	.
msu	msu	msu
.	.	.
edu	edu	edu

from	from	from
article	articl	article
<	<	<
0096b11b.08a283a0@vms.csd.mu.edu	0096b11b.08a283a0@vms.csd.mu.edu	0096b11b.08a283a0@vms.csd.mu.edu
>	>	>
,	,	,
by	by	by
2a42dubinski@vms.csd.mu.edu	2a42dubinski@vms.csd.mu.edu	2a42dubinski@vms.csd.mu.edu
:	:	:

>	>	>
can	can	can
anyone	anyon	anyone
tell	tell	tell
me	me	me
if	if	if
and	and	and
how	how	how
they	they	they
have	have	have
printed	print	printed
spanish	spanish	spanish
characters	charact	character
?	?	?

i	i	i
know	know	know
wp	wp	wp
5	5	5
.	.	.
1	1	1
has	has	ha
this	this	this
built	built	built
-	-	-
in	in	in
,	,	,
but	but	but
i	i	i
do	do	do
not	not	not
recall	recal	recall
ever	ever	ever
seeing	see	seeing
this	this	this
option	option	option
on	on	on
wfw2	wfw2	wfw2
.	.	.

help	help	help
!	!	!

try	tri	try
using	use	using
the	the	the
extended	extend	extended
character	charact	character
set	set	set
(	(	(
alt	alt	alt
-	-	-
#	#	#
#	#	#
#	#	#
#	#	#
sequences	sequenc	sequence
)	)	)
.	.	.

.	.	.

look	look	look
in	in	in
character	charact	character
map	map	map
in	in	in
the	the	the
accessories	accessori	accessory
group	group	group
and	and	and
see	see	see
the	the	the
alt	alt	alt
-	-	-
sequence	sequenc	sequence
for	for	for
the	the	the
font	font	font
you	you	you
want	want	want
!	!	!

gregory	gregori	gregory
r	r	r
.	.	.

cook	cook	cook
|	|	|
internet	internet	internet
:	:	:
gcook@horus.cem.msu.edu	gcook@horus.cem.msu.edu	gcook@horus.cem.msu.edu

department	depart	department
of	of	of
chemistry	chemistri	chemistry
|	|	|
cookgreg@student.msu.edu	cookgreg@student.msu.edu	cookgreg@student.msu.edu
michigan	michigan	michigan
state	state	state
university	univers	university
|	|	|
cook@cemvax.cem.msu.edu	cook@cemvax.cem.msu.edu	cook@cemvax.cem.msu.edu

east	east	east
lansing	lans	lansing
,	,	,
mi	mi	mi
48824	48824	48824
|	|	|
bitnet	bitnet	bitnet
:	:	:
cook@msucem.bitnet	cook@msucem.bitnet	cook@msucem.bitnet
