from	from	from
:	:	:
gmills@chemical.watstar.uwaterloo.ca	gmills@chemical.watstar.uwaterloo.ca	gmills@chemical.watstar.uwaterloo.ca
(	(	(
phil	phil	phil
trodwell	trodwel	trodwell
)	)	)

subject	subject	subject
:	:	:
cica	cica	cica
mirror	mirror	mirror
?	?	?

lines	line	line
:	:	:
10	10	10

organization	organ	organization
:	:	:
university	univers	university
of	of	of
waterloo	waterloo	waterloo

is	is	is
there	there	there
a	a	a
ftp	ftp	ftp
.	.	.
cica	cica	cica
.	.	.
indiana	indiana	indiana
.	.	.
edu	edu	edu
mirror	mirror	mirror
anyware	anywar	anyware
that	that	that
isn	isn	isn
'	'	'
t	t	t
so	so	so
!	!	!
@	@	@
#	#	#
$	$	$
@	@	@
#	#	#
busy	busi	busy
?	?	?

thanks	thank	thanks

phil	phil	phil
trodwell	trodwel	trodwell

*	*	*
*	*	*
*	*	*
this	this	this
space	space	space
*	*	*
*	*	*
*	*	*
|	|	|
"	"	"
i	i	i
'	'	'
d	d	d
be	be	be
happy	happi	happy
to	to	to
ram	ram	ram
a	a	a
goddam	goddam	goddam
440	440	440
-	-	-
volt	volt	volt
cattle	cattl	cattle

*	*	*
*	*	*
*	*	*
for	for	for
rent	rent	rent
.	.	.

*	*	*
*	*	*
*	*	*
|	|	|
prod	prod	prod
into	into	into
that	that	that
tub	tub	tub
with	with	with
you	you	you
right	right	right
now	now	now
,	,	,
but	but	but
not	not	not

*	*	*
*	*	*
*	*	*
(	(	(
cheap	cheap	cheap
)	)	)
*	*	*
*	*	*
*	*	*
|	|	|
this	this	this
radio	radio	radio
!	!	!
"	"	"
-	-	-
hunter	hunter	hunter
s	s	s
.	.	.

thompson	thompson	thompson
