from	from	from
:	:	:
holmes7000@iscsvax.uni.edu	holmes7000@iscsvax.uni.edu	holmes7000@iscsvax.uni.edu

subject	subject	subject
:	:	:
win	win	win
3	3	3
.	.	.
0	0	0
icon	icon	icon
help	help	help
please	pleas	please
!	!	!

organization	organ	organization
:	:	:
university	univers	university
of	of	of
northern	northern	northern
iowa	iowa	iowa

lines	line	line
:	:	:
10	10	10

i	i	i
have	have	have
win	win	win
3	3	3
.	.	.
0	0	0
and	and	and
downloaded	download	downloaded
several	sever	several
icons	icon	icon
and	and	and
bmp	bmp	bmp
'	'	'
s	s	s
but	but	but
i	i	i
can	can	can
'	'	'
t	t	t
figure	figur	figure
out	out	out
how	how	how
to	to	to
change	chang	change
the	the	the
"	"	"
wallpaper	wallpap	wallpaper
"	"	"
or	or	or
use	use	use
the	the	the
icons	icon	icon
.	.	.

any	ani	any
help	help	help
would	would	would
be	be	be
appreciated	appreci	appreciated
.	.	.

thanx	thanx	thanx
,	,	,

-	-	-
brando	brando	brando

ps	ps	p
please	pleas	please
e	e	e
-	-	-
mail	mail	mail
me	me	me
